	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1678	TUTT d1	na	Niedereschach	8.52734, 48.13129	8.52734	48.13129	amås	na	999	527.7358915701176	amase	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1679	KST s6	III_20_0162	Büchenau, Büchenau	8.52764, 49.10075	8.52764	49.10075	elmäs	ēmenz	5	1.8636745390303837	elmese	ementse	3	0.9953407768158152	Ameise	Ameise	0	-0.48323353219796433
1680	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	8.5291	47.80794	wormosle	wurmosle, wormosle	0	-0.7815579410052661	wurmasle	wurmasle	0	-0.5955950302609602	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1681	MH H10/2	na	Mannheim-Rheinau	8.53056, 49.4292	8.53056	49.4292	amais, emenser	na	999	527.7358915701176	ementse, ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1682	MH H10/1	II_59_0074	Rheinau, Rheinau	8.53056, 49.42924	8.53056	49.42924	ämäns	emens	2	0.27653505100899384	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1683	KST z8	III_21_0012, III_21_0011, III_21_0013, III_21_0010, III_21_0009	Weingarten, Weingarten	8.53114, 49.0533	8.53114	49.0533	emense	emense, emenze	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1684	KST O2	III_23_0014	Auerbach, Auerbach	8.53163, 48.91379	8.53163	48.91379	amaise	ulmeise	3	0.8055815470161238	ameise	ulmeise	2	0.4650288411235568	Ameise	Ameise	0	-0.48323353219796433
1685	TUTT l2	III_33_0017, III_33_0016, III_33_0018	Bad Dürrheim, Bad Dürrheim	8.53214, 48.01807	8.53214	48.01807	umos	amose, amos, amoas	1	-0.25251144499813616	umase	amase, amoase	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1686	TUTT z8	III_35_0019, III_35_0020	Blumberg	8.53265, 47.83981	8.53265	47.83981	amosele	wurmo̊se, amo̊se	0	-0.7815579410052661	amasle	wurmase, amase	0	-0.5955950302609602	Ameisele	Wurmeise, Ameise	0	-0.48323353219796433
1687	MH H2	II_59_0067	Feudenheim, Feudenheim	8.53299, 49.4864	8.53299	49.4864	ēmaenz	emense	4	1.3346280430232536	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1688	KST G6	III_22_0015	Mutschelbach, Mutschelbach	8.53428, 48.94409	8.53428	48.94409	ulmois	ulmois	0	-0.7815579410052661	ulmeise	ulmeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1689	MH Q1	II_60_0032	Brühl, Brühl	8.53485, 49.3951	8.53485	49.3951	ämense	ämänz	3	0.8055815470161238	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1690	TUTT z3	III_35_0014, III_35_0015, III_35_0013	Sumpfohren, Sumpfohren	8.53796, 47.90851	8.53796	47.90851	umåse	ummose, ummoosĕ, ummoose	2	0.27653505100899384	umase	umase	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1691	TUTT z6	III_35_0017	Riedböhringen, Riedböhringen, Riedböhringen	8.53811, 47.87011	8.53811	47.87011	amosele, amose	amose	999	527.7358915701176	amase, amasle	amase	999	529.1860287263053	Ameisele, Ameise	Ameise	999	529.091394870162
1692	KST s3	III_20_0016	Karlsdorf, Karlsdorf	8.54164, 49.1363	8.54164	49.1363	emēis	emes	2	0.27653505100899384	emeise	emese	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1693	KST G1	III_22_0013, III_22_0011, III_22_0012, III_22_0010	Söllingen, Söllingen	8.5425, 48.98622	8.5425	48.98622	ulmose	ulmose, ulmos	0	-0.7815579410052661	ulmase	ulmase	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1694	KST O6	III_23_0016	Weiler Kr. Pforzheim, Weiler	8.54326, 48.8837	8.54326	48.8837	ullmaise	ulmaise	1	-0.25251144499813616	ulmeise	ulmeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1695	KST l8	III_19_0021	Hambrücken, Hambrücken	8.54514, 49.18532	8.54514	49.18532	emiēse	eminz	3	0.8055815470161238	emiese	emintse	2	0.4650288411235568	Ameise	Ameise	0	-0.48323353219796433
1696	KST d1	III_18_0015	Hockenheim, Hockenheim	8.54755, 49.31857	8.54755	49.31857	elmäns	elmenz	2	0.27653505100899384	elmentse	elmentse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1697	MH H1	na	Wennheim-Wallstadt	8.5484, 49.4957	8.5484	49.4957	emens	na	999	527.7358915701176	ementse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1698	KST l2	III_19_0161	Kirrlach, Kirrlach	8.54938, 49.24183	8.54938	49.24183	imes, imese	imes	0	-0.7815579410052661	imese	imese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1699	TUTT s7	III_34_0023	Aasen, Aasen	8.5512, 47.98	8.5512	47.98	umoase	umose	1	-0.25251144499813616	umoase	umase	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1700	TUTT d4	III_32_0016	Dauchingen, Dauchingen	8.55237, 48.09031	8.55237	48.09031	amoͦs	amose	2	0.27653505100899384	amase	amase	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1701	KST s8	III_20_0023, III_20_0022, III_20_0021	Untergrombach, Untergrombach	8.55318, 49.0861	8.55318	49.0861	ehlmese	ehlmäse, elmees, elmäs	1	-0.25251144499813616	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1702	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	8.55367	47.89124	umôse	umose	1	-0.25251144499813616	umase	umase	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1703	KST G2	na	Kleinsteinbach	8.55383, 48.96613	8.55383	48.96613	omais	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1704	TUTT G2/1, TUTT G2/2	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	8.55432	47.81867	wormosla, wurmåsle	wurmosle	1	-0.25251144499813616	wurmasle, wurmasla	wurmasle	0	-0.5955950302609602	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1705	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	8.55997	47.9474	umosa	umosa	0	-0.7815579410052661	umase	umase	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1706	KST O3	na	Dietenhausen	8.56003, 48.91574	8.56003	48.91574	åmmeis	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1707	MH H6	II_59_0068	Seckenheim, Seckenheim	8.56313, 49.46724	8.56313	49.46724	emennz	emens	2	0.27653505100899384	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1708	TUTT s8	na	Heidenhofen	8.5657, 47.98295	8.5657	47.98295	umoase	na	999	527.7358915701176	umoase	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1709	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	8.56668	49.47129	emens	emens	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1710	KST z5	III_21_0017	Wöschbach, Wöschbach	8.56737, 48.99948	8.56737	48.99948	elmeese	elmese	1	-0.25251144499813616	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1711	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	8.56804	48.95764	åmåiseͦ	ullmõise	5	1.8636745390303837	ameise	ulmeise	2	0.4650288411235568	Ameise	Ameise	0	-0.48323353219796433
1712	KST G5	na	Nöttingen	8.56916, 48.93008	8.56916	48.93008	omais	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1713	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	8.56943	49.29368	immins	iminse	2	0.27653505100899384	imintse	imintse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1714	TUTT V3	III_38_0018, III_38_0019	Lottstetten, Lottstetten	8.56963, 47.62576	8.56963	47.62576	ammeise	ameise, ammeise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1715	TUTT l1	na	Hochemmingen	8.56986, 48.02587	8.56986	48.02587	ummåse, ammåse	na	999	527.7358915701176	umase, amase	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1716	MH Q2	II_60_0035, II_60_0034	Schwetzingen, Schwetzingen	8.57064, 49.38567	8.57064	49.38567	åmeese , emänze	anmeis, ameis, eemens	3	0.8055815470161238	amese, ementse	ementse, ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1717	KST G4	III_22_0017	Wilferdingen, Wilferdingen	8.57281, 48.9487	8.57281	48.9487	omais	omeise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1718	KST z7	na	Jöhlingen	8.5744, 49.03222	8.5744	49.03222	elmese	na	999	527.7358915701176	elmese	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1719	MH H7	na	Mannheim-Friedrichsfeld	8.57534, 49.44026	8.57534	49.44026	åmeis	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1720	TUTT V2	III_38_0021, III_38_0022, III_38_0020	Jestetten	8.57572, 47.65297	8.57572	47.65297	ameise	wurmeise	0	-0.7815579410052661	ameise	wurmeise	0	-0.5955950302609602	Ameise	Wurmeise	0	-0.48323353219796433
1721	KST O4	III_23_0021	Ellmendingen, Ellmendingen	8.5761, 48.90131	8.5761	48.90131	ēmēs	ēmēs	0	-0.7815579410052661	emese	emese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1722	MH Q6	II_60_0092	Oftersheim, Oftersheim	8.58107, 49.36823	8.58107	49.36823	emenz	emense	2	0.27653505100899384	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1723	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	8.58542	49.07709	ehlmees	ehlmese	2	0.27653505100899384	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1724	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	8.59271	49.39179	ämens	ämähnse	3	0.8055815470161238	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1725	TUTT V1	III_38_0023	Altenburg, Altenburg	8.59899, 47.65513	8.59899	47.65513	ameise	ameise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1726	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	8.60093	48.89654	ummois	umais	2	0.27653505100899384	umeise	umeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1727	KST s2, KST s11	III_20_0018, III_20_0020, III_20_0019	Bruchsal (Forstamt), Bruchsal , Bruchsal	8.60102, 49.12377	8.60102	49.12377	emense, eelmees	elmese, ellmäße, elmäs	2	0.27653505100899384	elmese, ementse	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1728	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	8.60233	49.46433	emense	emense	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1729	KST d7	III_18_0019	Sankt Leon, Sankt Leon	8.6025, 49.26526	8.6025	49.26526	elmees	elmese	2	0.27653505100899384	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1730	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	8.60327	49.50529	emenz	emens	1	-0.25251144499813616	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1731	TUTT s2	III_34_0025	Oberbaldingen, Oberbaldingen	8.60629, 47.97542	8.60629	47.97542	omōse	omose	1	-0.25251144499813616	amase	amase	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1732	TUTT G4	na	Nordhalden	8.60654, 47.8069	8.60654	47.8069	wurmōsle	na	999	527.7358915701176	wurmasle	na	999	529.1860287263053	Wurmeisle	na	999	529.091394870162
1733	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	8.6077	47.84306	wurmåsele	wormosala	4	1.3346280430232536	wurmasle	wormasla	2	0.4650288411235568	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1734	MH H4	II_59_0070	Ladenburg, Ladenburg	8.61098, 49.47244	8.61098	49.47244	ǟmǟns	emense	3	0.8055815470161238	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1735	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	8.61142	49.01017	omais	omais	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1736	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	8.61196	49.44847	ämetz	emens	3	0.8055815470161238	emetse	ementse	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1737	KST G8	III_22_0020, III_22_0018, III_22_0021, III_22_0019, III_22_0024	Königsbach, Stein, Königsbach	8.61207, 48.96515	8.61207	48.96515	ōmais	omeis, omeise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1738	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	8.61256	47.96992	amose	umose	1	-0.25251144499813616	amase	umase	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1739	TUTT G3	III_36_0025	Kommingen, Kommingen, Kommingen	8.61478, 47.81599	8.61478	47.81599	ameise, wumosle	wurmosle	1	-0.25251144499813616	ameise, wurmasle	wurmasle	999	529.1860287263053	Wurmeisle, Ameise	Wurmeisle	999	529.091394870162
1740	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	8.61605	47.91149	wurmōsele	wurmosele	1	-0.25251144499813616	wurmasle	wormasle	1	-0.06528309456870167	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1741	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	8.61996	48.95027	omais	omais	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1742	KST l7	III_19_0015	Weiher, Weiher	8.62179, 49.17863	8.62179	49.17863	elmeser	elmeser	0	-0.7815579410052661	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1743	MH Q4	II_60_0037	Eppelheim, Eppelheim	8.62885, 49.40164	8.62885	49.40164	emenz	emense	2	0.27653505100899384	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1744	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	8.63137	49.26348	elmees	elmese	2	0.27653505100899384	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1745	KST s1	III_20_0024	Ubstadt, Ubstadt	8.6322, 49.16181	8.6322	49.16181	ölmäs	elmäs	1	-0.25251144499813616	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1746	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen, Uttenhofen	8.63235, 47.80782	8.63235	47.80782	klammere, wurmåsle	womosle	3	0.8055815470161238	klammere, wurmasle	wormasle	1	-0.06528309456870167	Klammere (große Waldameise), Wurmeisle	Wurmeisle	999	529.091394870162
1747	KST l3	III_19_0014	Kronau, Kronau	8.63449, 49.21954	8.63449	49.21954	emmense	emense	1	-0.25251144499813616	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1748	KST G11	III_22_0023	Ersingen, Ersingen	8.63492, 48.93324	8.63492	48.93324	imais	imais	0	-0.7815579410052661	imeise	imeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1749	TUTT s1	III_34_0024	Öfingen, Öfingen	8.63525, 47.99144	8.63525	47.99144	ammŏs	umose	4	1.3346280430232536	amase	umase	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1750	TUTT G7	III_36_0024	Wiechs a. R., Wiechs	8.64153, 47.78137	8.64153	47.78137	wurmosle	wurmosele	1	-0.25251144499813616	wurmasle	wurmasle	0	-0.5955950302609602	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1751	KST s9	na	Helmsheim	8.64229, 49.08509	8.64229	49.08509	elmese	na	999	527.7358915701176	elmese	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1752	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	8.64294	49.3028	elemēs	elemeese	3	0.8055815470161238	elemese	elemese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1753	KST G9	na	Stein bei Pforzheim	8.6446, 48.9626	8.6446	48.9626	omeis	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1754	KST l6	III_19_0016	Stettfeld, Stettfeld	8.64516, 49.18353	8.64516	49.18353	ehmees	elmees	1	-0.25251144499813616	emese	elmese	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1755	KST s10	III_20_0026	Heidelsheim, Heidelsheim	8.64542, 49.10114	8.64542	49.10114	elmäse	elmäse	0	-0.7815579410052661	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1756	KST l5	na	(Bad) Langenbrücken	8.6466, 49.20296	8.6466	49.20296	emes	na	999	527.7358915701176	emese	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1757	MH R1/2	na	Heidelberg-Pfaffengrund	8.64698, 49.40282	8.64698	49.40282	ameise, emāze	na	999	527.7358915701176	ameise, ematse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1758	MH r2	na	Hemsbach	8.64707, 49.59198	8.64707	49.59198	emeenz	na	999	527.7358915701176	ementse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1759	KST z3	III_21_0019	Dürrenbüchig, Dürrenbüchig	8.64747, 49.0227	8.64747	49.0227	åmeis	omaise	3	0.8055815470161238	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1760	MH H9	na	Heidelberg-Wieblingen	8.64805, 49.42539	8.64805	49.42539	emens	na	999	527.7358915701176	ementse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1761	TUTT A1, TUTT s4	na	Geisingen (Kirchenhausen), Geisingen	8.65129, 47.93283	8.65129	47.93283	wormosele, ammeis, ommos	na	0	-0.7815579410052661	ameise, amase, wurmasle	na	0	-0.5955950302609602	Wurmeisle, Ameise	na	0	-0.48323353219796433
1762	KST l4	III_19_0017, III_19_0018, III_19_0020, III_19_0019, III_19_0019	Mingolsheim, Mingolsheim, Mingolsheim	8.65316, 49.21986	8.65316	49.21986	elmese, ameise	klemmer, émmḗse, emese	1	-0.25251144499813616	elmese, ameise	klemmer, emese	1	-0.06528309456870167	Ameise	Klammere (große Waldameise), Ameise	999	529.091394870162
1763	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	8.65434	49.6119	emens	emens	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1764	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	8.65584	49.0596	omāise	omaise	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1765	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	8.65616	49.49821	emenz	eimenze	2	0.27653505100899384	ementse	eimentse	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1766	MH Q5	II_60_0038	Sandhausen, Sandhausen	8.65837, 49.34236	8.65837	49.34236	emenße	emenze	1	-0.25251144499813616	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1767	MH z2	II_58_0069	Großsachsen, Grosssachsen	8.6595, 49.51193	8.6595	49.51193	emeents	emeze	4	1.3346280430232536	ementse	emetse	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1768	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	8.66036	47.81721	wurmoasla	wurmoasle	1	-0.25251144499813616	wurmasla	wurmasle	1	-0.06528309456870167	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1769	MH z1	II_58_0072	Sulzbach, Sulzbach	8.661, 49.57763	8.661	49.57763	ehmeens	emehns	2	0.27653505100899384	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1770	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	8.66335	48.85558	umāise	umeis	2	0.27653505100899384	umeise	umeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1771	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	8.66514	49.47649	emens	emens	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1772	KST t3	III_20_0025	Unteröwisheim, Unteröwisheim	8.66595, 49.14423	8.66595	49.14423	elmese	elmese	0	-0.7815579410052661	elmese	elmese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1773	MH A2	II_58_0071	Lützelsachsen, Lützelsachsen	8.66627, 49.52737	8.66627	49.52737	emenz	emēnz	1	-0.25251144499813616	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1774	KST P1	III_22_0027, III_22_0026, III_22_0027	Ispringen, Ispringen , Ispringen	8.66764, 48.91655	8.66764	48.91655	ōmeis	klemmer, omaise	3	0.8055815470161238	ameise	klemmer, ameise	999	529.1860287263053	Ameise	Klammere (große Waldameise), Ameise	999	529.091394870162
1775	MH R2	na	Heidelberg-Kirchheim	8.66773, 49.37837	8.66773	49.37837	emense	na	999	527.7358915701176	ementse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1776	TUTT A2	III_35_0025	Leipferdingen	8.66787, 47.86461	8.66787	47.86461	wurmmosele	wurmoase	0	-0.7815579410052661	wurmasle	wurmoase	0	-0.5955950302609602	Wurmeisle	Wurmeise	0	-0.48323353219796433
1777	KST P2	III_23_0029, III_23_0032, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	8.66799	48.889	åmais	umeis, omeis, omais, ameis	1	-0.25251144499813616	ameise	umeise, ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1778	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	8.66806	49.44988	emenz	emenz	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1779	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	8.66865	48.94773	umaise	umeis	2	0.27653505100899384	umeise	umeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1780	MH A3	II_58_0070	Hohensachsen, Hohensachsen	8.66935, 49.51919	8.66935	49.51919	emenz	emenz	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1781	MH A1	II_58_0073	Weinheim, Weinheim	8.67068, 49.55495	8.67068	49.55495	emms	emenns	3	0.8055815470161238	emse	ementse	3	0.9953407768158152	Ameise	Ameise	0	-0.48323353219796433
1782	TUTT t2	III_34_0027	Ippingen, Ippingen	8.67098, 47.98355	8.67098	47.98355	imoase	imose	1	-0.25251144499813616	imoase	imase	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1783	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	8.67522	49.17718	elmese	elmesen	1	-0.25251144499813616	elmese	elmesen	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1784	na	III_36_0041, III_36_0042	Hausen	8.67575, 47.91421	8.67575	47.91421	na	amosse, amoasle	0	-0.7815579410052661	na	amase, amoasle	0	-0.5955950302609602	na	Ameisele, Ameise	0	-0.48323353219796433
1785	KST A6	na	Diedelsheim	8.67848, 49.04109	8.67848	49.04109	åmais	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1786	KST e10	III_18_0024	Malschenberg, Malschenberg	8.67996, 49.25599	8.67996	49.25599	emmēs	emese	3	0.8055815470161238	emese	emese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1787	KST m1	III_19_0022	Malsch , Malsch <Maleck>	8.68153, 49.24579	8.68153	49.24579	emes	emēs	1	-0.25251144499813616	emese	emese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1788	KST A8	na	Sprantal	8.6823, 49.00345	8.6823	49.00345	omāis	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1789	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	8.6832	49.03485	omaise, imese	imäse	1	-0.25251144499813616	ameise, imese	imese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1790	TUTT H8	na	Blumenfeld	8.68358, 47.81394	8.68358	47.81394	wurmōsle	na	999	527.7358915701176	wurmasle	na	999	529.1860287263053	Wurmeisle	na	999	529.091394870162
1791	TUTT H7, TUTT H12	III_36_0031, III_36_0032	Büsslingen, Beuren a(m) R(ied), Büsslingen, Beuren	8.6839, 47.79252	8.6839	47.79252	wurmose, wurmosele	wurmausel, wurmmosle	2	0.27653505100899384	wurmase, wurmasle	wurmausl, wurmasle	999	529.1860287263053	Wurmeisle, Wurmeise	Wurmeisle	999	529.091394870162
1792	KST A3	III_21_0022	Neibsheim (bei Bruchsal), Neibsheim	8.68509, 49.07104	8.68509	49.07104	imesê	imese	1	-0.25251144499813616	imese	imese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1793	MH J3/2, MH J3/1	II_59_0077	Handschuhsheim, Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	8.68613	49.42774	emens, emenze	emens	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1794	MH R5, MH R4	II_60_0042	Leimen, Leimen	8.68891, 49.34902	8.68891	49.34902	ēmēnz, emeens	emees	1	-0.25251144499813616	ementse	emese	2	0.4650288411235568	Ameise	Ameise	0	-0.48323353219796433
1795	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	8.6891	49.14532	ehlmense	elmese	2	0.27653505100899384	ementse	elmese	3	0.9953407768158152	Ameise	Ameise	0	-0.48323353219796433
1796	MH R3	II_60_0041	Heidelberg-Rohrbach, Heidelberg-Rohrbach	8.69, 49.38005	8.69	49.38005	emenz	emenz	0	-0.7815579410052661	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
