Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Lintal (Linthal, Kreis Tann)	7.12943	47.94619	0	-0.9687672991135298	0.1045499261721879
Lautenbach (Kreis Tann)	7.15877	47.9414	2	0.4875773879054907	-0.14785820800297061
Wasserburg Kreis Colmar (Wasserbourg)	7.15948	48.00283	3	1.215749731415001	-0.17705825916587342
Sondernach	7.07276	47.99621	1	-0.2405949556040195	0.02581864226786753
Mittlach	7.03325	48.00405	1	-0.2405949556040195	-0.025324078168445657
Murbach	7.1604	47.92318	1	-0.2405949556040195	0.07127834852082916
Lautenbachzell	7.14925	47.94057	2	0.4875773879054907	-0.13823694745768395
Sengern	7.12209	47.94246	0	-0.9687672991135298	0.10259469683920516
Osenbach	7.21903	47.98623	4	1.9439220749245112	-0.8050017494644618
Westhalten	7.2595	47.95742	0	-0.9687672991135298	0.40907088831667526
Winzfelden (Wintzfelden)	7.19806	47.97442	0	-0.9687672991135298	0.3502629237041237
Gundolsheim	7.2942	47.92837	1	-0.2405949556040195	0.06389329390305903
Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach)	7.17716	47.93851	0	-0.9687672991135298	0.30702504956644755
Bergholzzell, Orschweier (Bergholtzzell, Orschwihr)	7.23501	47.9292	1	-0.2405949556040195	0.07802235547080592
Orschweier (Orschwihr)	7.23248	47.9323	0	-0.9687672991135298	0.3297171619631989
Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt)	7.23437	47.96595	0	-0.9687672991135298	0.3597707817035207
Bühl Landkreis Gebweiler (Buhl)	7.18638	47.92816	3	1.215749731415001	-0.48078089676457825
Pfaffenheim, Pfaffenheim	7.2903	47.98827	0	-0.9687672991135298	0.1311593548364252
Dessenheim	7.48828	47.97561	1	-0.2405949556040195	-0.031101401713992855
Bilzheim (Biltzheim)	7.38657	47.95675	0	-0.9687672991135298	-0.11845427644177364
Oberenzen (Oberentzen), Oberenzen	7.37872	47.94354	0	-0.9687672991135298	-0.038404807033020696
Niederenzen	7.38146	47.94864	1	-0.2405949556040195	-0.012096302697086147
Niederhergheim	7.39795	47.9862	0	-0.9687672991135298	-0.0866007396645882
Rüstenhart (Rustenhart)	7.46359	47.94159	3	1.215749731415001	0.1903277744176554
Oberhergheim, Oberhergheim	7.39442	47.96547	1	-0.2405949556040195	-0.04059640216328699
Heiteren	7.53776	47.96942	0	-0.9687672991135298	-0.24215838628025996
Obersaasheim	7.55885	47.98979	2	0.4875773879054907	0.07690770750310515
Geiswasser	7.60042	47.97883	0	-0.9687672991135298	-0.07696200392749449
Biengen, Biengen	7.68958	47.93875	1	-0.2405949556040195	-0.015293677864823949
Wittnau	7.814	47.94661	1	-0.2405949556040195	0.04165235812355752
Kirchhofen	7.74356	47.91979	3	1.215749731415001	-0.0885733448873848
Norsingen	7.72683	47.93837	0	-0.9687672991135298	0.13482380341678607
Wolfenweiler	7.76194	47.96231	2	0.4875773879054907	-0.09869218308282858
Ebringen	7.77981	47.95761	2	0.4875773879054907	-0.07638809920433838
Merzhausen	7.82532	47.96635	0	-0.9687672991135298	-0.018241818933208732
St. Georgen 	7.8056	47.97934	0	-0.9687672991135298	-0.0038117099779745047
Haslach	7.82166	47.9895	0	-0.9687672991135298	0.03383833802236317
Tiengen	7.71599	47.98216	1	-0.2405949556040195	0.01685425129807831
Opfingen	7.71585	48.00052	1	-0.2405949556040195	0.03150191926440759
Munzingen	7.69883	47.96873	0	-0.9687672991135298	-0.011957863567429967
Mengen	7.71392	47.95851	1	-0.2405949556040195	0.012929937215600654
Niederrimsingen	7.67114	47.98702	1	-0.2405949556040195	0.0057207249690535925
Sölden, Sölden	7.80967	47.93307	0	-0.9687672991135298	0.16064505029137585
Schlatt	7.67473	47.92531	1	-0.2405949556040195	-0.03240588721160306
Wittental	7.94267	48.00437	3	1.215749731415001	-0.18188290268052532
Stegen	7.96093	47.98418	1	-0.2405949556040195	0.030111890545809643
Oberried	7.94506	47.93146	2	0.4875773879054907	-0.031263778237714104
Horben	7.85911	47.93223	1	-0.2405949556040195	0.02167852215279266
Kappel	7.90831	47.96423	0	-0.9687672991135298	0.028486289811948028
Oderen	6.97525	47.91008	1	-0.2405949556040195	0.023377690404749754
Fellerlingen (Fellering)	6.98613	47.89621	0	-0.9687672991135298	0.20293290280557003
Hüsseren-Wesserling (Husseren-Wesserling)	6.98836	47.88519	2	0.4875773879054907	-0.12870818353624183
Mollau 	6.97488	47.87245	0	-0.9687672991135298	0.4489469926160775
Urbis, St. Amarintal (Urbès)	6.95521	47.88255	0	-0.9687672991135298	0.19062777335897502
Ranspach	7.01113	47.88081	1	-0.2405949556040195	0.09949050840813888
Mitzach	7.00519	47.87122	0	-0.9687672991135298	0.5106566756588732
Malmerspach	7.03487	47.86486	1	-0.2405949556040195	0.13353787085698077
Weiler	7.07073	47.84351	0	-0.9687672991135298	0.36913635096293107
St. Amarin, St. Amarin	7.03186	47.87365	2	0.4875773879054907	-0.2662997393313176
Moosch	7.04865	47.86081	2	0.4875773879054907	-0.2697218165378741
Goldbach-Altenbach	7.10326	47.87359	1	-0.2405949556040195	0.06741261309743299
Rimbach bei Gebweiler (Rimbach-près-Guebwiller)	7.15658	47.90483	1	-0.2405949556040195	0.1072831237821608
Geishausen	7.05832	47.88017	1	-0.2405949556040195	0.10500648685386808
Rimbach-Zell (Rimbachzell), Rimbach-Zell (Rimbachzell)	7.17995	47.8995	0	-0.9687672991135298	0.4063926854020295
Sulz (Soultz-Haut-Rhin)	7.22862	47.88613	0	-0.9687672991135298	0.46186938062762223
Wünheim	7.20969	47.87406	1	-0.2405949556040195	0.13178702658715877
Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler (Guebwiller) , Gebweiler (Guebwiller)	7.21078	47.9095	0	-0.9687672991135298	0.4912470561765597
Berrweiler (Berrwiller)	7.21533	47.8484	0	-0.9687672991135298	0.49047415173109504
Pulversheim	7.30181	47.83432	2	0.4875773879054907	-0.32783632511214905
Bollweiler (Bollwiller)	7.25961	47.86006	2	0.4875773879054907	-0.2757382434957262
Ungersheim	7.30418	47.87789	0	-0.9687672991135298	0.561012734295884
Rädersheim (Raedersheim)	7.28212	47.88747	0	-0.9687672991135298	0.42827631687414414
Isenheim (Issenheim)	7.25365	47.90288	0	-0.9687672991135298	0.417134107075675
Merxheim	7.29205	47.91022	0	-0.9687672991135298	0.36867408420190106
Feldkirch	7.27197	47.86504	0	-0.9687672991135298	0.5005730211614564
Ensisheim	7.35432	47.86522	1	-0.2405949556040195	0.07665244588762336
Münchhausen (Munchhausen)	7.45274	47.86847	4	1.9439220749245112	-0.5406772561789711
Roggenhausen	7.46704	47.8888	2	0.4875773879054907	-0.06330266869126074
Hirzfelden	7.4473	47.90935	1	-0.2405949556040195	0.00589733359034758
Meienheim (Meyenheim)	7.35924	47.91132	1	-0.2405949556040195	0.036304295685808535
Regisheim (Réguisheim)	7.35308	47.89742	0	-0.9687672991135298	0.33300943854896436
Heimersdorf	7.24206	47.57224	0	-0.9687672991135298	0.23964173717339296
Bettendorf	7.27676	47.58379	2	0.4875773879054907	-0.07703062576679771
Weiler (Kreis Altkirch)	7.31925	47.5857	2	0.4875773879054907	-0.1097600285023541
Grenzingen	7.30068	47.56354	1	-0.2405949556040195	0.09685783606165256
Largitzen	7.1873	47.56163	1	-0.2405949556040195	0.05200338656309408
Bisel	7.22032	47.53456	1	-0.2405949556040195	0.06172388796202216
Roppenzweiler (Roppenzwiller)	7.33206	47.54091	0	-0.9687672991135298	0.23269414422608606
Waldighofen	7.31605	47.55061	3	1.215749731415001	-0.39368016767261216
Rüderbach (Ruederbach)	7.26824	47.56144	2	0.4875773879054907	-0.1644846934501369
Pfetterhausen (Pfetterhouse)	7.16635	47.50105	0	-0.9687672991135298	0.056225959346575004
Mooslargue	7.21833	47.50939	1	-0.2405949556040195	0.036278491566576726
Köstlach (Kœstlach)	7.27085	47.5062	1	-0.2405949556040195	0.05921400215110493
Niedersept (Seppois-le-Bas)	7.17622	47.53614	0	-0.9687672991135298	0.1696935073595872
Dürlinsdorf (Durlinsdorf)	7.24121	47.48531	2	0.4875773879054907	-0.10013731609843927
Mörnach (Mœrnach)	7.25681	47.50213	2	0.4875773879054907	-0.11895734242832402
Bendorf	7.2816	47.48759	0	-0.9687672991135298	0.1476277293581487
Lüxdorf (Ligsdorf)	7.3091	47.47235	0	-0.9687672991135298	0.2289179807415195
Winkel	7.26347	47.46074	2	0.4875773879054907	-0.12110874895328151
Oberranspach (Ranspach-le-Haut)	7.4175	47.57697	1	-0.2405949556040195	0.0824014333148946
Obermichelbach (Michelbach-le-Haut)	7.44645	47.56623	2	0.4875773879054907	-0.24302347841208388
Attenschweiler (Attenschwiller)	7.46216	47.56912	0	-0.9687672991135298	0.35652393433976426
Volkensberg (Folgensbourg), Volkensberg (Folgensbourg)	7.4473	47.55147	1	-0.2405949556040195	0.11699418854355938
Wenzweiler (Wentzwiller)	7.48036	47.55042	0	-0.9687672991135298	0.33059254254130865
Oberhagental (Hagenthal-le-Haut)	7.46966	47.52221	0	-0.9687672991135298	0.36899636962894006
Niederhagental (Hagenthal-le-Bas)	7.47691	47.52383	1	-0.2405949556040195	0.09547912173169411
Mittelmüspach-Niedermüspach (Muespach)	7.3807	47.54728	2	0.4875773879054907	-0.25039933295534095
Buchsweiler (Bouxwiller)	7.34362	47.50479	0	-0.9687672991135298	0.23131381859522732
Dürmenach (Durmenach)	7.3374	47.5271	4	1.9439220749245112	-0.7207038630101534
Werenzhausen (Werentzhouse)	7.3579	47.51688	0	-0.9687672991135298	0.30665809116884946
Fislis	7.38288	47.50419	0	-0.9687672991135298	0.42647739218472414
Steinsulz (Steinsoultz)	7.34276	47.55541	1	-0.2405949556040195	0.06572340219683737
Berenzweiler (Berentzwiller)	7.3832	47.5856	1	-0.2405949556040195	0.06607326982601139
Niederranspach (Ranspach-le-Bas)	7.44726	47.58851	2	0.4875773879054907	-0.17334219892840388
Sondersdorf	7.33509	47.48234	0	-0.9687672991135298	0.21362141734448514
Oltingen (Oltingue), Oltingen (Oltingue)	7.39411	47.48862	0	-0.9687672991135298	0.375223683759065
Leimen (Leymen)	7.48218	47.4954	1	-0.2405949556040195	0.0820017661712648
Rädersdorf (Raedersdorf)	7.3665	47.47487	0	-0.9687672991135298	0.32419217264922384
Lutter	7.38095	47.46702	0	-0.9687672991135298	0.37952358863311453
Biedertal (Biederthal)	7.44789	47.46978	0	-0.9687672991135298	0.3261098130247542
Kiffis	7.35848	47.4405	1	-0.2405949556040195	0.0783626351822733
Häsingen (Hésingue)	7.5211	47.57633	1	-0.2405949556040195	0.059498455634682194
Buschweiler (Buschwiller)	7.50989	47.55993	1	-0.2405949556040195	0.07306740632621077
Hegenheim (Hégenheim)	7.52344	47.56115	1	-0.2405949556040195	0.06703351720083746
Sankt Ludwig (Saint-Louis) 	7.56351	47.58575	0	-0.9687672991135298	0.12433686664205423
Neuweiler (Neuwiller)	7.51526	47.52439	1	-0.2405949556040195	0.06477182563740881
Grenzach (Grenzach-Wyhlen)	7.66607	47.55136	0	-0.9687672991135298	0.11032621767612989
Burgfelden (Bourgfelden)	7.54705	47.57853	0	-0.9687672991135298	0.18009352342406934
Lümschweiler (Luemschwiller) und Tagolsheim	7.28747	47.65547	0	-0.9687672991135298	0.2700205790957997
Walheim	7.26432	47.63975	2	0.4875773879054907	-0.09644001821088344
Aspach	7.23354	47.6401	2	0.4875773879054907	-0.08149982688821775
Karspach (Carspach)	7.21307	47.61448	0	-0.9687672991135298	0.12463432343396481
Altkirch, Altkirch	7.24009	47.62592	0	-0.9687672991135298	0.13301885701005375
Wittersdorf	7.27817	47.62015	3	1.215749731415001	-0.20171159665963043
Emlingen	7.29244	47.62397	0	-0.9687672991135298	0.1400472755838561
Tagsdorf	7.30232	47.62138	1	-0.2405949556040195	0.03613206531720822
Hirzbach (Hirtzbach)	7.22017	47.59449	0	-0.9687672991135298	0.15591194473134323
Hisingen (Hirsingue)	7.25483	47.58601	1	-0.2405949556040195	0.05386810182879248
Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	1	-0.2405949556040195	0.03790551451911736
Geispitzen	7.42236	47.66739	2	0.4875773879054907	-0.10425296112231186
Waltenheim	7.42684	47.65714	1	-0.2405949556040195	0.05323724403422651
Uffheim	7.44285	47.65062	0	-0.9687672991135298	0.18215712722491806
Sierenz (Sierentz)	7.45597	47.6532	1	-0.2405949556040195	0.0500800836397002
Wahlbach	7.34876	47.63135	1	-0.2405949556040195	0.009260193028952889
Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	2	0.4875773879054907	-0.05153519859732403
Stetten	7.42942	47.6261	2	0.4875773879054907	-0.04816711542909443
Bartenheim	7.47707	47.63392	3	1.215749731415001	-0.2553708064312418
Franken	7.35483	47.59947	0	-0.9687672991135298	0.02303640336873863
Jettingen	7.36877	47.59592	1	-0.2405949556040195	0.027378547867703062
Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	0	-0.9687672991135298	0.14908508699854509
Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	0	-0.9687672991135298	0.25131906490391526
Kappeln (Kappelen)	7.44156	47.61975	1	-0.2405949556040195	0.0423995937890794
Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	0	-0.9687672991135298	0.14436960436807417
Zässingen (Zaessingue)	7.3676	47.62375	1	-0.2405949556040195	0.012884794342554774
Istein 	7.53541	47.66186	1	-0.2405949556040195	0.046862008943523374
Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	0	-0.9687672991135298	0.12588768828588884
Egringen und Fischingen	7.59628	47.66366	0	-0.9687672991135298	0.1405035297145944
Schallbach	7.62759	47.65706	2	0.4875773879054907	-0.047985499907635724
Wittlingen	7.64842	47.6562	3	1.215749731415001	-0.14255031827230785
Wollbach	7.65387	47.67054	2	0.4875773879054907	-0.04133293028892676
Rümmingen, Rümmingen	7.64143	47.64099	2	0.4875773879054907	-0.12264448220836544
Binzen, Binzen	7.62403	47.63133	2	0.4875773879054907	-0.09923390732781724
(Weil am Rhein und) Eimeldingen	7.59518	47.63113	0	-0.9687672991135298	0.2591329439880761
Märkt, Märkt	7.58103	47.627	2	0.4875773879054907	-0.09702533687415953
Rosenau	7.53493	47.63685	0	-0.9687672991135298	0.2376805095335863
Neuweg-Bartenheim	7.52868	47.62399	3	1.215749731415001	-0.3038376910558208
Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	1	-0.2405949556040195	0.053565246303719095
Neudorf (Village-Neuf)	7.57149	47.60532	2	0.4875773879054907	-0.11624683993810848
Hüningen (Huningue)	7.58374	47.5912	1	-0.2405949556040195	0.04776107832363261
Weil am Rhein	7.63299	47.59278	1	-0.2405949556040195	0.05731071043401826
Lörrach, Lörrach , Lörrach 	7.66409	47.61258	0	-0.9687672991135298	0.15213682694213684
Tumringen	7.65564	47.62739	1	-0.2405949556040195	0.042932867005640626
Haltingen	7.61378	47.61384	1	-0.2405949556040195	0.05966575978057323
Ötlingen	7.62133	47.62261	2	0.4875773879054907	-0.12213360131007182
Hägelberg	7.72778	47.66132	0	-0.9687672991135298	0.06420260159591393
Schopfheim (/Grenzach, aber gestrichen), Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	0	-0.9687672991135298	0.2278965622083279
Haagen	7.67898	47.63703	1	-0.2405949556040195	0.03313071128580485
Hauingen	7.69375	47.64287	2	0.4875773879054907	-0.08906304847142735
Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	1	-0.2405949556040195	0.04564223104439784
Steinen	7.73911	47.64447	1	-0.2405949556040195	0.061292552656574156
Höllstein, Höllstein	7.74574	47.63943	3	1.215749731415001	-0.4209589671861106
Hüsingen	7.74114	47.63121	0	-0.9687672991135298	0.2575618693849787
Maulburg 	7.77782	47.64075	2	0.4875773879054907	-0.16644729197369104
Wiechs	7.81236	47.63655	0	-0.9687672991135298	0.2642443059290644
Nordschwaben	7.81682	47.6184	2	0.4875773879054907	-0.14269987437793494
Adelhausen	7.76116	47.61477	0	-0.9687672991135298	0.28501906842385366
Minseln	7.79067	47.60301	1	-0.2405949556040195	0.04226533279250754
Eichsel (GID von Obereichsel)	7.75815	47.59842	2	0.4875773879054907	-0.1615594468455487
Inzlingen	7.68772	47.58811	0	-0.9687672991135298	0.10915305275632309
Karzau (Karsau) 	7.79868	47.58875	1	-0.2405949556040195	0.028638839078867703
Degerfelden	7.74584	47.5696	1	-0.2405949556040195	0.051122951198116516
Nollingen	7.7716	47.57363	2	0.4875773879054907	-0.10183053466377016
Rheinfelden-Stadt (Baden)	7.78875	47.55945	1	-0.2405949556040195	0.025358675341846174
Wyhlen	7.69103	47.54989	0	-0.9687672991135298	0.11770384517862009
Fahrnau	7.83602	47.66179	1	-0.2405949556040195	0.04630223001527353
Kürnberg	7.86873	47.6649	1	-0.2405949556040195	0.0534591865528377
Hasel	7.89786	47.65393	1	-0.2405949556040195	0.08136591696335384
Niedergebisbach	7.99251	47.65054	0	-0.9687672991135298	0.3572489409385852
Altenschwand	7.976	47.63697	2	0.4875773879054907	-0.1558415141172922
Hütten	7.94873	47.62902	2	0.4875773879054907	-0.14914003623724065
Rickenbach	7.97772	47.61891	0	-0.9687672991135298	0.27034837274481266
Bergalingen	7.95943	47.61266	1	-0.2405949556040195	0.046360108523123056
Willaringen	7.97281	47.60577	1	-0.2405949556040195	0.06363295515911543
Öfflingen (Öflingen), Öfflingen (Öflingen)	7.91396	47.59228	1	-0.2405949556040195	0.03827207858745573
Schwörstadt	7.87989	47.59379	1	-0.2405949556040195	0.050636163616721803
Dossenbach	7.85693	47.61597	1	-0.2405949556040195	0.044929624721819106
Wehr	7.9045	47.62927	1	-0.2405949556040195	0.07219615619187204
Eichen	7.83816	47.6471	1	-0.2405949556040195	0.058983056402755994
Wallbach	7.91336	47.56871	1	-0.2405949556040195	0.03769646233542953
Obersäckingen	7.96171	47.57476	0	-0.9687672991135298	0.22553204645876823
Friesen	7.15001	47.56535	0	-0.9687672991135298	0.19299971401878183
Hindlingen	7.13734	47.57341	2	0.4875773879054907	-0.08257897828019066
Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	3	1.215749731415001	0.10619043688446339
Blodelsheim	7.53396	47.88426	2	0.4875773879054907	-0.0029023535419810138
Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	0	-0.9687672991135298	-0.19263408051986775
Buggingen	7.63735	47.8479	0	-0.9687672991135298	-0.24253387847717786
Seefelden	7.63962	47.85945	0	-0.9687672991135298	-0.23019875021462072
Heitersheim	7.66768	47.87108	1	-0.2405949556040195	-0.060058551762453845
Eschbach (bei Heitersheim)	7.65221	47.8908	5	2.672094418434021	0.25273191300512754
Bremgarten (Hartheim)	7.62385	47.91694	1	-0.2405949556040195	-0.07974113782514652
Grißheim (Grissheim) 	7.59238	47.87313	3	1.215749731415001	-0.2067668122555959
Zienken (Müllheim)	7.57779	47.84303	3	1.215749731415001	-0.13409397024075212
Tunsel	7.66581	47.90315	1	-0.2405949556040195	-0.04396149035528267
Wettelbrunn	7.69689	47.87134	3	1.215749731415001	0.1097432195821056
Ballrechten-Dottingen	7.70076	47.86061	2	0.4875773879054907	0.08515874179140287
Laufen	7.68471	47.8434	2	0.4875773879054907	0.10544810466095729
Sulzburg	7.70727	47.84122	3	1.215749731415001	0.2061384767640109
Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	1	-0.2405949556040195	-0.041084007629074014
Untermünstertal-Rotenbuck	7.79435	47.84136	1	-0.2405949556040195	-0.05192092830944902
Staufen (bei Freiburg)	7.72962	47.88166	2	0.4875773879054907	-0.02101433505155044
Grunern bei Müllheim	7.72184	47.87162	2	0.4875773879054907	0.01622181870823437
Bad Krozingen	7.70333	47.91813	3	1.215749731415001	0.06804176968371979
Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	0	-0.9687672991135298	0.06374888686046586
Wieden	7.8814	47.84169	0	-0.9687672991135298	-0.018509837428860372
Todtnauberg	7.94335	47.85074	0	-0.9687672991135298	-0.11746075902894286
Sankt Wilhelm	7.94887	47.89511	2	0.4875773879054907	-0.10698036506578734
Hofsgrund	7.89778	47.90096	3	1.215749731415001	-0.24996048868795853
Obermünstertal-Stohren	7.87525	47.8938	2	0.4875773879054907	-0.0930350506556796
Obermünstertal-Spielweg	7.83588	47.87776	2	0.4875773879054907	-0.0635633511804128
Dollern (Dolleren)	6.93211	47.80559	1	-0.2405949556040195	0.10726963323646858
Oberbruck	6.94324	47.80838	1	-0.2405949556040195	0.10957817936049281
Rimbach-Pès-Masevaux)	6.9473	47.82212	1	-0.2405949556040195	0.11340886608077887
Kirchberg-Wegscheid	6.95965	47.79904	1	-0.2405949556040195	0.1147950468724872
Sewen	6.90688	47.80694	0	-0.9687672991135298	0.29556325703054065
Masmünster (Masevaux)	6.99386	47.7727	0	-0.9687672991135298	0.3999577945361944
Niederbruck	6.97173	47.78361	0	-0.9687672991135298	0.4290320520332356
Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	0	-0.9687672991135298	0.4847113563875194
Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	1	-0.2405949556040195	0.09705841143810182
Sentheim	7.0544	47.75581	1	-0.2405949556040195	0.06596571256116276
Aue (Lauw)	7.02216	47.75778	0	-0.9687672991135298	0.30337282353067
Leimbach	7.09999	47.79305	1	-0.2405949556040195	0.08072739087795058
Tann (Thann)	7.10335	47.81019	1	-0.2405949556040195	0.07550318407813991
Alttann (Vieux-Thann)	7.12206	47.80704	0	-0.9687672991135298	0.29949704440177055
Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	0	-0.9687672991135298	0.30314651236344936
Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	1	-0.2405949556040195	0.06045303023533882
Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	2	0.4875773879054907	-0.11568039117331044
Steinbach	7.15487	47.82041	0	-0.9687672991135298	0.35199606133896083
Rammersmatt, Rammersmatt	7.07084	47.78935	3	1.215749731415001	-0.5472381753897854
Uffholz	7.17804	47.81981	0	-0.9687672991135298	0.38670161009405507
Sennheim (Cerany)	7.17837	47.80918	2	0.4875773879054907	-0.21427476966280198
Wittelsheim, Wittelsheim	7.24063	47.81047	0	-0.9687672991135298	0.42304382851206657
Staffelfelden	7.25504	47.82648	0	-0.9687672991135298	0.4565578014984254
Wattweiler (Wattwiller)	7.17766	47.83549	1	-0.2405949556040195	0.09978976138884564
Lutterbach	7.28171	47.7605	0	-0.9687672991135298	0.32462672885154636
Mülhausen, Mülhausen	7.34375	47.7517	0	-0.9687672991135298	0.22701570350753766
Rülisheim	7.35868	47.82216	0	-0.9687672991135298	0.24508625860885946
Wittenheim	7.33993	47.81085	2	0.4875773879054907	-0.2523343312752474
Kingersheim	7.33579	47.79025	1	-0.2405949556040195	0.09053037235473539
Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	1	-0.2405949556040195	0.07049187782075615
Sausheim	7.3698	47.78852	1	-0.2405949556040195	0.05426807485724581
Baldersheim	7.37806	47.80152	1	-0.2405949556040195	0.05314239359185966
Modenheim, Modenheim	7.35997	47.76894	0	-0.9687672991135298	0.11987718560667367
Battenheim	7.38278	47.81739	1	-0.2405949556040195	0.05892393006462498
Eichwald (Chalampé)	7.53969	47.81643	1	-0.2405949556040195	-0.0006309594325132741
Neuenburg (am Rhein)	7.56012	47.81393	1	-0.2405949556040195	0.015837891681039013
Hügelheim	7.6208	47.82868	1	-0.2405949556040195	-0.06250567962519922
Dattingen	7.65681	47.83383	1	-0.2405949556040195	-0.081128492619063
Zunzingen	7.65195	47.82164	1	-0.2405949556040195	-0.08232692065019043
Auggen	7.59221	47.78776	0	-0.9687672991135298	0.19680649092649335
Lipburg, Lipburg	7.65665	47.78685	1	-0.2405949556040195	-0.04397253247384529
Feldberg	7.64081	47.7737	1	-0.2405949556040195	-0.038534265843891136
Obereggenen, Niedereggenen	7.64434	47.75677	1	-0.2405949556040195	-0.014031456575008322
Schliengen	7.57624	47.75579	2	0.4875773879054907	-0.12830195085527699
Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	1	-0.2405949556040195	0.043894063880508136
Ottmarsheim	7.50646	47.78661	0	-0.9687672991135298	-0.0007942801535223745
Banzenheim (Bantzenheim)	7.51396	47.82468	0	-0.9687672991135298	-0.1217990752394685
Britzingen	7.67237	47.82744	2	0.4875773879054907	0.16301996962656573
Badenweiler, Badenweiler	7.67934	47.80555	0	-0.9687672991135298	-0.2479549890974234
Schweighof	7.69904	47.80743	3	1.215749731415001	0.2040902344707666
Marzell bei Kandern	7.72688	47.77116	3	1.215749731415001	-0.044743146260567794
Bürchau	7.82686	47.77616	1	-0.2405949556040195	0.03911585533565068
Neuenweg, Landkreis Lörrach	7.8271	47.79543	1	-0.2405949556040195	0.028276471397494837
Malsburg, Malsburg	7.70866	47.73257	1	-0.2405949556040195	-0.028204270357826168
Todtnau	7.94634	47.82887	2	0.4875773879054907	0.007017589035229262
Schlechtnau	7.93888	47.8175	3	1.215749731415001	-0.03523263775935496
Geschwend	7.93964	47.80434	2	0.4875773879054907	-0.022206989415125864
Utzenfeld	7.91301	47.80054	0	-0.9687672991135298	0.09349245999058482
Aitern	7.89522	47.80317	0	-0.9687672991135298	0.051660367651964634
Böllen	7.84054	47.80226	2	0.4875773879054907	-0.010846580213865708
Schönenberg	7.88227	47.79265	2	0.4875773879054907	-0.11207760036913166
Schönau	7.89443	47.78637	1	-0.2405949556040195	0.0515130466465947
Tunau	7.92311	47.78574	2	0.4875773879054907	-0.06947606317252811
Präg	7.97232	47.77964	0	-0.9687672991135298	0.0848361134696862
Präg-Herrenschwand	7.95327	47.76746	0	-0.9687672991135298	0.029294753460515
Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	0	-0.9687672991135298	0.1234840127228959
Fröhnd	7.88397	47.7603	2	0.4875773879054907	-0.11914545048187027
Gewenheim	7.0913	47.75291	1	-0.2405949556040195	0.052667708811600884
Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	1	-0.2405949556040195	0.07365044822233312
Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	0	-0.9687672991135298	0.11723744492721237
Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	1	-0.2405949556040195	0.026335761090022083
Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	2	0.4875773879054907	-0.0640297398471583
Bretten Landkreis Altkirch	7.0716	47.69963	0	-0.9687672991135298	0.1172397396254356
St Kosman (Saint-Cosme)	7.06248	47.68339	3	1.215749731415001	-0.22100808311754763
Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	2	0.4875773879054907	-0.027565909306937145
Diefmatten Kreis Altkirch	7.11319	47.70828	0	-0.9687672991135298	0.1032265047159093
Schweighausem (Schweighouse-Thann)	7.16714	47.75272	2	0.4875773879054907	-0.14122493918323697
Reinigen	7.2319	47.74911	0	-0.9687672991135298	0.18881557546769537
Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	1	-0.2405949556040195	0.06798302686691435
Didenheim	7.30295	47.71749	0	-0.9687672991135298	0.37059827581588983
Hochstatt	7.28072	47.70069	2	0.4875773879054907	-0.17116192952154208
Zillisheim	7.29485	47.69387	1	-0.2405949556040195	0.10295909555393026
Flachslanden (Flaxlanden)	7.30924	47.69692	1	-0.2405949556040195	0.08224760218244748
