Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Gundolsheim	7.2942	47.92837	1	-0.4989316463409905	0.11303136184034275
Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach)	7.17716	47.93851	3	0.3490726806234627	-0.11625187214575491
Bergholzzell, Orschweier (Bergholtzzell, Orschwihr)	7.23501	47.9292	1	-0.4989316463409905	0.06065496404493309
Orschweier (Orschwihr)	7.23248	47.9323	2	-0.0749294828587639	0.010071889010532683
Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt)	7.23437	47.96595	7	2.045081334552369	-0.733738811639891
Pfaffenheim, Pfaffenheim	7.2903	47.98827	1	-0.4989316463409905	0.07820376053042866
Dessenheim	7.48828	47.97561	1	-0.4989316463409905	0.06545687731357731
Bilzheim (Biltzheim)	7.38657	47.95675	2	-0.0749294828587639	0.007767138331808919
Oberenzen (Oberentzen), Oberenzen	7.37872	47.94354	0	-0.9229338098232172	0.09994864353019231
Niederenzen	7.38146	47.94864	3	0.3490726806234627	-0.05424793265189899
Niederhergheim	7.39795	47.9862	4	0.7730748441056893	-0.1377652227541102
Rüstenhart (Rustenhart)	7.46359	47.94159	2	-0.0749294828587639	0.0014104655203511982
Oberhergheim, Oberhergheim	7.39442	47.96547	0	-0.9229338098232172	0.04853660645327486
Heiteren	7.53776	47.96942	1	-0.4989316463409905	0.027499198004990236
Obersaasheim	7.55885	47.98979	0	-0.9229338098232172	0.03415078845357812
Geiswasser	7.60042	47.97883	2	-0.0749294828587639	-0.004789453052736791
Biengen, Biengen	7.68958	47.93875	2	-0.0749294828587639	-0.006749764342566326
Wittnau	7.814	47.94661	8	2.4690834980345957	0.1767373569148068
Kirchhofen	7.74356	47.91979	3	0.3490726806234627	0.18857842850489653
Norsingen	7.72683	47.93837	1	-0.4989316463409905	-0.19301255376347207
Wolfenweiler	7.76194	47.96231	1	-0.4989316463409905	-0.19745728104011018
Ebringen	7.77981	47.95761	2	-0.0749294828587639	-0.02399059613985779
Merzhausen	7.82532	47.96635	7	2.045081334552369	0.28453579938838275
St. Georgen 	7.8056	47.97934	1	-0.4989316463409905	-0.1298858019508931
Haslach, Haslach	7.82166	47.9895	2	-0.0749294828587639	-0.005278366571032004
Tiengen, Tiengen	7.71599	47.98216	7	2.045081334552369	0.5619614212695858
Opfingen	7.71585	48.00052	0	-0.9229338098232172	-0.32389462181478906
Munzingen	7.69883	47.96873	5	1.197077007587916	0.2216350539378225
Mengen	7.71392	47.95851	2	-0.0749294828587639	-0.008971974297003145
Niederrimsingen	7.67114	47.98702	3	0.3490726806234627	0.04872103432951062
Sölden	7.80967	47.93307	3	0.3490726806234627	0.10694109823597178
Schlatt	7.67473	47.92531	5	1.197077007587916	0.0868577445555727
Wittental	7.94267	48.00437	5	1.197077007587916	-0.13293133165425025
Stegen	7.96093	47.98418	4	0.7730748441056893	-0.05084751414812719
Horben	7.85911	47.93223	0	-0.9229338098232172	-0.4684543644088328
Kappel	7.90831	47.96423	0	-0.9229338098232172	-0.4624429882528548
Oderen	6.97525	47.91008	2	-0.0749294828587639	-0.06996660902075881
Fellerlingen (Fellering), Fellerlingen (Fellering)	6.98613	47.89621	0	-0.9229338098232172	-0.7653727174924955
Hüsseren-Wesserling (Husseren-Wesserling)	6.98836	47.88519	7	2.045081334552369	1.2355032480312058
Urbis, St. Amarintal (Urbès)	6.95521	47.88255	3	0.3490726806234627	0.25153766699523666
Mitzach	7.00519	47.87122	2	-0.0749294828587639	-0.02751025634757328
Malmerspach	7.03487	47.86486	2	-0.0749294828587639	-0.031092123018573305
Weiler	7.07073	47.84351	1	-0.4989316463409905	-0.10329467999590404
St. Amarin	7.03186	47.87365	4	0.7730748441056893	0.22266853984628046
Moosch	7.04865	47.86081	3	0.3490726806234627	0.10194271113431644
Goldbach-Altenbach	7.10326	47.87359	0	-0.9229338098232172	-0.05331492942419776
Rimbach bei Gebweiler (Rimbach-près-Guebwiller)	7.15658	47.90483	6	1.6210791710701424	-0.2012643938528176
Geishausen	7.05832	47.88017	1	-0.4989316463409905	-0.14440320593046374
Rimbach-Zell (Rimbachzell), Rimbach-Zell (Rimbachzell)	7.17995	47.8995	1	-0.4989316463409905	0.08257114871334371
Sulz (Soultz-Haut-Rhin), Sulz (Soultz-Haut-Rhin)	7.22862	47.88613	0	-0.9229338098232172	0.19972559547341096
Wünheim	7.20969	47.87406	0	-0.9229338098232172	0.23518792731715826
Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler (Guebwiller) , Gebweiler (Guebwiller)	7.21078	47.9095	0	-0.9229338098232172	0.2509141298690217
Berrweiler (Berrwiller)	7.21533	47.8484	1	-0.4989316463409905	0.2067440960810124
Pulversheim	7.30181	47.83432	0	-0.9229338098232172	0.26025422417278177
Bollweiler (Bollwiller)	7.25961	47.86006	2	-0.0749294828587639	0.027034471917210822
Ungersheim	7.30418	47.87789	0	-0.9229338098232172	0.21309024797955425
Rädersheim (Raedersheim)	7.28212	47.88747	1	-0.4989316463409905	0.08946730334474204
Isenheim (Issenheim)	7.25365	47.90288	2	-0.0749294828587639	0.017229687062509633
Merxheim	7.29205	47.91022	1	-0.4989316463409905	0.1451886601875859
Feldkirch	7.27197	47.86504	0	-0.9229338098232172	0.22439024578932984
Ensisheim	7.35432	47.86522	0	-0.9229338098232172	0.024062780148062145
Münchhausen (Munchhausen)	7.45274	47.86847	2	-0.0749294828587639	-0.03672523636811437
Roggenhausen	7.46704	47.8888	3	0.3490726806234627	0.11991654417647252
Hirzfelden	7.4473	47.90935	6	1.6210791710701424	0.2903686774526533
Meienheim (Meyenheim)	7.35924	47.91132	3	0.3490726806234627	-0.05106960166761074
Regisheim (Réguisheim)	7.35308	47.89742	2	-0.0749294828587639	0.0066689702729712825
Heimersdorf	7.24206	47.57224	4	0.7730748441056893	0.01277121675598346
Bettendorf	7.27676	47.58379	4	0.7730748441056893	0.0652632304568023
Weiler (Kreis Altkirch)	7.31925	47.5857	3	0.3490726806234627	0.003224717637929099
Grenzingen	7.30068	47.56354	3	0.3490726806234627	-0.0542429927802512
Largitzen	7.1873	47.56163	3	0.3490726806234627	0.0455345647682485
Bisel	7.22032	47.53456	4	0.7730748441056893	0.06458064491755194
Roppenzweiler (Roppenzwiller)	7.33206	47.54091	1	-0.4989316463409905	0.029051177682564037
Waldighofen	7.31605	47.55061	4	0.7730748441056893	-0.059671210776193105
Rüderbach (Ruederbach)	7.26824	47.56144	0	-0.9229338098232172	0.03511241875282561
Pfetterhausen (Pfetterhouse)	7.16635	47.50105	1	-0.4989316463409905	-0.10308807604039105
Mooslargue	7.21833	47.50939	3	0.3490726806234627	0.04693871941106254
Köstlach (Kœstlach)	7.27085	47.5062	0	-0.9229338098232172	-0.1697453553966469
Niedersept (Seppois-le-Bas)	7.17622	47.53614	0	-0.9229338098232172	-0.23066706187554414
Dürlinsdorf (Durlinsdorf)	7.24121	47.48531	1	-0.4989316463409905	-0.06909826650243009
Mörnach (Mœrnach)	7.25681	47.50213	4	0.7730748441056893	0.021703639784770922
Bendorf	7.2816	47.48759	3	0.3490726806234627	0.0536645678013176
Lüxdorf (Ligsdorf)	7.3091	47.47235	1	-0.4989316463409905	-0.06964753954304859
Winkel	7.26347	47.46074	7	2.045081334552369	0.04593275936896114
Oberranspach (Ranspach-le-Haut)	7.4175	47.57697	4	0.7730748441056893	-0.034598208187730815
Obermichelbach (Michelbach-le-Haut)	7.44645	47.56623	5	1.197077007587916	0.040193850415287724
Attenschweiler (Attenschwiller)	7.46216	47.56912	2	-0.0749294828587639	-0.008743067858140439
Volkensberg (Folgensbourg), Volkensberg (Folgensbourg)	7.4473	47.55147	2	-0.0749294828587639	-0.002138152382713453
Wenzweiler (Wentzwiller)	7.48036	47.55042	2	-0.0749294828587639	-0.0023069362684533558
Oberhagental (Hagenthal-le-Haut)	7.46966	47.52221	1	-0.4989316463409905	-0.04391821054921727
Niederhagental (Hagenthal-le-Bas)	7.47691	47.52383	2	-0.0749294828587639	-0.003286656408046108
Buchsweiler (Bouxwiller)	7.34362	47.50479	2	-0.0749294828587639	-0.008122464400323985
Dürmenach (Durmenach)	7.3374	47.5271	1	-0.4989316463409905	-0.022741148226677384
Werenzhausen (Werentzhouse)	7.3579	47.51688	1	-0.4989316463409905	-0.16226074131909188
Fislis	7.38288	47.50419	1	-0.4989316463409905	-0.09811550198347833
Steinsulz (Steinsoultz)	7.34276	47.55541	2	-0.0749294828587639	0.006334572727941741
Berenzweiler (Berentzwiller)	7.3832	47.5856	1	-0.4989316463409905	-0.024318275423088922
Niederranspach (Ranspach-le-Bas)	7.44726	47.58851	1	-0.4989316463409905	0.013347449883921498
Sondersdorf	7.33509	47.48234	2	-0.0749294828587639	-0.007121519149903069
Oltingen (Oltingue), Oltingen (Oltingue)	7.39411	47.48862	2	-0.0749294828587639	-0.014191720971894936
Leimen (Leymen)	7.48218	47.4954	3	0.3490726806234627	0.04182351069569367
Rädersdorf (Raedersdorf)	7.3665	47.47487	0	-0.9229338098232172	-0.17450792099984427
Lutter	7.38095	47.46702	0	-0.9229338098232172	-0.20813092358624063
Biedertal (Biederthal)	7.44789	47.46978	10	3.317087824999049	-0.08878169929282675
Kiffis	7.35848	47.4405	6	1.6210791710701424	0.20807941613908867
Häsingen (Hésingue)	7.5211	47.57633	4	0.7730748441056893	-0.08776749182731666
Buschweiler (Buschwiller)	7.50989	47.55993	3	0.3490726806234627	0.030553686590018645
Hegenheim (Hégenheim)	7.52344	47.56115	0	-0.9229338098232172	-0.058897936571295086
Sankt Ludwig (Saint-Louis) 	7.56351	47.58575	1	-0.4989316463409905	0.055743751393268585
Neuweiler (Neuwiller)	7.51526	47.52439	1	-0.4989316463409905	-0.06865736158967307
Grenzach (Grenzach-Wyhlen)	7.66607	47.55136	0	-0.9229338098232172	0.19691195762949976
Burgfelden (Bourgfelden)	7.54705	47.57853	2	-0.0749294828587639	0.011688151168179355
Lümschweiler (Luemschwiller) und Tagolsheim	7.28747	47.65547	6	1.6210791710701424	0.054450959272495915
Walheim	7.26432	47.63975	2	-0.0749294828587639	-0.010339059900673046
Aspach	7.23354	47.6401	2	-0.0749294828587639	-0.008025337079545638
Karspach (Carspach)	7.21307	47.61448	3	0.3490726806234627	0.07344597714353467
Altkirch, Altkirch	7.24009	47.62592	1	-0.4989316463409905	-0.045793695527495584
Wittersdorf	7.27817	47.62015	2	-0.0749294828587639	-0.011439755407934722
Emlingen	7.29244	47.62397	0	-0.9229338098232172	-0.17118297644557776
Tagsdorf	7.30232	47.62138	0	-0.9229338098232172	-0.19836042034395182
Hirzbach (Hirtzbach)	7.22017	47.59449	0	-0.9229338098232172	-0.15617545790552653
Hisingen (Hirsingue)	7.25483	47.58601	1	-0.4989316463409905	-0.03698408722762838
Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	3	0.3490726806234627	0.07066469359114905
Geispitzen	7.42236	47.66739	5	1.197077007587916	0.05455783655547954
Waltenheim	7.42684	47.65714	5	1.197077007587916	0.0003982493309740832
Uffheim	7.44285	47.65062	1	-0.4989316463409905	-0.03614487296814975
Sierenz (Sierentz)	7.45597	47.6532	1	-0.4989316463409905	-0.007435749354806961
Wahlbach	7.34876	47.63135	4	0.7730748441056893	0.13040077578050768
Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	3	0.3490726806234627	0.035187515681571475
Stetten	7.42942	47.6261	0	-0.9229338098232172	-0.05273219191025871
Bartenheim	7.47707	47.63392	5	1.197077007587916	-0.0647871620987816
Franken	7.35483	47.59947	4	0.7730748441056893	0.02120997854551314
Jettingen	7.36877	47.59592	1	-0.4989316463409905	-0.012245629041717708
Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	3	0.3490726806234627	-0.013475890377102175
Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	1	-0.4989316463409905	0.0572835678792212
Kappeln (Kappelen)	7.44156	47.61975	1	-0.4989316463409905	0.002376034217731999
Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	0	-0.9229338098232172	-0.16910476344820619
Zässingen (Zaessingue)	7.3676	47.62375	3	0.3490726806234627	0.0510295826987347
Istein 	7.53541	47.66186	3	0.3490726806234627	-0.04786195311942584
Efringen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	0	-0.9229338098232172	0.07959320494346031
Egringen und Fischingen	7.59628	47.66366	4	0.7730748441056893	-0.090502332045631
Schallbach	7.62759	47.65706	2	-0.0749294828587639	0.005115182304367132
Wittlingen	7.64842	47.6562	4	0.7730748441056893	-0.06765272923831943
Wollbach	7.65387	47.67054	1	-0.4989316463409905	0.01240259660750746
Rümmingen	7.64143	47.64099	6	1.6210791710701424	-0.20853352105962783
Binzen	7.62403	47.63133	2	-0.0749294828587639	0.017546788034928422
(Weil am Rhein und) Eimeldingen	7.59518	47.63113	2	-0.0749294828587639	0.025483705785574847
Märkt	7.58103	47.627	1	-0.4989316463409905	0.15003674284421645
Rosenau	7.53493	47.63685	2	-0.0749294828587639	0.01662056849566551
Neuweg-Bartenheim	7.52868	47.62399	2	-0.0749294828587639	0.022759440419905564
Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	0	-0.9229338098232172	0.12631569810823068
Neudorf (Village-Neuf)	7.57149	47.60532	0	-0.9229338098232172	0.19713973014680938
Weil am Rhein	7.63299	47.59278	0	-0.9229338098232172	0.08954294693610818
Lörrach, Lörrach 	7.66409	47.61258	1	-0.4989316463409905	0.10440804970926089
Tumringen	7.65564	47.62739	2	-0.0749294828587639	0.015404800522696297
Haltingen	7.61378	47.61384	2	-0.0749294828587639	0.021273578634202737
Ötlingen	7.62133	47.62261	0	-0.9229338098232172	0.24616258128924134
Hägelberg	7.72778	47.66132	7	2.045081334552369	-0.14144247067074864
Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	4	0.7730748441056893	-0.10332635751468101
Haagen, Haagen	7.67898	47.63703	1	-0.4989316463409905	0.07395994105784498
Hauingen	7.69375	47.64287	3	0.3490726806234627	-0.06663823144008842
Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	1	-0.4989316463409905	0.1104759677749302
Steinen	7.73911	47.64447	1	-0.4989316463409905	-0.001435240386772384
Höllstein, Höllstein	7.74574	47.63943	1	-0.4989316463409905	0.021017444332536255
Hüsingen	7.74114	47.63121	0	-0.9229338098232172	-0.014059238767109133
Maulburg 	7.77782	47.64075	2	-0.0749294828587639	-0.00014697293280422025
Wiechs	7.81236	47.63655	1	-0.4989316463409905	-0.008753852128054794
Nordschwaben	7.81682	47.6184	1	-0.4989316463409905	0.013932597805423306
Adelhausen	7.76116	47.61477	2	-0.0749294828587639	0.006469118481384751
Minseln	7.79067	47.60301	0	-0.9229338098232172	0.049053840232256896
Eichsel (GID von Obereichsel)	7.75815	47.59842	0	-0.9229338098232172	0.12212342443151512
Inzlingen, Inzlingen	7.68772	47.58811	1	-0.4989316463409905	0.04853802399577988
Karzau (Karsau) 	7.79868	47.58875	3	0.3490726806234627	-0.028110017802348997
Degerfelden	7.74584	47.5696	2	-0.0749294828587639	0.013563512910942146
Nollingen	7.7716	47.57363	2	-0.0749294828587639	0.009528839617164971
Rheinfelden-Stadt (Baden)	7.78875	47.55945	0	-0.9229338098232172	0.17996789691201134
Wyhlen	7.69103	47.54989	2	-0.0749294828587639	0.02311464837925557
Fahrnau	7.83602	47.66179	4	0.7730748441056893	0.0484549550759164
Kürnberg	7.86873	47.6649	3	0.3490726806234627	0.03290242449643072
Hasel	7.89786	47.65393	4	0.7730748441056893	-0.01591086185569984
Niedergebisbach	7.99251	47.65054	7	2.045081334552369	0.45664517484977835
Altenschwand	7.976	47.63697	2	-0.0749294828587639	-0.01341393210872193
Willaringen	7.97281	47.60577	2	-0.0749294828587639	-0.01295284567239701
Öfflingen (Öflingen)	7.91396	47.59228	0	-0.9229338098232172	0.06041914329269011
Schwörstadt	7.87989	47.59379	0	-0.9229338098232172	0.12624295930504076
Eichen	7.83816	47.6471	2	-0.0749294828587639	0.012463962646047023
Wallbach	7.91336	47.56871	1	-0.4989316463409905	0.05535009227854322
Obersäckingen	7.96171	47.57476	0	-0.9229338098232172	-0.1836390928964346
Friesen	7.15001	47.56535	4	0.7730748441056893	0.049757901109529004
Hindlingen	7.13734	47.57341	2	-0.0749294828587639	-0.01930111400261539
Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	4	0.7730748441056893	0.18518597739115544
Blodelsheim	7.53396	47.88426	4	0.7730748441056893	0.34550433707391387
Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	5	1.197077007587916	0.5908350916372582
Buggingen	7.63735	47.8479	1	-0.4989316463409905	-0.2059466465833173
Seefelden	7.63962	47.85945	3	0.3490726806234627	0.13416184543576484
Heitersheim, Heitersheim	7.66768	47.87108	0	-0.9229338098232172	-0.36210041813184235
Eschbach (bei Heitersheim)	7.65221	47.8908	6	1.6210791710701424	0.2869794775095681
Bremgarten (Hartheim)	7.62385	47.91694	0	-0.9229338098232172	-0.17319435769910976
Grißheim (Grissheim) 	7.59238	47.87313	3	0.3490726806234627	0.21686499811120463
Zienken (Müllheim)	7.57779	47.84303	3	0.3490726806234627	0.21564308621814526
Tunsel	7.66581	47.90315	1	-0.4989316463409905	-0.12991271035893134
Wettelbrunn	7.69689	47.87134	3	0.3490726806234627	0.0995872581752647
Laufen	7.68471	47.8434	4	0.7730748441056893	0.23542092129588232
Sulzburg	7.70727	47.84122	3	0.3490726806234627	0.13260239184392253
Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	2	-0.0749294828587639	-0.03441307995954733
Untermünstertal-Rotenbuck	7.79435	47.84136	5	1.197077007587916	0.4290429130873986
Staufen (bei Freiburg)	7.72962	47.88166	3	0.3490726806234627	0.16586946397829155
Grunern bei Müllheim	7.72184	47.87162	0	-0.9229338098232172	-0.41493665697929716
Bad Krozingen	7.70333	47.91813	2	-0.0749294828587639	-0.013425798704541967
Wieden	7.8814	47.84169	5	1.197077007587916	0.23499045578327285
Todtnauberg	7.94335	47.85074	3	0.3490726806234627	0.034156755025681274
Sankt Wilhelm	7.94887	47.89511	4	0.7730748441056893	-0.044006095703714936
Obermünstertal-Stohren	7.87525	47.8938	3	0.3490726806234627	0.12534040541508695
Obermünstertal-Spielweg	7.83588	47.87776	7	2.045081334552369	0.16064891564995804
Dollern (Dolleren)	6.93211	47.80559	0	-0.9229338098232172	-0.30242354240737246
Oberbruck	6.94324	47.80838	3	0.3490726806234627	0.07985053498670429
Rimbach-Pès-Masevaux)	6.9473	47.82212	5	1.197077007587916	0.2012469351435536
Kirchberg-Wegscheid	6.95965	47.79904	7	2.045081334552369	0.41032565565024287
Sewen	6.90688	47.80694	1	-0.4989316463409905	-0.1266216551050629
Masmünster (Masevaux)	6.99386	47.7727	4	0.7730748441056893	0.21048048948430362
Niederbruck	6.97173	47.78361	2	-0.0749294828587639	-0.0226391263024847
Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	5	1.197077007587916	0.6007042641685276
Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	3	0.3490726806234627	0.13340683551273924
Sentheim	7.0544	47.75581	5	1.197077007587916	0.6025464602021736
Aue (Lauw)	7.02216	47.75778	1	-0.4989316463409905	-0.3061774031379464
Leimbach	7.09999	47.79305	8	2.4690834980345957	0.16899147673572198
Tann (Thann)	7.10335	47.81019	5	1.197077007587916	0.11539630642771155
Alttann (Vieux-Thann)	7.12206	47.80704	3	0.3490726806234627	0.02978921372283882
Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	2	-0.0749294828587639	-0.019784953345813996
Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	1	-0.4989316463409905	-0.05050079821810351
Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	2	-0.0749294828587639	-0.020645174504330743
Steinbach	7.15487	47.82041	0	-0.9229338098232172	0.05901067598076716
Rammersmatt	7.07084	47.78935	3	0.3490726806234627	0.10374205122679628
Uffholz	7.17804	47.81981	2	-0.0749294828587639	0.0035911735551640953
Sennheim (Cerany)	7.17837	47.80918	2	-0.0749294828587639	0.003938860157931921
Wittelsheim, Wittelsheim	7.24063	47.81047	2	-0.0749294828587639	0.024880243644354625
Staffelfelden	7.25504	47.82648	3	0.3490726806234627	-0.1310505917998019
Wattweiler (Wattwiller)	7.17766	47.83549	2	-0.0749294828587639	0.004262470554121876
Lutterbach	7.28171	47.7605	0	-0.9229338098232172	-0.04916993989889689
Mülhausen, Mülhausen	7.34375	47.7517	0	-0.9229338098232172	-0.20934615035391907
Rülisheim	7.35868	47.82216	2	-0.0749294828587639	0.007414483142053656
Wittenheim	7.33993	47.81085	0	-0.9229338098232172	0.08735355307112612
Kingersheim	7.33579	47.79025	2	-0.0749294828587639	0.003546614064700372
Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	1	-0.4989316463409905	0.009256663880331589
Sausheim	7.3698	47.78852	2	-0.0749294828587639	0.008007647580219478
Baldersheim	7.37806	47.80152	5	1.197077007587916	-0.20642777791553282
Modenheim, Modenheim	7.35997	47.76894	4	0.7730748441056893	-0.020657631685420896
Battenheim	7.38278	47.81739	1	-0.4989316463409905	0.009983480377113049
Eichwald (Chalampé)	7.53969	47.81643	7	2.045081334552369	1.243636502088418
Neuenburg (am Rhein)	7.56012	47.81393	1	-0.4989316463409905	-0.3809526619012316
Hügelheim	7.6208	47.82868	3	0.3490726806234627	0.1958640330107109
Dattingen	7.65681	47.83383	0	-0.9229338098232172	-0.3860309170454164
Zunzingen	7.65195	47.82164	6	1.6210791710701424	0.5841274957172446
Auggen	7.59221	47.78776	4	0.7730748441056893	0.46187887200543487
Lipburg	7.65665	47.78685	7	2.045081334552369	0.613366660323112
Feldberg	7.64081	47.7737	4	0.7730748441056893	0.25068811536978086
Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434	47.75677	3	0.3490726806234627	0.14443265327864382
Schliengen, Schliengen	7.57624	47.75579	1	-0.4989316463409905	-0.2635743059816466
Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	4	0.7730748441056893	0.33779547010384603
Ottmarsheim	7.50646	47.78661	7	2.045081334552369	0.778950297347237
Banzenheim (Bantzenheim)	7.51396	47.82468	6	1.6210791710701424	0.9823027043905749
Britzingen	7.67237	47.82744	2	-0.0749294828587639	-0.030393599869735093
Badenweiler	7.67934	47.80555	4	0.7730748441056893	0.26051407264154486
Schweighof	7.69904	47.80743	5	1.197077007587916	0.4408520665769758
Marzell bei Kandern	7.72688	47.77116	6	1.6210791710701424	0.46379028592072163
Bürchau	7.82686	47.77616	0	-0.9229338098232172	-0.28125704032461435
Neuenweg, Landkreis Lörrach	7.8271	47.79543	1	-0.4989316463409905	-0.15146626135114388
Malsburg, Malsburg	7.70866	47.73257	2	-0.0749294828587639	-0.028998852130835646
Todtnau	7.94634	47.82887	4	0.7730748441056893	0.039063750873452055
Geschwend	7.93964	47.80434	0	-0.9229338098232172	-0.07908414257672787
Utzenfeld	7.91301	47.80054	0	-0.9229338098232172	-0.23095367981443937
Aitern	7.89522	47.80317	2	-0.0749294828587639	-0.021707608706559963
Böllen	7.84054	47.80226	0	-0.9229338098232172	-0.2347994865567809
Schönenberg	7.88227	47.79265	3	0.3490726806234627	0.09212960855355667
Schönau	7.89443	47.78637	0	-0.9229338098232172	-0.24963343256298143
Tunau	7.92311	47.78574	0	-0.9229338098232172	-0.15706240904721422
Präg	7.97232	47.77964	2	-0.0749294828587639	-0.003192064943475829
Präg-Herrenschwand	7.95327	47.76746	2	-0.0749294828587639	-0.0034590721363761644
Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	0	-0.9229338098232172	-0.10093258964816472
Fröhnd	7.88397	47.7603	12	4.165092151963502	0.4459130692889049
Gewenheim	7.0913	47.75291	2	-0.0749294828587639	-0.02956013239275735
Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	2	-0.0749294828587639	-0.039840588623979045
Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	1	-0.4989316463409905	-0.24428212981869385
Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	1	-0.4989316463409905	-0.1835993801985458
Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	1	-0.4989316463409905	-0.19761457280226288
Bretten Landkreis Altkirch	7.0716	47.69963	6	1.6210791710701424	0.6182181853250438
St Kosman (Saint-Cosme)	7.06248	47.68339	6	1.6210791710701424	0.46166434316856025
Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	2	-0.0749294828587639	-0.024007497832877176
Schweighausem (Schweighouse-Thann)	7.16714	47.75272	3	0.3490726806234627	0.08396716425045485
Reinigen	7.2319	47.74911	1	-0.4989316463409905	-0.003160236102259286
Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	6	1.6210791710701424	-0.033199511412613875
Didenheim	7.30295	47.71749	0	-0.9229338098232172	-0.07438241032014999
Hochstatt	7.28072	47.70069	3	0.3490726806234627	0.017380721890323927
Zillisheim	7.29485	47.69387	4	0.7730748441056893	0.03588158840924439
Flachslanden (Flaxlanden)	7.30924	47.69692	3	0.3490726806234627	0.02124253899882822
Illfurt (Illfurth), Illfurt (Illfurth)	7.26494	47.67073	3	0.3490726806234627	0.030192859330260585
Frönigen	7.26801	47.69023	2	-0.0749294828587639	-0.0036272412548706452
Galfingen (Galfingue)	7.22481	47.70563	2	-0.0749294828587639	0.0007893425992824018
Balschweiler bei Altkirch	7.1681	47.66772	1	-0.4989316463409905	-0.1544130641996485
Enschingen (Saint-Bernard)	7.20293	47.67101	7	2.045081334552369	0.2207520277087871
Bernweiler (Bernwiller)	7.19368	47.69085	1	-0.4989316463409905	-0.06801105234688097
Heimsbrunn	7.22696	47.72682	0	-0.9229338098232172	-0.041270565689896795
Brunnstatt (Brunstatt)	7.31747	47.72106	2	-0.0749294828587639	-0.0036326167812252316
Rixheim, Napoleoninsel Rixheim	7.39739	47.74412	2	-0.0749294828587639	-0.0030089126561175053
Habsheim	7.41666	47.72864	2	-0.0749294828587639	-0.022499046893398173
Zimmersheim	7.38892	47.72013	5	1.197077007587916	0.05416121808314785
Brubach Landkreis Mülhausen	7.35964	47.70073	5	1.197077007587916	0.1183909538924618
Dietenweiler (Dietwiller)	7.40296	47.69288	1	-0.4989316463409905	-0.058867539521460004
Schlierbach	7.4066	47.68284	2	-0.0749294828587639	-0.00739336019895483
Niedersteinbrunn (Steinbrunn-Le-Bas)	7.36609	47.67219	3	0.3490726806234627	0.05382943908754205
Mülhausen-Riedisheim	7.36836	47.74966	2	-0.0749294828587639	-0.006306737778978746
Eschenzweiler (Eschentzwiller)	7.39812	47.71239	5	1.197077007587916	0.06680561073199068
Kleinlandau (Petit-Landau)	7.52082	47.73028	2	-0.0749294828587639	-0.028341538506066168
Bellingen (Bad Bellingen)	7.55728	47.7319	8	2.4690834980345957	1.0523385597466817
Liel	7.604	47.73928	7	2.045081334552369	1.0402909425531344
Riedlingen	7.63561	47.71579	0	-0.9229338098232172	-0.3295716712383993
Tannenkirch	7.6103	47.71116	0	-0.9229338098232172	-0.18225433934109256
Hertingen	7.58442	47.7231	2	-0.0749294828587639	-0.028742946064964036
Bamlach	7.54942	47.71753	2	-0.0749294828587639	-0.017736227362271928
Kembs-Neuweg, Kembs  , Kembs  	7.50399	47.6877	0	-0.9229338098232172	-0.057998752996655044
Niffer	7.50904	47.71353	0	-0.9229338098232172	-0.19421411839330743
