Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Haslach, Haslach	7.82166	47.9895	0	-1.0749061848813695	0.2876689658919901
Hisingen (Hirsingue)	7.25483	47.58601	2	0.4216194737649724	-0.12101119317056654
Tiengen	7.71599	47.98216	0	-1.0749061848813695	0.47857360277523864
Opfingen	7.71585	48.00052	0	-1.0749061848813695	0.5926381378154902
Munzingen	7.69883	47.96873	0	-1.0749061848813695	0.4151213927422048
Mengen	7.71392	47.95851	0	-1.0749061848813695	0.47743017568314183
Niederrimsingen	7.67114	47.98702	0	-1.0749061848813695	0.45108984599731294
Wittnau	7.814	47.94661	1	-0.32664335555819857	0.1292710885502253
Lümschweiler (Luemschwiller) und Tagolsheim	7.28747	47.65547	3	1.1698823030881433	0.04395137281110138
Sölden, Sölden	7.80967	47.93307	1	-0.32664335555819857	0.1389701879925527
Schlatt	7.67473	47.92531	1	-0.32664335555819857	0.19285953774507225
Kirchhofen	7.74356	47.91979	0	-1.0749061848813695	0.6977908184650877
Walheim	7.26432	47.63975	1	-0.32664335555819857	0.023516253859563727
Norsingen	7.72683	47.93837	2	0.4216194737649724	-0.3065855405202787
Aspach	7.23354	47.6401	2	0.4216194737649724	-0.03945059076403856
Karspach (Carspach)	7.21307	47.61448	3	1.1698823030881433	-0.03359425446714099
Altkirch, Altkirch, Altkirch	7.24009	47.62592	1	-0.32664335555819857	0.012444649477226281
Wittersdorf	7.27817	47.62015	2	0.4216194737649724	0.027496189188729463
Ebringen	7.77981	47.95761	1	-0.32664335555819857	0.15946294610926381
Emlingen	7.29244	47.62397	0	-1.0749061848813695	-0.17171723426421864
Heimersdorf	7.24206	47.57224	1	-0.32664335555819857	0.05338477590638858
Rüderbach (Ruederbach)	7.26824	47.56144	1	-0.32664335555819857	0.06093368143556803
Pfetterhausen (Pfetterhouse)	7.16635	47.50105	1	-0.32664335555819857	0.020308018635302003
Mooslargue	7.21833	47.50939	0	-1.0749061848813695	-0.010253283429338933
Köstlach (Kœstlach)	7.27085	47.5062	2	0.4216194737649724	0.024094244791744684
Niedersept (Seppois-le-Bas)	7.17622	47.53614	0	-1.0749061848813695	0.048317729549722424
Bettendorf	7.27676	47.58379	3	1.1698823030881433	-0.17309405308876258
Weiler (Kreis Altkirch)	7.31925	47.5857	3	1.1698823030881433	0.010000570822352799
Grenzingen	7.30068	47.56354	1	-0.32664335555819857	0.0267555089253449
Largitzen	7.1873	47.56163	2	0.4216194737649724	-0.052835697263627156
Bisel	7.22032	47.53456	2	0.4216194737649724	-0.03354951075216888
Roppenzweiler (Roppenzwiller)	7.33206	47.54091	0	-1.0749061848813695	-0.04270340773046617
Dürlinsdorf (Durlinsdorf)	7.24121	47.48531	1	-0.32664335555819857	0.04016829745014089
Bendorf	7.2816	47.48759	0	-1.0749061848813695	-0.1909183541008261
Lüxdorf (Ligsdorf)	7.3091	47.47235	3	1.1698823030881433	-0.00299767847849855
Winkel	7.26347	47.46074	2	0.4216194737649724	-0.02460323168803542
Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	0	-1.0749061848813695	-0.304584195195678
Kappel	7.90831	47.96423	0	-1.0749061848813695	-0.18706614952683306
Franken	7.35483	47.59947	2	0.4216194737649724	0.09078437297383853
Jettingen	7.36877	47.59592	3	1.1698823030881433	0.1732606544391382
Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	3	1.1698823030881433	0.1294877776365577
Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	0	-1.0749061848813695	-0.5471077422456175
Kappeln (Kappelen)	7.44156	47.61975	2	0.4216194737649724	0.1418632136975367
Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	1	-0.32664335555819857	-0.07218718341188479
Zässingen (Zaessingue)	7.3676	47.62375	2	0.4216194737649724	0.10898689416957667
Geispitzen	7.42236	47.66739	4	1.9181451324113143	-0.030296467284236277
Wittental	7.94267	48.00437	3	1.1698823030881433	0.05905343936775039
Waltenheim	7.42684	47.65714	3	1.1698823030881433	0.2075524834016055
Stegen	7.96093	47.98418	2	0.4216194737649724	0.14632237583382365
Uffheim	7.44285	47.65062	2	0.4216194737649724	0.12034839199218329
Sierenz (Sierentz)	7.45597	47.6532	1	-0.32664335555819857	-0.12320370884742976
Wahlbach	7.34876	47.63135	0	-1.0749061848813695	-0.32630849314635313
Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	3	1.1698823030881433	0.061592424084780883
Oberried	7.94506	47.93146	3	1.1698823030881433	0.10529391592774531
Stetten	7.42942	47.6261	2	0.4216194737649724	0.11135334125661692
Horben	7.85911	47.93223	0	-1.0749061848813695	0.031108939209926932
Bartenheim	7.47707	47.63392	2	0.4216194737649724	0.1345154815004521
Oberranspach (Ranspach-le-Haut)	7.4175	47.57697	0	-1.0749061848813695	-0.13885825174619817
Dürmenach (Durmenach)	7.3374	47.5271	2	0.4216194737649724	0.08254698407640251
Werenzhausen (Werentzhouse)	7.3579	47.51688	1	-0.32664335555819857	-0.10963509218279767
Fislis	7.38288	47.50419	2	0.4216194737649724	0.0631672043724761
Steinsulz (Steinsoultz)	7.34276	47.55541	0	-1.0749061848813695	-0.07459214072876875
Berenzweiler (Berentzwiller)	7.3832	47.5856	2	0.4216194737649724	0.04286432774296523
Obermichelbach (Michelbach-le-Haut)	7.44645	47.56623	3	1.1698823030881433	0.33718751416642617
Attenschweiler (Attenschwiller)	7.46216	47.56912	0	-1.0749061848813695	-0.6178349322143015
Volkensberg (Folgensbourg), Volkensberg (Folgensbourg)	7.4473	47.55147	3	1.1698823030881433	0.44871856126546067
Wenzweiler (Wentzwiller)	7.48036	47.55042	0	-1.0749061848813695	-0.5049654872502491
Oberhagental (Hagenthal-le-Haut)	7.46966	47.52221	0	-1.0749061848813695	-0.4100921460137948
Niederhagental (Hagenthal-le-Bas)	7.47691	47.52383	3	1.1698823030881433	0.40151895548357563
Mittelmüspach-Niedermüspach (Muespach)	7.3807	47.54728	4	1.9181451324113143	-0.16224408212858746
Buchsweiler (Bouxwiller)	7.34362	47.50479	0	-1.0749061848813695	-0.283597166700595
Friesen	7.15001	47.56535	1	-0.32664335555819857	0.0539366069229473
Hindlingen	7.13734	47.57341	1	-0.32664335555819857	0.05766707178169302
Sondersdorf	7.33509	47.48234	0	-1.0749061848813695	-0.12318025022291705
Oltingen (Oltingue), Oltingen (Oltingue)	7.39411	47.48862	1	-0.32664335555819857	-0.05372787680226149
Leimen (Leymen)	7.48218	47.4954	1	-0.32664335555819857	-0.09935623606705193
Rädersdorf (Raedersdorf)	7.3665	47.47487	1	-0.32664335555819857	-0.0533403481757141
Lutter	7.38095	47.46702	1	-0.32664335555819857	-0.05014745871337173
Biedertal (Biederthal)	7.44789	47.46978	2	0.4216194737649724	0.15467203322238088
Kiffis	7.35848	47.4405	5	2.6664079617344854	-0.12725922529947606
Oderen	6.97525	47.91008	1	-0.32664335555819857	-0.020487745341310166
Istein 	7.53541	47.66186	2	0.4216194737649724	-0.016836489730938226
Binzen, Binzen	7.62403	47.63133	0	-1.0749061848813695	-0.12699659417907722
(Weil am Rhein und) Eimeldingen	7.59518	47.63113	3	1.1698823030881433	0.15174814932894878
Märkt	7.58103	47.627	3	1.1698823030881433	0.21604223862808347
Rosenau	7.53493	47.63685	2	0.4216194737649724	0.04671895849283931
Neuweg-Bartenheim	7.52868	47.62399	2	0.4216194737649724	0.11652851966925071
Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	0	-1.0749061848813695	-0.5910137884215696
Neudorf (Village-Neuf)	7.57149	47.60532	4	1.9181451324113143	0.5660063056565365
Hüningen (Huningue)	7.58374	47.5912	2	0.4216194737649724	0.14409691561123494
Weil am Rhein	7.63299	47.59278	0	-1.0749061848813695	-0.1851145662272551
Lörrach, Lörrach 	7.66409	47.61258	1	-0.32664335555819857	0.048891457010526315
Fellerlingen (Fellering), Fellerlingen (Fellering)	6.98613	47.89621	0	-1.0749061848813695	-0.0009917277766775662
Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	0	-1.0749061848813695	-0.16994613297403569
Tumringen	7.65564	47.62739	2	0.4216194737649724	-0.07006823457205592
Haltingen	7.61378	47.61384	1	-0.32664335555819857	-0.11174177900669417
Ötlingen	7.62133	47.62261	0	-1.0749061848813695	-0.2635012997623015
Hüsseren-Wesserling (Husseren-Wesserling)	6.98836	47.88519	2	0.4216194737649724	0.01326343383750016
Mollau 	6.97488	47.87245	1	-0.32664335555819857	0.043399689035738334
Egringen und Fischingen	7.59628	47.66366	0	-1.0749061848813695	-0.08393026090968542
Urbis, St. Amarintal (Urbès)	6.95521	47.88255	1	-0.32664335555819857	0.0037580255173855657
Schallbach, Schallbach	7.62759	47.65706	3	1.1698823030881433	0.010473911352012262
Wittlingen, Wittlingen	7.64842	47.6562	1	-0.32664335555819857	0.07291696166930121
Rümmingen, Rümmingen	7.64143	47.64099	4	1.9181451324113143	-0.33806295170631273
Wollbach, Wollbach	7.65387	47.67054	1	-0.32664335555819857	0.04953737168832828
Häsingen (Hésingue)	7.5211	47.57633	4	1.9181451324113143	0.7582739958603815
Buschweiler (Buschwiller)	7.50989	47.55993	2	0.4216194737649724	0.1948793893270388
Hegenheim (Hégenheim)	7.52344	47.56115	5	2.6664079617344854	0.8435966615047255
Sankt Ludwig (Saint-Louis) 	7.56351	47.58575	1	-0.32664335555819857	-0.11932358266024916
Neuweiler (Neuwiller)	7.51526	47.52439	3	1.1698823030881433	0.3397383861608942
Grenzach (Grenzach-Wyhlen)	7.66607	47.55136	0	-1.0749061848813695	0.07593441174135664
Burgfelden (Bourgfelden)	7.54705	47.57853	6	3.4146707910576564	0.6375344366704644
Ranspach	7.01113	47.88081	1	-0.32664335555819857	0.059399981769681885
Hägelberg	7.72778	47.66132	1	-0.32664335555819857	0.013532066146249066
Maulburg 	7.77782	47.64075	0	-1.0749061848813695	0.0323822054116342
Wiechs	7.81236	47.63655	0	-1.0749061848813695	-0.14162686491904955
Nordschwaben, Nordschwaben	7.81682	47.6184	1	-0.32664335555819857	-0.03311618102358751
Adelhausen	7.76116	47.61477	0	-1.0749061848813695	0.041662873289902605
Minseln	7.79067	47.60301	0	-1.0749061848813695	-0.04349374108397227
Eichsel (GID von Obereichsel), Eichsel (GID von Obereichsel)	7.75815	47.59842	2	0.4216194737649724	-0.03635144987453694
Inzlingen	7.68772	47.58811	1	-0.32664335555819857	0.04269127483793545
Karzau (Karsau) 	7.79868	47.58875	7	4.162933620380827	-0.7231881363028817
Mitzach	7.00519	47.87122	3	1.1698823030881433	-0.2773074275666791
Malmerspach	7.03487	47.86486	1	-0.32664335555819857	0.07151784210225644
Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	5	2.6664079617344854	0.19694574376335652
Weiler	7.07073	47.84351	1	-0.32664335555819857	0.10983804499656052
Haagen	7.67898	47.63703	2	0.4216194737649724	-0.07482826992656892
St. Amarin	7.03186	47.87365	2	0.4216194737649724	-0.1069138829416059
Hauingen, Hauingen	7.69375	47.64287	0	-1.0749061848813695	0.3016180875652354
Moosch	7.04865	47.86081	0	-1.0749061848813695	0.1608506359216666
Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	3	1.1698823030881433	-0.3652581885247929
Goldbach-Altenbach	7.10326	47.87359	1	-0.32664335555819857	0.052086282754009366
Steinen	7.73911	47.64447	0	-1.0749061848813695	-0.05342015727645268
Rimbach bei Gebweiler (Rimbach-près-Guebwiller)	7.15658	47.90483	1	-0.32664335555819857	0.15289405153725288
Höllstein	7.74574	47.63943	1	-0.32664335555819857	0.016110801239784783
Geishausen	7.05832	47.88017	2	0.4216194737649724	-0.1052678465048469
Hüsingen	7.74114	47.63121	0	-1.0749061848813695	-0.059464219907470396
Degerfelden	7.74584	47.5696	0	-1.0749061848813695	-0.06870365892004912
Nollingen	7.7716	47.57363	3	1.1698823030881433	0.02015096714321421
Rheinfelden-Stadt (Baden)	7.78875	47.55945	0	-1.0749061848813695	-0.001690427486528699
Wyhlen	7.69103	47.54989	1	-0.32664335555819857	0.0913028368166853
Fahrnau, Fahrnau	7.83602	47.66179	6	3.4146707910576564	0.4675792437277732
Rimbach-Zell (Rimbachzell), Rimbach-Zell (Rimbachzell)	7.17995	47.8995	3	1.1698823030881433	-0.5608976037199986
Rädersheim (Raedersheim)	7.28212	47.88747	1	-0.32664335555819857	0.10646717886522283
Willaringen	7.97281	47.60577	0	-1.0749061848813695	-0.18703028567310073
Isenheim (Issenheim)	7.25365	47.90288	2	0.4216194737649724	-0.17198508178299401
Öfflingen (Öflingen)	7.91396	47.59228	2	0.4216194737649724	0.05776868069087475
Merxheim	7.29205	47.91022	2	0.4216194737649724	-0.1797610639759772
Schwörstadt	7.87989	47.59379	1	-0.32664335555819857	-0.04202203218263626
Gebweiler (Guebwiller) , Gebweiler (Guebwiller) , Gebweiler (Guebwiller), Gebweiler (Guebwiller)	7.21078	47.9095	0	-1.0749061848813695	0.544255300059918
Dossenbach, Dossenbach	7.85693	47.61597	0	-1.0749061848813695	-0.25641358521866375
Wehr	7.9045	47.62927	6	3.4146707910576564	-0.13376202061456574
Feldkirch	7.27197	47.86504	1	-0.32664335555819857	0.08954596298221351
Eichen	7.83816	47.6471	2	0.4216194737649724	0.07578819323992153
Kürnberg	7.86873	47.6649	3	1.1698823030881433	0.29742325168269856
Sulz (Soultz-Haut-Rhin), Sulz (Soultz-Haut-Rhin)	7.22862	47.88613	1	-0.32664335555819857	0.13406936329623242
Hasel	7.89786	47.65393	0	-1.0749061848813695	-0.30546174874747506
Wünheim	7.20969	47.87406	0	-1.0749061848813695	0.4714638705768511
Niedergebisbach	7.99251	47.65054	1	-0.32664335555819857	-0.06907651863595522
Berrweiler (Berrwiller)	7.21533	47.8484	1	-0.32664335555819857	0.14957225712336314
Altenschwand	7.976	47.63697	2	0.4216194737649724	0.06975531990924157
Pulversheim	7.30181	47.83432	0	-1.0749061848813695	0.2939183837344919
Hütten	7.94873	47.62902	1	-0.32664335555819857	-0.0233713339095415
Bollweiler (Bollwiller)	7.25961	47.86006	1	-0.32664335555819857	0.0818383944741601
Rickenbach	7.97772	47.61891	1	-0.32664335555819857	-0.05589991338904793
Ungersheim	7.30418	47.87789	2	0.4216194737649724	-0.16168561953555113
Bergalingen	7.95943	47.61266	0	-1.0749061848813695	-0.11463941964478194
Wallbach	7.91336	47.56871	2	0.4216194737649724	0.05887892891015436
Obersäckingen, Obersäckingen	7.96171	47.57476	0	-1.0749061848813695	-0.15907693766638303
Ensisheim	7.35432	47.86522	2	0.4216194737649724	-0.13496182536353707
Münchhausen (Munchhausen)	7.45274	47.86847	1	-0.32664335555819857	0.06276990739470387
Roggenhausen	7.46704	47.8888	1	-0.32664335555819857	0.06590062353751056
Hirzfelden	7.4473	47.90935	0	-1.0749061848813695	0.11435537136445127
Meienheim (Meyenheim)	7.35924	47.91132	0	-1.0749061848813695	0.2663399981606266
Regisheim (Réguisheim)	7.35308	47.89742	1	-0.32664335555819857	0.08151632493540267
Dambach	7.63179	49.00256	0	-1.0749061848813695	0.1358800196656331
Obersteinbach	7.69364	49.03549	1	-0.32664335555819857	0.1125831698612748
Niedersteinbach	7.71501	49.0295	1	-0.32664335555819857	0.11933669133271692
Wingen	7.81729	49.02601	2	0.4216194737649724	-0.11964790343772223
Lembach	7.78942	49.00701	2	0.4216194737649724	-0.14569931137275247
Weißenburg-Weiler	7.91271	49.0377	3	1.1698823030881433	-0.017023931462975764
Weißenburg (Wissembourg)	7.9521	49.03733	1	-0.32664335555819857	-0.041798870104480225
Altenstadt	7.96964	49.03158	3	1.1698823030881433	-0.0015289232090330335
Rott	7.91304	49.02495	2	0.4216194737649724	-0.024820089790592963
Steinselz (Steinseltz)	7.93035	49.0109	4	1.9181451324113143	-0.175940478721316
Kleeburg (Cleebourg)	7.89318	49.00093	0	-1.0749061848813695	0.1702221363247257
Klimbach (Climbach)	7.85041	49.01803	1	-0.32664335555819857	0.05212428990814966
Altweiler (Altwiller)	6.98122	48.93023	2	0.4216194737649724	0.05175589588374359
Örmingen (Oermingen), Örmingen (Oermingen)	7.12881	49.00062	1	-0.32664335555819857	0.042491812074039695
Völlerdingen (Voellerdingen)	7.14098	48.9622	2	0.4216194737649724	0.05498154262149542
Domfessel	7.15171	48.95143	3	1.1698823030881433	0.011307558805050372
Rimsdorf	7.12568	48.92923	1	-0.32664335555819857	-0.0577268462854111
Saarwerden (Sarrewerden)	7.08411	48.9218	4	1.9181451324113143	0.15829524869317488
Saarbuckenheim (Sarre-Union), Saarbuckenheim (Sarre-Union)	7.08686	48.93919	0	-1.0749061848813695	-0.17998562821152508
Keskastel	7.04339	48.96955	3	1.1698823030881433	-0.056656640860558896
Schopperten, Schopperten	7.05316	48.94524	1	-0.32664335555819857	-0.04903776287918422
Harskirchen	7.0389	48.93409	0	-1.0749061848813695	-0.15058355793386485
Dehlingen	7.19095	48.98016	2	0.4216194737649724	0.03421455191236586
Bütten (Butten)	7.2205	48.97095	1	-0.32664335555819857	-0.03138660086610476
Ratzweiler (Ratzwiller)	7.23978	48.95501	2	0.4216194737649724	-0.0017314719258314346
Lorenzen (Lorentzen)	7.1752	48.95249	1	-0.32664335555819857	-0.0049584283430984455
Diemeringen	7.18685	48.94061	1	-0.32664335555819857	-0.0004482026506036211
Mackweiler (Mackwiller)	7.17502	48.9258	0	-1.0749061848813695	-0.0077192145559333274
Waldhambach	7.21529	48.92578	1	-0.32664335555819857	0.008500689153954452
Rosteig	7.33838	48.9327	1	-0.32664335555819857	0.0032026598347359822
Wingen (Wingen-Sur-Moder)	7.38129	48.91753	2	0.4216194737649724	-0.06030244477091889
Reipertsweiler (Reipertswiller)	7.46373	48.93214	1	-0.32664335555819857	0.007550670616409397
Oberbronn	7.6082	48.94109	0	-1.0749061848813695	0.33062778888417677
Bad-Niederbronn (Niederbronn-Les-Bains), Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains)	7.64282	48.95108	0	-1.0749061848813695	0.38729775519697485
Reichshofen (Reichshoffen)	7.66338	48.93223	0	-1.0749061848813695	0.43908428776413433
Lembach-Pfaffenbronn (Pfaffenbronn) 	7.83111	48.99355	2	0.4216194737649724	-0.15347052096947494
Wört (Woerth)	7.74374	48.93677	0	-1.0749061848813695	0.3153122744697237
Fröschweiler (Frœschwiller)	7.72171	48.94318	2	0.4216194737649724	-0.24161122065968804
Nehweiler (Nehwiller)	7.70322	48.96072	2	0.4216194737649724	-0.25584743908204644
Langensulzbach (Langensoultzbach)	7.73367	48.96812	0	-1.0749061848813695	0.41120277429421825
Mattstall	7.7613	48.98757	0	-1.0749061848813695	0.23470678253964664
Lampertsloch	7.81713	48.95698	1	-0.32664335555819857	0.14403727377994396
Mitschdorf	7.78435	48.9524	0	-1.0749061848813695	0.4528972310851322
Görsdorf (Goersdorf)	7.76782	48.95111	0	-1.0749061848813695	0.3081089717525563
Preuschdorf	7.80425	48.9435	0	-1.0749061848813695	0.49428132978531053
Merkweiler (Merkwiller-Pechelbronn)	7.82707	48.93886	0	-1.0749061848813695	0.4671226412848667
Oberdorf-Spachbach	7.75696	48.92512	1	-0.32664335555819857	0.10533273598238127
Riedselz (Riedseltz)	7.95195	48.99281	2	0.4216194737649724	-0.06942297054240369
Hofen (Hoffen)	7.9412	48.92766	0	-1.0749061848813695	0.4152754908401103
Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf)	7.92307	48.91408	1	-0.32664335555819857	0.12535246547000292
Hermersweiler (Hermerswiller)	7.91205	48.93588	0	-1.0749061848813695	0.25058355156852674
Schönenburg (Schoenenbourg)	7.91332	48.95207	1	-0.32664335555819857	0.07231375711545965
Sulz u. (f) (Soultz-Sous-Forêts)	7.88268	48.93782	0	-1.0749061848813695	0.2545481010845411
Kutzenhausen	7.85624	48.93375	2	0.4216194737649724	-0.16361313939310415
Retschweiler (Retschwiller)	7.87838	48.95025	0	-1.0749061848813695	0.2208314802126566
Memmelshofen (Memmelshoffen)	7.87106	48.96013	0	-1.0749061848813695	0.19046458562410207
Keffenach	7.88225	48.96489	1	-0.32664335555819857	0.07321682476444973
Birlenbach	7.8829	48.9763	2	0.4216194737649724	-0.11523291256732761
Bremmelbach	7.90023	48.986	2	0.4216194737649724	-0.10072935384470476
Drachenbronn	7.87037	48.98626	0	-1.0749061848813695	0.19046458562410207
Lobsann	7.84681	48.96327	0	-1.0749061848813695	0.3158518143195601
Oberkutzenhausen	7.84049	48.93847	4	1.9181451324113143	-0.7490903520052302
Ingolsheim	7.93636	48.97357	1	-0.32664335555819857	0.05585942068323682
Oberseebach	7.98947	48.9672	1	-0.32664335555819857	-0.022171123477673638
Hunspach	7.94316	48.9536	2	0.4216194737649724	-0.1255198769531504
Aschbach	7.98262	48.93423	0	-1.0749061848813695	0.03658840123485946
Stundweiler (Stundwiller)	7.99256	48.92477	1	-0.32664335555819857	0.0388995468112191
Leitersweiler (Leiterswiller)	7.94768	48.92407	2	0.4216194737649724	-0.15789152413938262
Zollingen	7.07636	48.91048	0	-1.0749061848813695	-0.2817308842999459
Bärendorf (Baerendorf)	7.08463	48.83742	0	-1.0749061848813695	-0.28206006946176665
Wolfskirchen, Wolfskirchen	7.07612	48.87884	1	-0.32664335555819857	-0.09292817703865475
Diedendorf	7.04974	48.87869	4	1.9181451324113143	0.22680479792278052
Pisdorf (Bischtroff-sur-Sarre)	7.06995	48.9005	4	1.9181451324113143	0.36071680117966065
Burbach	7.11226	48.90144	0	-1.0749061848813695	-0.3103828887939922
Berg	7.1532	48.89487	2	0.4216194737649724	0.06976402478640452
Güngweiler (Gungwiller)	7.15771	48.88171	3	1.1698823030881433	0.1861992146435859
Eyweiler (Eywiller)	7.13172	48.8709	0	-1.0749061848813695	-0.3102902851056776
Eschweiler (Eschwiller)	7.11652	48.8596	1	-0.32664335555819857	-0.0663479012554807
Weyer	7.15976	48.85488	2	0.4216194737649724	0.03848864534485942
Puberg	7.31461	48.91322	0	-1.0749061848813695	0.12016154439085965
Dürstel (Durstel)	7.19745	48.89156	2	0.4216194737649724	-0.010535884795284351
Bettweiler (Bettwiller)	7.17993	48.88617	1	-0.32664335555819857	-0.02944619192205147
Aßweiler (Asswiller)	7.2198	48.88035	2	0.4216194737649724	-0.043252646933301074
Drulingen	7.18979	48.8662	1	-0.32664335555819857	-0.0023971962360779964
Ottweiler (Ottwiller)	7.23096	48.86516	0	-1.0749061848813695	0.0663822600283607
Lohr	7.24351	48.85748	0	-1.0749061848813695	0.06642981637837347
Sieweiler (Siewiller)	7.20676	48.84318	1	-0.32664335555819857	0.02001917980609348
Berg, Rexingen	7.17654	48.90012	4	1.9181451324113143	-0.017003766749451286
Hinsburg (Hinsbourg)	7.28852	48.90706	0	-1.0749061848813695	0.057304984676980524
Frohmühl (Frohmuhl)	7.28007	48.90754	1	-0.32664335555819857	0.03923974068281812
Weislingen	7.25159	48.91879	3	1.1698823030881433	-0.049801500759420185
Tieffenbach	7.24987	48.90483	1	-0.32664335555819857	0.02075033919835387
Strut (Struth)	7.25475	48.89009	2	0.4216194737649724	-0.05657607257664102
Petersbach	7.26874	48.86912	2	0.4216194737649724	-0.08813363016255835
Lützelstein (La Petite-Pierre)	7.32076	48.85864	1	-0.32664335555819857	0.07823638051372422
Adamsweiler (Adamswiller)	7.20348	48.90463	4	1.9181451324113143	-0.15788434553679423
Lichtenberg	7.48181	48.9216	1	-0.32664335555819857	0.04686108670768988
Niedersulzbach (Niedersoultzbach)	7.4662	48.84923	0	-1.0749061848813695	0.2155569534549111
Obersulzbach (Obersoultzbach)	7.45013	48.85174	1	-0.32664335555819857	0.060381021558615015
Weitersweiler (Weiterswiller)	7.41341	48.85298	2	0.4216194737649724	-0.06843011233977564
Wimmenau	7.41957	48.91035	2	0.4216194737649724	-0.029092847136816175
Zittersheim	7.34551	48.89955	2	0.4216194737649724	-0.07027753915193162
Erkartsweiler (Erckartswiller)	7.3596	48.87532	1	-0.32664335555819857	0.045643211768569884
Sparsbach	7.41533	48.87754	2	0.4216194737649724	-0.04901941227826562
Weinburg (Weinbourg)	7.44029	48.87157	1	-0.32664335555819857	0.040170513855599235
Ingweiler (Ingwiller)	7.48031	48.87322	3	1.1698823030881433	-0.30259687706769617
Menchhofen (Menchhoffen)	7.49498	48.85955	2	0.4216194737649724	-0.09419636232607306
Uttweiler (Uttwiller)	7.48667	48.84591	0	-1.0749061848813695	0.27531680610865766
Zinsweiler	7.59018	48.9196	3	1.1698823030881433	-0.3742995668136182
Mietesheim	7.63837	48.87814	0	-1.0749061848813695	0.3623957103624162
Bitschhofen	7.61913	48.85878	2	0.4216194737649724	-0.18881528632116834
Überach (Uberach)	7.62806	48.84844	0	-1.0749061848813695	0.38776400977273723
Pfaffenhofen, Pfaffenhofen -Volksberg	7.60881	48.84422	2	0.4216194737649724	-0.19147097353868348
Kindweiler	7.59731	48.86227	2	0.4216194737649724	-0.18547422127801574
Zutzendorf	7.54972	48.85428	2	0.4216194737649724	-0.16690748525123736
Offweiler	7.54296	48.91021	1	-0.32664335555819857	0.11105694324029976
Rotbach	7.52883	48.90568	0	-1.0749061848813695	0.19257383903079003
Bischholz	7.53995	48.89301	2	0.4216194737649724	-0.13517469207206798
Mühlhausen	7.5527	48.88226	0	-1.0749061848813695	0.36600305097399877
Uhrweiler (Uhrwiller)	7.57892	48.8784	0	-1.0749061848813695	0.3952970190591086
Engweiler	7.61501	48.88508	0	-1.0749061848813695	0.3355641563209012
Gumbrechtshofen	7.6319	48.90544	1	-0.32664335555819857	0.08363888506828883
Gundershofen	7.6592	48.90652	1	-0.32664335555819857	0.10325153700047486
Laubach	7.72032	48.88168	1	-0.32664335555819857	0.11686918433288175
Merzweiler (Mertzwiller)	7.67936	48.86259	0	-1.0749061848813695	0.29068194939800335
Griesbach	7.67856	48.89026	2	0.4216194737649724	-0.14735530617874196
Eberbach 	7.71711	48.91154	2	0.4216194737649724	-0.18458252803317526
Forstheim, Forstheim	7.71468	48.89506	1	-0.32664335555819857	0.11784408170551211
Morsbronn (Morsbronn-Les-Bains)	7.74283	48.90037	1	-0.32664335555819857	0.07512917573322253
Hagenheim (Hegeney)	7.74557	48.89153	2	0.4216194737649724	-0.12695313256050178
Biblisheim	7.79196	48.89991	1	-0.32664335555819857	0.1259999658085235
Walburg (Walbourg)	7.78939	48.88652	0	-1.0749061848813695	0.418826787026096
Eschbach	7.73641	48.87453	0	-1.0749061848813695	0.41807509884331534
Reimersweiler	7.88417	48.9137	1	-0.32664335555819857	0.12304008347608235
Surburg	7.84913	48.90982	1	-0.32664335555819857	0.13546849006981956
Schwabweiler	7.87665	48.90207	0	-1.0749061848813695	0.4529795103489624
Oberbetschdorf	7.89812	48.8986	0	-1.0749061848813695	0.4228856657116804
Niederbetschdorf	7.91693	48.8985	1	-0.32664335555819857	0.13487173259588248
Rittershofen	7.95587	48.90241	0	-1.0749061848813695	0.45099360183092185
Hatten	7.97777	48.90173	0	-1.0749061848813695	0.33948726923162403
Hirschland	7.11324	48.83701	3	1.1698823030881433	0.23711288206462333
Kirberg (Kirrberg)	7.06204	48.8233	2	0.4216194737649724	0.09980104698980057
Rauweiler	7.10907	48.81139	2	0.4216194737649724	0.10897123494777144
Goerlingen	7.08247	48.79646	2	0.4216194737649724	0.05743816420679099
Etschburg (Eschbourg)	7.29591	48.81267	1	-0.32664335555819857	0.06648445029276974
Graufthal	7.28092	48.81935	1	-0.32664335555819857	0.07469229374690294
Schönburg (Schoenbourg)	7.26823	48.83392	1	-0.32664335555819857	0.06847106734929334
