Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Lintal (Linthal, Kreis Tann)	7.12943	47.94619	1	-0.3498801846092687	-0.10964843502468705
Lautenbach (Kreis Tann)	7.15877	47.9414	2	0.27088474500458093	0.0250949807847281
Wasserburg Kreis Colmar (Wasserbourg)	7.15948	48.00283	8	3.9954743226876785	0.9843808144465874
Sondernach	7.07276	47.99621	0	-0.9706451142231183	-0.42693915033322377
Mittlach	7.03325	48.00405	3	0.8916496746184306	0.36477632993681264
Murbach	7.1604	47.92318	0	-0.9706451142231183	0.02544189059500016
Lautenbachzell	7.14925	47.94057	1	-0.3498801846092687	-0.047294170678965325
Sengern	7.12209	47.94246	1	-0.3498801846092687	-0.1303526596938141
Rufach (Rouffach)	7.29696	47.95968	0	-0.9706451142231183	0.26032748770079545
Osenbach	7.21903	47.98623	2	0.27088474500458093	-0.016641817499499376
Westhalten	7.2595	47.95742	2	0.27088474500458093	-0.09458173226208574
Winzfelden (Wintzfelden)	7.19806	47.97442	1	-0.3498801846092687	-0.05335373367945652
Gundolsheim	7.2942	47.92837	0	-0.9706451142231183	0.3645871419119213
Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach)	7.17716	47.93851	0	-0.9706451142231183	-0.18263291760896636
Bergholzzell, Orschweier (Bergholtzzell, Orschwihr)	7.23501	47.9292	2	0.27088474500458093	-0.05885360370765067
Orschweier (Orschwihr)	7.23248	47.9323	1	-0.3498801846092687	0.07426526049725067
Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt)	7.23437	47.96595	0	-0.9706451142231183	0.17562334319644693
Bühl Landkreis Gebweiler (Buhl)	7.18638	47.92816	3	0.8916496746184306	-0.024572546151022376
Pfaffenheim, Pfaffenheim	7.2903	47.98827	0	-0.9706451142231183	0.17692249476863228
Dessenheim	7.48828	47.97561	0	-0.9706451142231183	0.08721815859910904
Bilzheim (Biltzheim)	7.38657	47.95675	0	-0.9706451142231183	0.1786597438123745
Oberenzen (Oberentzen), Oberenzen	7.37872	47.94354	2	0.27088474500458093	-0.07283358470220828
Niederenzen	7.38146	47.94864	2	0.27088474500458093	-0.06942037943310135
Niederhergheim	7.39795	47.9862	3	0.8916496746184306	-0.13085511812276024
Rüstenhart (Rustenhart)	7.46359	47.94159	1	-0.3498801846092687	0.04655710855920278
Oberhergheim, Oberhergheim	7.39442	47.96547	3	0.8916496746184306	-0.2096509703117652
Heiteren	7.53776	47.96942	1	-0.3498801846092687	0.06294550979804285
Obersaasheim	7.55885	47.98979	0	-0.9706451142231183	-0.05538651314156556
Geiswasser	7.60042	47.97883	0	-0.9706451142231183	-0.1542096137242875
Biengen, Biengen	7.68958	47.93875	1	-0.3498801846092687	0.02123825973322689
Wittnau	7.814	47.94661	1	-0.3498801846092687	0.05806952373145714
Kirchhofen	7.74356	47.91979	2	0.27088474500458093	-0.01898443676347263
Norsingen	7.72683	47.93837	1	-0.3498801846092687	0.0838057628153432
Wolfenweiler	7.76194	47.96231	2	0.27088474500458093	-0.027675363266345794
Ebringen	7.77981	47.95761	2	0.27088474500458093	-0.07202856828448642
Merzhausen	7.82532	47.96635	1	-0.3498801846092687	0.015080759903062447
St. Georgen 	7.8056	47.97934	0	-0.9706451142231183	0.11725335807047829
Haslach	7.82166	47.9895	1	-0.3498801846092687	0.05320943628479084
Tiengen	7.71599	47.98216	0	-0.9706451142231183	-0.09008360793147223
Opfingen	7.71585	48.00052	1	-0.3498801846092687	0.027003932836744557
Munzingen	7.69883	47.96873	0	-0.9706451142231183	-0.1567437174492923
Mengen	7.71392	47.95851	1	-0.3498801846092687	-0.014007698152928308
Niederrimsingen	7.67114	47.98702	2	0.27088474500458093	0.029156822649178762
Sölden	7.80967	47.93307	0	-0.9706451142231183	0.18835743051057227
Schlatt	7.67473	47.92531	7	3.374709393073829	-0.41411096239239226
Wittental	7.94267	48.00437	1	-0.3498801846092687	0.07239694638840474
Stegen	7.96093	47.98418	0	-0.9706451142231183	-0.10219744187607831
Oberried	7.94506	47.93146	2	0.27088474500458093	0.06891733744229639
Horben	7.85911	47.93223	3	0.8916496746184306	0.11676727203765222
Kappel	7.90831	47.96423	0	-0.9706451142231183	-0.09199580928610784
Oderen	6.97525	47.91008	1	-0.3498801846092687	-0.17280747474859648
Fellerlingen (Fellering)	6.98613	47.89621	2	0.27088474500458093	0.16927257757592776
Hüsseren-Wesserling (Husseren-Wesserling)	6.98836	47.88519	4	1.51241460423228	1.0723277041929975
Mollau 	6.97488	47.87245	2	0.27088474500458093	0.16779436388142496
Urbis, St. Amarintal (Urbès)	6.95521	47.88255	2	0.27088474500458093	0.18748647058251108
Ranspach	7.01113	47.88081	2	0.27088474500458093	0.13990839543600533
Mitzach	7.00519	47.87122	0	-0.9706451142231183	-0.6420806367761461
Malmerspach	7.03487	47.86486	5	2.1331795338461297	0.9765486751675275
Weiler	7.07073	47.84351	3	0.8916496746184306	0.24082304809614158
St. Amarin	7.03186	47.87365	2	0.27088474500458093	0.1447583813887333
Moosch	7.04865	47.86081	1	-0.3498801846092687	-0.1401116944640115
Goldbach-Altenbach	7.10326	47.87359	0	-0.9706451142231183	-0.2232483472231759
Rimbach bei Gebweiler (Rimbach-près-Guebwiller)	7.15658	47.90483	3	0.8916496746184306	-0.08051655625687001
Geishausen	7.05832	47.88017	2	0.27088474500458093	0.07711466215132232
Rimbach-Zell (Rimbachzell), Rimbach-Zell (Rimbachzell)	7.17995	47.8995	0	-0.9706451142231183	0.0714215335498364
Sulz (Soultz-Haut-Rhin), Sulz (Soultz-Haut-Rhin)	7.22862	47.88613	0	-0.9706451142231183	0.20866970229687956
Wünheim	7.20969	47.87406	0	-0.9706451142231183	0.19664335764477797
Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler (Guebwiller) , Gebweiler (Guebwiller)	7.21078	47.9095	1	-0.3498801846092687	0.08153232403862634
Berrweiler (Berrwiller)	7.21533	47.8484	1	-0.3498801846092687	0.05521542410961661
Pulversheim	7.30181	47.83432	0	-0.9706451142231183	0.049752481565629614
Bollweiler (Bollwiller)	7.25961	47.86006	4	1.51241460423228	-0.4550860481425734
Ungersheim	7.30418	47.87789	0	-0.9706451142231183	0.1576752996541603
Rädersheim (Raedersheim)	7.28212	47.88747	1	-0.3498801846092687	0.0530193640234476
Isenheim (Issenheim)	7.25365	47.90288	1	-0.3498801846092687	0.032582943908512706
Merxheim	7.29205	47.91022	0	-0.9706451142231183	0.33531461373846416
Feldkirch	7.27197	47.86504	3	0.8916496746184306	-0.1933927529436603
Ensisheim	7.35432	47.86522	0	-0.9706451142231183	0.06180608598166018
Münchhausen (Munchhausen)	7.45274	47.86847	1	-0.3498801846092687	-0.04230726281359968
Roggenhausen	7.46704	47.8888	0	-0.9706451142231183	-0.09657998470383787
Hirzfelden	7.4473	47.90935	1	-0.3498801846092687	0.0303891033043262
Meienheim (Meyenheim)	7.35924	47.91132	1	-0.3498801846092687	0.05958454508169733
Regisheim (Réguisheim), Regisheim (Réguisheim)	7.35308	47.89742	1	-0.3498801846092687	0.032770758324571755
Heimersdorf	7.24206	47.57224	3	0.8916496746184306	0.21634013764278043
Bettendorf	7.27676	47.58379	3	0.8916496746184306	0.07416551686085401
Weiler (Kreis Altkirch)	7.31925	47.5857	4	1.51241460423228	0.10799467113074747
Grenzingen	7.30068	47.56354	2	0.27088474500458093	0.06295543267479331
Largitzen	7.1873	47.56163	1	-0.3498801846092687	-0.13384384840398936
Bisel	7.22032	47.53456	1	-0.3498801846092687	-0.13226190480706632
Roppenzweiler (Roppenzwiller)	7.33206	47.54091	0	-0.9706451142231183	-0.36145353391511076
Waldighofen	7.31605	47.55061	2	0.27088474500458093	0.08827525594735178
Rüderbach (Ruederbach)	7.26824	47.56144	2	0.27088474500458093	0.04392450187264298
Pfetterhausen (Pfetterhouse)	7.16635	47.50105	1	-0.3498801846092687	-0.09070370177721568
Mooslargue	7.21833	47.50939	2	0.27088474500458093	0.08965273260199978
Köstlach (Kœstlach)	7.27085	47.5062	1	-0.3498801846092687	-0.09996155549623373
Niedersept (Seppois-le-Bas)	7.17622	47.53614	2	0.27088474500458093	0.09566691666815443
Dürlinsdorf (Durlinsdorf)	7.24121	47.48531	2	0.27088474500458093	0.04530317209853439
Mörnach (Mœrnach)	7.25681	47.50213	1	-0.3498801846092687	-0.06028167757678624
Bendorf	7.2816	47.48759	1	-0.3498801846092687	-0.12366837788787706
Lüxdorf (Ligsdorf)	7.3091	47.47235	5	2.1331795338461297	0.42451583265068343
Winkel	7.26347	47.46074	5	2.1331795338461297	0.11267747222744982
Oberranspach (Ranspach-le-Haut)	7.4175	47.57697	0	-0.9706451142231183	-0.27029207220935125
Obermichelbach (Michelbach-le-Haut)	7.44645	47.56623	2	0.27088474500458093	0.12580530112051605
Attenschweiler (Attenschwiller)	7.46216	47.56912	1	-0.3498801846092687	-0.12920763461396612
Volkensberg (Folgensbourg), Volkensberg (Folgensbourg)	7.4473	47.55147	2	0.27088474500458093	0.10202275298892854
Wenzweiler (Wentzwiller)	7.48036	47.55042	3	0.8916496746184306	0.2525047864610595
Oberhagental (Hagenthal-le-Haut)	7.46966	47.52221	3	0.8916496746184306	0.2173771890851416
Niederhagental (Hagenthal-le-Bas)	7.47691	47.52383	0	-0.9706451142231183	-0.30094961248580115
Mittelmüspach-Niedermüspach (Muespach)	7.3807	47.54728	4	1.51241460423228	0.19523306032332594
Buchsweiler (Bouxwiller)	7.34362	47.50479	0	-0.9706451142231183	-0.33674850920739896
Dürmenach (Durmenach)	7.3374	47.5271	0	-0.9706451142231183	-0.3827197296280685
Werenzhausen (Werentzhouse)	7.3579	47.51688	3	0.8916496746184306	0.3329460959611822
Fislis	7.38288	47.50419	0	-0.9706451142231183	-0.29851067640147894
Steinsulz (Steinsoultz)	7.34276	47.55541	0	-0.9706451142231183	-0.30595026065948905
Berenzweiler (Berentzwiller)	7.3832	47.5856	3	0.8916496746184306	0.1547801770907749
Sondersdorf	7.33509	47.48234	2	0.27088474500458093	0.06794307813632429
Oltingen (Oltingue), Oltingen (Oltingue)	7.39411	47.48862	1	-0.3498801846092687	-0.10426738546948328
Leimen (Leymen)	7.48218	47.4954	3	0.8916496746184306	0.10400615507684566
Rädersdorf (Raedersdorf)	7.3665	47.47487	1	-0.3498801846092687	-0.0603731234953932
Lutter	7.38095	47.46702	3	0.8916496746184306	0.14101220843406576
Biedertal (Biederthal)	7.44789	47.46978	2	0.27088474500458093	0.08047849223932034
Kiffis	7.35848	47.4405	3	0.8916496746184306	0.14245836805088824
Häsingen (Hésingue)	7.5211	47.57633	4	1.51241460423228	0.3217299954017181
Buschweiler (Buschwiller)	7.50989	47.55993	4	1.51241460423228	0.39972519704715187
Hegenheim (Hégenheim)	7.52344	47.56115	3	0.8916496746184306	0.23055945637284678
Sankt Ludwig (Saint-Louis) 	7.56351	47.58575	3	0.8916496746184306	0.09205912222156343
Neuweiler (Neuwiller)	7.51526	47.52439	1	-0.3498801846092687	-0.09875091943978812
Grenzach (Grenzach-Wyhlen)	7.66607	47.55136	1	-0.3498801846092687	0.06143602583522531
Burgfelden (Bourgfelden)	7.54705	47.57853	0	-0.9706451142231183	-0.1955152101916913
Lümschweiler (Luemschwiller) und Tagolsheim	7.28747	47.65547	1	-0.3498801846092687	-0.13581600828825996
Walheim	7.26432	47.63975	4	1.51241460423228	0.28244875401223984
Aspach	7.23354	47.6401	2	0.27088474500458093	0.08254772883595146
Karspach (Carspach)	7.21307	47.61448	5	2.1331795338461297	0.7354708543927989
Altkirch, Altkirch, Altkirch	7.24009	47.62592	3	0.8916496746184306	0.21637034959786577
Wittersdorf	7.27817	47.62015	1	-0.3498801846092687	-0.08999900049895866
Emlingen	7.29244	47.62397	0	-0.9706451142231183	-0.3536799611720209
Tagsdorf	7.30232	47.62138	1	-0.3498801846092687	-0.14035284462321393
Hirzbach (Hirtzbach)	7.22017	47.59449	1	-0.3498801846092687	-0.06417020153542685
Hisingen (Hirsingue)	7.25483	47.58601	1	-0.3498801846092687	-0.02014095391077465
Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	2	0.27088474500458093	0.1073034310389832
Geispitzen	7.42236	47.66739	2	0.27088474500458093	0.058990039203582104
Waltenheim	7.42684	47.65714	3	0.8916496746184306	0.2941630485523213
Uffheim	7.44285	47.65062	3	0.8916496746184306	0.3929625685915925
Sierenz (Sierentz)	7.45597	47.6532	3	0.8916496746184306	0.338781323834348
Wahlbach	7.34876	47.63135	2	0.27088474500458093	0.10489912132839399
Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	1	-0.3498801846092687	-0.12050971704445994
Stetten	7.42942	47.6261	1	-0.3498801846092687	-0.15564459910457437
Bartenheim	7.47707	47.63392	3	0.8916496746184306	0.3132948059519406
Franken	7.35483	47.59947	2	0.27088474500458093	0.03758662849407737
Jettingen	7.36877	47.59592	2	0.27088474500458093	0.016928148128291378
Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	4	1.51241460423228	0.41033338811413167
Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	0	-0.9706451142231183	-0.4610466131068944
Kappeln (Kappelen)	7.44156	47.61975	2	0.27088474500458093	0.1245832144877396
Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	2	0.27088474500458093	0.0917503363329061
Zässingen (Zaessingue)	7.3676	47.62375	2	0.27088474500458093	0.09093516679177108
Istein 	7.53541	47.66186	2	0.27088474500458093	0.020120597519583262
Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	0	-0.9706451142231183	-0.08537832484710287
Egringen und Fischingen	7.59628	47.66366	0	-0.9706451142231183	0.049516985086921525
Schallbach	7.62759	47.65706	2	0.27088474500458093	-0.037114119272757914
Wittlingen	7.64842	47.6562	1	-0.3498801846092687	0.0756583559084239
Wollbach	7.65387	47.67054	1	-0.3498801846092687	0.07263151406321046
Rümmingen	7.64143	47.64099	0	-0.9706451142231183	0.28042933555987365
Binzen, Binzen	7.62403	47.63133	1	-0.3498801846092687	0.04098511198164937
(Weil am Rhein und) Eimeldingen	7.59518	47.63113	1	-0.3498801846092687	0.00281751107858449
Märkt	7.58103	47.627	1	-0.3498801846092687	-0.012509119255023772
Rosenau	7.53493	47.63685	1	-0.3498801846092687	-0.0769032761984943
Neuweg-Bartenheim	7.52868	47.62399	6	2.753944463459979	0.3114378308354368
Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	1	-0.3498801846092687	-0.10902960335721572
Neudorf (Village-Neuf)	7.57149	47.60532	1	-0.3498801846092687	-0.02822174246863153
Hüningen (Huningue)	7.58374	47.5912	4	1.51241460423228	-0.03917767240655239
Weil am Rhein	7.63299	47.59278	1	-0.3498801846092687	0.05986620969033563
Lörrach, Lörrach 	7.66409	47.61258	1	-0.3498801846092687	0.09547697746191677
Tumringen	7.65564	47.62739	1	-0.3498801846092687	0.07606968081417106
Haltingen	7.61378	47.61384	0	-0.9706451142231183	0.028317028869994636
Ötlingen	7.62133	47.62261	2	0.27088474500458093	-0.032793954594727885
Hägelberg	7.72778	47.66132	1	-0.3498801846092687	0.12749397364123413
Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	1	-0.3498801846092687	0.08583005098906346
Haagen	7.67898	47.63703	1	-0.3498801846092687	0.09535643971854764
Hauingen	7.69375	47.64287	2	0.27088474500458093	-0.11452676125574857
Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	0	-0.9706451142231183	0.3278428319329943
Steinen	7.73911	47.64447	1	-0.3498801846092687	0.12159733157879844
Höllstein, Höllstein	7.74574	47.63943	1	-0.3498801846092687	0.11251868516833416
Hüsingen	7.74114	47.63121	2	0.27088474500458093	-0.09014204203517488
Maulburg 	7.77782	47.64075	2	0.27088474500458093	-0.07313414072768304
Wiechs	7.81236	47.63655	1	-0.3498801846092687	0.05694726959797518
Nordschwaben	7.81682	47.6184	1	-0.3498801846092687	0.05409139057113736
Adelhausen	7.76116	47.61477	1	-0.3498801846092687	0.07491305821527504
Minseln, Minseln	7.79067	47.60301	1	-0.3498801846092687	0.07943110750329063
Eichsel (GID von Obereichsel)	7.75815	47.59842	1	-0.3498801846092687	0.08630674318616836
Inzlingen	7.68772	47.58811	2	0.27088474500458093	-0.07436042403497692
Karzau (Karsau) 	7.79868	47.58875	1	-0.3498801846092687	0.05749195911839919
Degerfelden	7.74584	47.5696	1	-0.3498801846092687	0.10903066755973771
Nollingen	7.7716	47.57363	0	-0.9706451142231183	0.18598271509108313
Rheinfelden-Stadt (Baden)	7.78875	47.55945	0	-0.9706451142231183	0.12501801065602586
Wyhlen	7.69103	47.54989	0	-0.9706451142231183	0.2689531154216638
Fahrnau	7.83602	47.66179	0	-0.9706451142231183	0.21259574019679522
Kürnberg	7.86873	47.6649	1	-0.3498801846092687	0.06770460801951039
Hasel	7.89786	47.65393	1	-0.3498801846092687	0.01712885443030184
Niedergebisbach	7.99251	47.65054	0	-0.9706451142231183	-0.22167609172750977
Altenschwand	7.976	47.63697	8	3.9954743226876785	0.511762844552101
Hütten	7.94873	47.62902	6	2.753944463459979	0.1393989382033067
Rickenbach	7.97772	47.61891	1	-0.3498801846092687	-0.056118310617452365
Bergalingen	7.95943	47.61266	1	-0.3498801846092687	-0.013060258177480388
Willaringen	7.97281	47.60577	1	-0.3498801846092687	-0.03969309297786622
Öfflingen (Öflingen)	7.91396	47.59228	1	-0.3498801846092687	0.008423627985981605
Schwörstadt	7.87989	47.59379	2	0.27088474500458093	-0.026988157286302793
Dossenbach	7.85693	47.61597	4	1.51241460423228	-0.34084634499577743
Wehr	7.9045	47.62927	0	-0.9706451142231183	-0.1003477185076612
Eichen	7.83816	47.6471	2	0.27088474500458093	-0.06454508810171052
Wallbach	7.91336	47.56871	0	-0.9706451142231183	-0.06793793095676984
Obersäckingen	7.96171	47.57476	0	-0.9706451142231183	-0.038203564888330176
Friesen	7.15001	47.56535	1	-0.3498801846092687	-0.13444317323139754
Hindlingen	7.13734	47.57341	3	0.8916496746184306	0.22705823494867855
Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	1	-0.3498801846092687	0.012211792436550583
Blodelsheim	7.53396	47.88426	1	-0.3498801846092687	-6.22687090506304e-05
Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	4	1.51241460423228	-0.011731761081144165
Buggingen	7.63735	47.8479	0	-0.9706451142231183	-0.32481493312018267
Seefelden	7.63962	47.85945	0	-0.9706451142231183	-0.30172052936340193
Heitersheim	7.66768	47.87108	2	0.27088474500458093	0.05281216090441009
Eschbach (bei Heitersheim)	7.65221	47.8908	6	2.753944463459979	-0.2099710946317844
Bremgarten (Hartheim)	7.62385	47.91694	2	0.27088474500458093	-0.012915257717607112
Grißheim (Grissheim) 	7.59238	47.87313	4	1.51241460423228	0.43326109182713396
Zienken (Müllheim), Zienken (Müllheim)	7.57779	47.84303	2	0.27088474500458093	0.10389723785749722
Tunsel	7.66581	47.90315	3	0.8916496746184306	0.03351033637754532
Wettelbrunn	7.69689	47.87134	0	-0.9706451142231183	-0.052170084735513544
Ballrechten-Dottingen	7.70076	47.86061	1	-0.3498801846092687	-0.04610561155547754
Laufen	7.68471	47.8434	1	-0.3498801846092687	-0.07699328673267854
Sulzburg	7.70727	47.84122	1	-0.3498801846092687	-0.03451956611181561
Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	0	-0.9706451142231183	0.09799619460062166
Untermünstertal-Rotenbuck	7.79435	47.84136	0	-0.9706451142231183	0.1081103464037841
Staufen (bei Freiburg)	7.72962	47.88166	2	0.27088474500458093	-0.02271264789340555
Grunern bei Müllheim	7.72184	47.87162	1	-0.3498801846092687	-6.230420216920043e-05
Bad Krozingen	7.70333	47.91813	0	-0.9706451142231183	0.0381933013115166
Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	2	0.27088474500458093	-0.0460383496554728
Wieden	7.8814	47.84169	1	-0.3498801846092687	-0.04643571009666344
Todtnauberg	7.94335	47.85074	6	2.753944463459979	0.5815024458220862
Sankt Wilhelm	7.94887	47.89511	6	2.753944463459979	0.1869105068169868
Hofsgrund	7.89778	47.90096	4	1.51241460423228	0.0483693066184437
Obermünstertal-Stohren	7.87525	47.8938	1	-0.3498801846092687	-0.02521144604785258
Obermünstertal-Spielweg	7.83588	47.87776	3	0.8916496746184306	-0.16748689009698242
Dollern (Dolleren)	6.93211	47.80559	3	0.8916496746184306	0.3352823427728191
Oberbruck	6.94324	47.80838	4	1.51241460423228	0.6308691611535469
Rimbach-Pès-Masevaux)	6.9473	47.82212	3	0.8916496746184306	0.38995009995714697
Kirchberg-Wegscheid	6.95965	47.79904	3	0.8916496746184306	0.441936531972291
Sewen	6.90688	47.80694	2	0.27088474500458093	0.10985225532855382
Masmünster (Masevaux)	6.99386	47.7727	3	0.8916496746184306	0.5119583287623242
Niederbruck	6.97173	47.78361	3	0.8916496746184306	0.47814960481611635
Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	3	0.8916496746184306	0.5739991412394736
Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	3	0.8916496746184306	0.31075686104725264
Sentheim	7.0544	47.75581	2	0.27088474500458093	0.11109529375996784
Aue (Lauw)	7.02216	47.75778	0	-0.9706451142231183	-0.6358744873378694
Leimbach	7.09999	47.79305	2	0.27088474500458093	0.06451714669119048
Tann (Thann)	7.10335	47.81019	2	0.27088474500458093	0.04719837527718698
Alttann (Vieux-Thann)	7.12206	47.80704	2	0.27088474500458093	0.051495624383145235
Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	2	0.27088474500458093	0.08420699718051648
Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	2	0.27088474500458093	0.06606539285089179
Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	1	-0.3498801846092687	-0.08526837795157362
Steinbach	7.15487	47.82041	1	-0.3498801846092687	-0.017574163231944426
Rammersmatt	7.07084	47.78935	5	2.1331795338461297	0.605093415569725
Uffholz	7.17804	47.81981	2	0.27088474500458093	-0.006344930457611921
Sennheim (Cerany)	7.17837	47.80918	4	1.51241460423228	-0.09067937576747535
Wittelsheim, Wittelsheim	7.24063	47.81047	1	-0.3498801846092687	0.006519559566516094
Staffelfelden	7.25504	47.82648	1	-0.3498801846092687	0.05101618430441073
Wattweiler (Wattwiller)	7.17766	47.83549	1	-0.3498801846092687	-0.005135941897543801
Lutterbach	7.28171	47.7605	3	0.8916496746184306	0.21402412977986474
Mülhausen, Mülhausen	7.34375	47.7517	1	-0.3498801846092687	-0.11162263844372296
Rülisheim	7.35868	47.82216	1	-0.3498801846092687	-0.0038636682490714473
Wittenheim	7.33993	47.81085	3	0.8916496746184306	0.08425885475566362
Kingersheim	7.33579	47.79025	1	-0.3498801846092687	-0.08461884240158776
Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	1	-0.3498801846092687	-0.09423745803366121
Sausheim	7.3698	47.78852	3	0.8916496746184306	0.13241231279305105
Baldersheim	7.37806	47.80152	3	0.8916496746184306	-0.002008101822689806
Modenheim, Modenheim	7.35997	47.76894	3	0.8916496746184306	0.21150348697606422
Battenheim	7.38278	47.81739	2	0.27088474500458093	-0.022544278699909007
Eichwald (Chalampé)	7.53969	47.81643	4	1.51241460423228	-0.09577590259277856
Neuenburg (am Rhein)	7.56012	47.81393	1	-0.3498801846092687	-0.03779018848295447
Hügelheim	7.6208	47.82868	1	-0.3498801846092687	-0.05770952302284442
Dattingen	7.65681	47.83383	1	-0.3498801846092687	-0.07843565005420293
Zunzingen	7.65195	47.82164	2	0.27088474500458093	0.02156805528039551
Auggen	7.59221	47.78776	0	-0.9706451142231183	-0.12246318304324681
Lipburg	7.65665	47.78685	3	0.8916496746184306	-0.0484923550026246
Feldberg	7.64081	47.7737	1	-0.3498801846092687	0.015579417557321147
Obereggenen, Niedereggenen	7.64434	47.75677	1	-0.3498801846092687	0.020501881378049945
Schliengen	7.57624	47.75579	3	0.8916496746184306	0.06282229900876993
Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	1	-0.3498801846092687	-0.05082915386849535
Ottmarsheim	7.50646	47.78661	3	0.8916496746184306	0.09305875696877844
Banzenheim (Bantzenheim)	7.51396	47.82468	1	-0.3498801846092687	-0.03125795921632992
Britzingen	7.67237	47.82744	3	0.8916496746184306	0.1374897278346665
Badenweiler	7.67934	47.80555	1	-0.3498801846092687	-0.021030702335014275
Schweighof	7.69904	47.80743	4	1.51241460423228	-0.22987000453372342
Marzell bei Kandern	7.72688	47.77116	5	2.1331795338461297	-0.44090756837384215
Bürchau	7.82686	47.77616	2	0.27088474500458093	-0.04359419548733658
Neuenweg, Landkreis Lörrach	7.8271	47.79543	1	-0.3498801846092687	0.05510335019355131
Malsburg, Malsburg	7.70866	47.73257	0	-0.9706451142231183	0.013145851543788542
Todtnau	7.94634	47.82887	1	-0.3498801846092687	-0.08354469944329215
Schlechtnau	7.93888	47.8175	1	-0.3498801846092687	-0.08206116050010123
Geschwend	7.93964	47.80434	1	-0.3498801846092687	-0.09116470072359904
Utzenfeld	7.91301	47.80054	2	0.27088474500458093	0.05783106209101886
Aitern	7.89522	47.80317	0	-0.9706451142231183	-0.23860179021340575
Böllen	7.84054	47.80226	0	-0.9706451142231183	0.08989293231382245
Schönenberg	7.88227	47.79265	0	-0.9706451142231183	0.061336784634946524
Schönau	7.89443	47.78637	1	-0.3498801846092687	0.004149010305430371
Tunau	7.92311	47.78574	1	-0.3498801846092687	-0.07488426242414764
Präg	7.97232	47.77964	2	0.27088474500458093	0.0224242379445174
Präg-Herrenschwand	7.95327	47.76746	1	-0.3498801846092687	-0.021516257994443188
Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	0	-0.9706451142231183	-0.17916754197855508
Fröhnd	7.88397	47.7603	0	-0.9706451142231183	0.1907226033663467
Gewenheim	7.0913	47.75291	2	0.27088474500458093	0.09095648039369528
Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	1	-0.3498801846092687	-0.1503550342435977
Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	2	0.27088474500458093	0.10162583460093606
Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	1	-0.3498801846092687	-0.10627698254155948
Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	1	-0.3498801846092687	-0.11303391790580225
Bretten Landkreis Altkirch	7.0716	47.69963	3	0.8916496746184306	0.325796057399131
St Kosman (Saint-Cosme)	7.06248	47.68339	4	1.51241460423228	0.47554016608550376
Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	1	-0.3498801846092687	-0.16249557361412217
Diefmatten Kreis Altkirch	7.11319	47.70828	3	0.8916496746184306	0.2656833146675348
Schweighausem (Schweighouse-Thann)	7.16714	47.75272	1	-0.3498801846092687	-0.0714774265585792
Reinigen	7.2319	47.74911	2	0.27088474500458093	0.013561495122197195
Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	2	0.27088474500458093	0.05553647940677497
Didenheim	7.30295	47.71749	6	2.753944463459979	0.9326255123201248
Hochstatt	7.28072	47.70069	3	0.8916496746184306	0.26927095907537824
Zillisheim	7.29485	47.69387	0	-0.9706451142231183	-0.392972028613805
Flachslanden (Flaxlanden)	7.30924	47.69692	4	1.51241460423228	0.5181456042026736
Illfurt (Illfurth), Illfurt (Illfurth)	7.26494	47.67073	2	0.27088474500458093	0.0843401248326846
Frönigen	7.26801	47.69023	1	-0.3498801846092687	-0.09765854882892891
