Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Sondernach	7.07276	47.99621	1	-0.35861181058558644	0.12448956664122142
Mittlach	7.03325	48.00405	0	-0.8796717063082333	0.3777603017620593
Murbach	7.1604	47.92318	4	1.2045678765823542	-0.23978375927160706
Lautenbachzell	7.14925	47.94057	0	-0.8796717063082333	0.10949977684480111
Sengern	7.12209	47.94246	0	-0.8796717063082333	0.21087894680826
Rufach (Rouffach)	7.29696	47.95968	7	2.7677475637502953	0.24512672604940583
Osenbach	7.21903	47.98623	1	-0.35861181058558644	-0.03865851480119223
Westhalten	7.2595	47.95742	1	-0.35861181058558644	-0.05787886009892077
Winzfelden (Wintzfelden)	7.19806	47.97442	7	2.7677475637502953	-0.36177381424276367
Gundolsheim	7.2942	47.92837	3	0.6835079808597074	0.048260144568067494
Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach)	7.17716	47.93851	2	0.16244808513706052	-0.03310402325273693
Bergholzzell, Orschweier (Bergholtzzell, Orschwihr)	7.23501	47.9292	5	1.7256277723050013	-0.04352419358443172
Orschweier (Orschwihr)	7.23248	47.9323	1	-0.35861181058558644	-0.04381828811502182
Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt)	7.23437	47.96595	0	-0.8796717063082333	-0.14058788887203946
Bühl Landkreis Gebweiler (Buhl)	7.18638	47.92816	2	0.16244808513706052	-0.03483036771665477
Pfaffenheim, Pfaffenheim	7.2903	47.98827	3	0.6835079808597074	0.17349060554183568
Dessenheim, Dessenheim	7.48828	47.97561	0	-0.8796717063082333	-0.17263763100876064
Bilzheim (Biltzheim)	7.38657	47.95675	1	-0.35861181058558644	-0.13517691380648875
Oberenzen (Oberentzen), Oberenzen	7.37872	47.94354	2	0.16244808513706052	0.0680388047828417
Niederenzen	7.38146	47.94864	0	-0.8796717063082333	-0.32618687057328155
Niederhergheim	7.39795	47.9862	3	0.6835079808597074	0.09829833907541494
Rüstenhart (Rustenhart)	7.46359	47.94159	3	0.6835079808597074	0.07738537881437232
Oberhergheim, Oberhergheim, Oberhergheim	7.39442	47.96547	2	0.16244808513706052	0.04373272716020941
Heiteren	7.53776	47.96942	0	-0.8796717063082333	-0.2022494416951469
Obersaasheim	7.55885	47.98979	1	-0.35861181058558644	-0.1177653950768825
Geiswasser	7.60042	47.97883	3	0.6835079808597074	0.1995471163619788
Biengen, Biengen	7.68958	47.93875	3	0.6835079808597074	-0.020874344602458923
Wittnau	7.814	47.94661	7	2.7677475637502953	-0.21587960611907064
Kirchhofen	7.74356	47.91979	0	-0.8796717063082333	-0.21425564303833183
Norsingen	7.72683	47.93837	0	-0.8796717063082333	-0.009299966159112345
Wolfenweiler	7.76194	47.96231	3	0.6835079808597074	0.13766265548839382
Ebringen	7.77981	47.95761	1	-0.35861181058558644	-0.10214388794055307
Merzhausen, Merzhausen	7.82532	47.96635	1	-0.35861181058558644	-0.09246665728377931
St, Georgen 	7.8056	47.97934	1	-0.35861181058558644	-0.03736628933558525
Haslach, Haslach	7.82166	47.9895	0	-0.8796717063082333	-0.2027931998607016
Tiengen	7.71599	47.98216	1	-0.35861181058558644	-0.11805960276412814
Opfingen	7.71585	48.00052	0	-0.8796717063082333	-0.22117235770778831
Munzingen	7.69883	47.96873	2	0.16244808513706052	0.04697462621107925
Mengen	7.71392	47.95851	0	-0.8796717063082333	-0.23609274225971982
Niederrimsingen	7.67114	47.98702	2	0.16244808513706052	0.022161260631763057
Sölden, Sölden	7.80967	47.93307	2	0.16244808513706052	-0.0017728263959350835
Schlatt	7.67473	47.92531	2	0.16244808513706052	0.013679964117961843
Wittental	7.94267	48.00437	5	1.7256277723050013	0.10911648086057996
Stegen	7.96093	47.98418	1	-0.35861181058558644	-0.029248487753029132
Oberried	7.94506	47.93146	3	0.6835079808597074	0.15350218878328042
Horben	7.85911	47.93223	8	3.288807459472942	0.7808800299168004
Kappel	7.90831	47.96423	1	-0.35861181058558644	-0.0858546628624394
Oderen	6.97525	47.91008	3	0.6835079808597074	-0.038541710404417166
Fellerlingen (Fellering), Fellerlingen (Fellering)	6.98613	47.89621	0	-0.8796717063082333	-0.23872917000632854
Hüsseren-Wesserling (Husseren-Wesserling)	6.98836	47.88519	2	0.16244808513706052	0.03716473797685769
Mollau 	6.97488	47.87245	3	0.6835079808597074	0.3029202038503999
Urbis, St, Amarintal (Urbès)	6.95521	47.88255	3	0.6835079808597074	0.12446930656950447
Ranspach	7.01113	47.88081	1	-0.35861181058558644	-0.14448143096069535
Mitzach	7.00519	47.87122	1	-0.35861181058558644	-0.18337006749163173
Malmerspach	7.03487	47.86486	2	0.16244808513706052	0.06840758816611427
Weiler	7.07073	47.84351	2	0.16244808513706052	0.0024956101043918694
St, Amarin	7.03186	47.87365	0	-0.8796717063082333	-0.2966798709590398
Moosch	7.04865	47.86081	2	0.16244808513706052	0.024989214614824413
Goldbach-Altenbach	7.10326	47.87359	3	0.6835079808597074	-0.19078441980870597
Rimbach bei Gebweiler (Rimbach-près-Guebwiller)	7.15658	47.90483	2	0.16244808513706052	-0.03979377579305192
Geishausen	7.05832	47.88017	1	-0.35861181058558644	-0.010902053074476998
Rimbach-Zell (Rimbachzell), Rimbach-Zell (Rimbachzell)	7.17995	47.8995	0	-0.8796717063082333	0.22770376817726615
Sulz (Soultz-Haut-Rhin)	7.22862	47.88613	0	-0.8796717063082333	0.0866260611387617
Wünheim	7.20969	47.87406	0	-0.8796717063082333	0.2239446750549034
Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler (Guebwiller) , Gebweiler (Guebwiller)	7.21078	47.9095	0	-0.8796717063082333	0.07030375678208658
Berrweiler (Berrwiller)	7.21533	47.8484	0	-0.8796717063082333	0.1831361782370092
Pulversheim	7.30181	47.83432	2	0.16244808513706052	-0.04245886362249021
Bollweiler (Bollwiller)	7.25961	47.86006	0	-0.8796717063082333	0.08705736049600113
Ungersheim	7.30418	47.87789	2	0.16244808513706052	-0.0450455808696478
Rädersheim (Raedersheim), Rädersheim (Raedersheim)	7.28212	47.88747	1	-0.35861181058558644	0.05950378950557454
Isenheim (Issenheim)	7.25365	47.90288	1	-0.35861181058558644	0.024565244152679622
Merxheim	7.29205	47.91022	2	0.16244808513706052	-0.011044493756582925
Feldkirch	7.27197	47.86504	1	-0.35861181058558644	0.08736180170494492
Ensisheim	7.35432	47.86522	2	0.16244808513706052	-0.019857959109718132
Münchhausen (Munchhausen)	7.45274	47.86847	1	-0.35861181058558644	-0.13204792655016295
Roggenhausen	7.46704	47.8888	3	0.6835079808597074	0.21568212192611297
Hirzfelden	7.4473	47.90935	3	0.6835079808597074	0.23797587456625896
Meienheim (Meyenheim)	7.35924	47.91132	1	-0.35861181058558644	-0.04380551013210398
Regisheim (Réguisheim)	7.35308	47.89742	1	-0.35861181058558644	0.01544688163877723
Heimersdorf	7.24206	47.57224	1	-0.35861181058558644	0.011491477322258074
Bettendorf	7.27676	47.58379	3	0.6835079808597074	0.0018525261421700157
Weiler (Kreis Altkirch)	7.31925	47.5857	6	2.2466876680276484	-0.10798630941663712
Grenzingen	7.30068	47.56354	3	0.6835079808597074	-0.0963853948324743
Largitzen	7.1873	47.56163	4	1.2045678765823542	-0.11009253457992157
Bisel	7.22032	47.53456	0	-0.8796717063082333	0.11330285688846253
Roppenzweiler (Roppenzwiller)	7.33206	47.54091	1	-0.35861181058558644	0.02558175922612847
Waldighofen	7.31605	47.55061	4	1.2045678765823542	-0.25866341508750945
Rüderbach (Ruederbach)	7.26824	47.56144	0	-0.8796717063082333	0.021117778546534717
Pfetterhausen (Pfetterhouse)	7.16635	47.50105	0	-0.8796717063082333	0.027099104052993494
Mooslargue	7.21833	47.50939	1	-0.35861181058558644	0.05007907355983636
Köstlach (Kœstlach), Köstlach (Kœstlach)	7.27085	47.5062	0	-0.8796717063082333	0.10117177717007224
Niedersept (Seppois-le-Bas)	7.17622	47.53614	0	-0.8796717063082333	0.17944773999822108
Dürlinsdorf (Durlinsdorf)	7.24121	47.48531	1	-0.35861181058558644	0.05822760497558071
Mörnach (Mœrnach)	7.25681	47.50213	3	0.6835079808597074	-0.11114331309476584
Bendorf	7.2816	47.48759	0	-0.8796717063082333	0.08293020761960124
Lüxdorf (Ligsdorf)	7.3091	47.47235	0	-0.8796717063082333	0.19488398404339186
Winkel	7.26347	47.46074	0	-0.8796717063082333	0.20011243513804214
Oberranspach (Ranspach-le-Haut)	7.4175	47.57697	0	-0.8796717063082333	-0.07455666504796747
Obermichelbach (Michelbach-le-Haut)	7.44645	47.56623	0	-0.8796717063082333	0.06840909576457589
Attenschweiler (Attenschwiller), Attenschweiler (Attenschwiller)	7.46216	47.56912	1	-0.35861181058558644	0.0265449087353277
Volkensberg (Folgensbourg), Volkensberg (Folgensbourg)	7.4473	47.55147	2	0.16244808513706052	-0.01580225062988985
Wenzweiler (Wentzwiller)	7.48036	47.55042	2	0.16244808513706052	-0.019913271229844494
Oberhagental (Hagenthal-le-Haut)	7.46966	47.52221	0	-0.8796717063082333	0.05069908559883762
Niederhagental (Hagenthal-le-Bas)	7.47691	47.52383	2	0.16244808513706052	-0.017711781166406804
Mittelmüspach-Niedermüspach (Muespach)	7.3807	47.54728	1	-0.35861181058558644	0.011559747184182711
Buchsweiler (Bouxwiller)	7.34362	47.50479	1	-0.35861181058558644	0.03992393324320544
Dürmenach (Durmenach), Dürmenach (Durmenach)	7.3374	47.5271	3	0.6835079808597074	-0.08384659786533882
Werenzhausen (Werentzhouse)	7.3579	47.51688	1	-0.35861181058558644	0.043862293384729675
Fislis	7.38288	47.50419	2	0.16244808513706052	-0.008536890827969332
Steinsulz (Steinsoultz)	7.34276	47.55541	5	1.7256277723050013	-0.16414347925536607
Berenzweiler (Berentzwiller)	7.3832	47.5856	1	-0.35861181058558644	-0.04926168202320521
Niederranspach (Ranspach-le-Bas), Niederranspach (Ranspach-le-Bas)	7.44726	47.58851	3	0.6835079808597074	-0.0739357772027847
Sondersdorf	7.33509	47.48234	1	-0.35861181058558644	0.07749640114108704
Oltingen (Oltingue), Oltingen (Oltingue)	7.39411	47.48862	2	0.16244808513706052	-0.006319001982513275
Leimen (Leymen)	7.48218	47.4954	3	0.6835079808597074	-0.0770359239594809
Rädersdorf (Raedersdorf)	7.3665	47.47487	1	-0.35861181058558644	0.05731935774807821
Lutter	7.38095	47.46702	0	-0.8796717063082333	0.08207920562687125
Biedertal (Biederthal)	7.44789	47.46978	2	0.16244808513706052	-0.01727115097924511
Kiffis	7.35848	47.4405	1	-0.35861181058558644	0.07668411653389952
Häsingen (Hésingue)	7.5211	47.57633	1	-0.35861181058558644	0.03188027040256338
Buschweiler (Buschwiller)	7.50989	47.55993	1	-0.35861181058558644	0.03057232412168905
Hegenheim (Hégenheim)	7.52344	47.56115	0	-0.8796717063082333	0.07783803249502204
Sankt Ludwig (Saint-Louis) 	7.56351	47.58575	0	-0.8796717063082333	0.1414453928006617
Neuweiler (Neuwiller)	7.51526	47.52439	4	1.2045678765823542	-0.14612404459595252
Grenzach (Grenzach-Wyhlen)	7.66607	47.55136	2	0.16244808513706052	-0.016844947389897124
Burgfelden (Bourgfelden)	7.54705	47.57853	0	-0.8796717063082333	0.1282044104725255
Lümschweiler (Luemschwiller) und Tagolsheim	7.28747	47.65547	2	0.16244808513706052	-0.03154573466476473
Obermorschweiler (Obermorschwiller)	7.31001	47.64239	0	-0.8796717063082333	0.007757006085558018
Walheim	7.26432	47.63975	4	1.2045678765823542	0.006644837393197283
Aspach	7.23354	47.6401	1	-0.35861181058558644	-0.02124817920700763
Karspach (Carspach)	7.21307	47.61448	1	-0.35861181058558644	-0.01941167527692262
Altkirch, Altkirch	7.24009	47.62592	2	0.16244808513706052	0.0072640224416981106
Wittersdorf	7.27817	47.62015	1	-0.35861181058558644	-0.016530456272210912
Emlingen	7.29244	47.62397	0	-0.8796717063082333	-0.0005167956310106651
Tagsdorf	7.30232	47.62138	4	1.2045678765823542	-0.06529939332090026
Hirzbach (Hirtzbach)	7.22017	47.59449	0	-0.8796717063082333	-0.030165210726898394
Hisingen (Hirsingue)	7.25483	47.58601	3	0.6835079808597074	-0.029159603931237732
Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	1	-0.35861181058558644	0.03719786489678635
Geispitzen	7.42236	47.66739	1	-0.35861181058558644	0.04344819094632394
Waltenheim	7.42684	47.65714	2	0.16244808513706052	-0.0336509737834517
Uffheim, Uffheim	7.44285	47.65062	2	0.16244808513706052	-0.02778974908919572
Sierenz (Sierentz)	7.45597	47.6532	1	-0.35861181058558644	0.06946876084563626
Wahlbach	7.34876	47.63135	1	-0.35861181058558644	-0.018378428511242214
Niedermagstatt (Magstatt-le-Bas), Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	0	-0.8796717063082333	-0.02816057558172679
Stetten	7.42942	47.6261	2	0.16244808513706052	-0.0047509691130156444
Bartenheim	7.47707	47.63392	3	0.6835079808597074	-0.12035470219453998
Franken	7.35483	47.59947	3	0.6835079808597074	0.045987926926547774
Jettingen	7.36877	47.59592	0	-0.8796717063082333	-0.06859332015130579
Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	4	1.2045678765823542	0.03893328808082272
Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	1	-0.35861181058558644	0.03873512592601489
Kappeln (Kappelen)	7.44156	47.61975	4	1.2045678765823542	-0.08436730519976383
Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	1	-0.35861181058558644	-0.011615134642988826
Zässingen (Zaessingue)	7.3676	47.62375	3	0.6835079808597074	0.014692774790728945
Istein 	7.53541	47.66186	0	-0.8796717063082333	0.19954463269411749
Efringen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	0	-0.8796717063082333	0.20893209889976014
Egringen und Fischingen	7.59628	47.66366	2	0.16244808513706052	-0.018871102255451303
Schallbach	7.62759	47.65706	1	-0.35861181058558644	0.023993924766897046
Wittlingen	7.64842	47.6562	1	-0.35861181058558644	0.03861753323762566
Wollbach	7.65387	47.67054	3	0.6835079808597074	-0.040782900619437276
Rümmingen	7.64143	47.64099	1	-0.35861181058558644	0.04219957301887396
Binzen	7.62403	47.63133	2	0.16244808513706052	-0.01912786768362408
(Weil am Rhein und) Eimeldingen	7.59518	47.63113	2	0.16244808513706052	-0.040477780231509386
Märkt	7.58103	47.627	1	-0.35861181058558644	0.10875316215305347
Rosenau, Rosenau	7.53493	47.63685	1	-0.35861181058558644	0.08271956554918751
Neuweg-Bartenheim	7.52868	47.62399	3	0.6835079808597074	-0.13110989564544775
Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	0	-0.8796717063082333	0.09407951338120549
Neudorf (Village-Neuf)	7.57149	47.60532	1	-0.35861181058558644	0.06069934204464408
Hüningen (Huningue)	7.58374	47.5912	0	-0.8796717063082333	0.18437461909750386
Weil am Rhein	7.63299	47.59278	0	-0.8796717063082333	0.0861505817927446
Lörrach, Lörrach 	7.66409	47.61258	1	-0.35861181058558644	0.024914844615876904
Tumringen	7.65564	47.62739	0	-0.8796717063082333	0.0783747202086706
Haltingen	7.61378	47.61384	1	-0.35861181058558644	0.02766863192243704
Ötlingen	7.62133	47.62261	0	-0.8796717063082333	0.08070102959287341
Hägelberg	7.72778	47.66132	1	-0.35861181058558644	-0.05631134915173753
Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	8	3.288807459472942	0.6067227997649144
Haagen	7.67898	47.63703	1	-0.35861181058558644	0.04085056789075318
Hauingen	7.69375	47.64287	8	3.288807459472942	-0.7385340230243371
Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	2	0.16244808513706052	-0.025264973995387505
Steinen, Steinen	7.73911	47.64447	2	0.16244808513706052	0.033811660955061905
Höllstein	7.74574	47.63943	4	1.2045678765823542	0.19134386176450754
Hüsingen	7.74114	47.63121	0	-0.8796717063082333	-0.20695907847717038
Maulburg , Maulburg 	7.77782	47.64075	5	1.7256277723050013	0.3758650212066051
Wiechs	7.81236	47.63655	2	0.16244808513706052	0.05042201840927601
Nordschwaben	7.81682	47.6184	2	0.16244808513706052	0.06180711445169744
Adelhausen	7.76116	47.61477	1	-0.35861181058558644	-0.13229819676833443
Minseln	7.79067	47.60301	0	-0.8796717063082333	-0.33424396810042445
Eichsel (GID von Obereichsel)	7.75815	47.59842	2	0.16244808513706052	0.05322376173774091
Inzlingen	7.68772	47.58811	2	0.16244808513706052	-0.009572840979385475
Karzau (Karsau) 	7.79868	47.58875	8	3.288807459472942	0.42576367642061963
Degerfelden	7.74584	47.5696	0	-0.8796717063082333	-0.2862361670325955
Nollingen	7.7716	47.57363	0	-0.8796717063082333	-0.3357303856075795
Rheinfelden-Stadt (Baden), Rheinfelden-Stadt (Baden)	7.78875	47.55945	1	-0.35861181058558644	-0.1266137291008336
Wyhlen	7.69103	47.54989	1	-0.35861181058558644	0.027646277542810634
Fahrnau	7.83602	47.66179	3	0.6835079808597074	0.15012473753070918
Kürnberg	7.86873	47.6649	1	-0.35861181058558644	-0.0830420915532707
Hasel	7.89786	47.65393	1	-0.35861181058558644	-0.1256193376222736
Niedergebisbach	7.99251	47.65054	3	0.6835079808597074	0.10794341283135865
Altenschwand	7.976	47.63697	1	-0.35861181058558644	-0.11065663910598814
Hütten	7.94873	47.62902	0	-0.8796717063082333	-0.4052197246057531
Rickenbach	7.97772	47.61891	1	-0.35861181058558644	-0.12882149696219064
Bergalingen	7.95943	47.61266	3	0.6835079808597074	0.23190845591664933
Willaringen	7.97281	47.60577	4	1.2045678765823542	0.33160513845929973
Öfflingen (Öflingen)	7.91396	47.59228	3	0.6835079808597074	0.2515542191286862
Schwörstadt	7.87989	47.59379	1	-0.35861181058558644	-0.1408877717060934
Dossenbach	7.85693	47.61597	3	0.6835079808597074	0.22362144944100076
Wehr	7.9045	47.62927	8	3.288807459472942	0.6819234845121284
Eichen	7.83816	47.6471	8	3.288807459472942	0.5758113278212834
Wallbach	7.91336	47.56871	0	-0.8796717063082333	-0.3042369162293771
Obersäckingen	7.96171	47.57476	0	-0.8796717063082333	-0.23913637611643004
Friesen	7.15001	47.56535	4	1.2045678765823542	-0.144091645078553
Hindlingen	7.13734	47.57341	2	0.16244808513706052	0.0014568666004960663
Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	6	2.2466876680276484	0.6439788164943
Blodelsheim	7.53396	47.88426	2	0.16244808513706052	0.06809502406031258
Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	2	0.16244808513706052	0.05390699512094503
Buggingen	7.63735	47.8479	0	-0.8796717063082333	-0.4021451689459887
Seefelden	7.63962	47.85945	3	0.6835079808597074	0.24906482990396236
Heitersheim	7.66768	47.87108	3	0.6835079808597074	0.2575590691748517
Eschbach (bei Heitersheim)	7.65221	47.8908	4	1.2045678765823542	0.2665384604254988
Bremgarten (Hartheim), Bremgarten (Hartheim)	7.62385	47.91694	3	0.6835079808597074	0.22895691996345147
Grißheim (Grissheim) 	7.59238	47.87313	0	-0.8796717063082333	-0.5880134065977244
Zienken (Müllheim), Zienken (Müllheim)	7.57779	47.84303	0	-0.8796717063082333	-0.6401075975339348
Tunsel	7.66581	47.90315	3	0.6835079808597074	0.16409697593701753
Wettelbrunn	7.69689	47.87134	4	1.2045678765823542	0.40094497133124996
Ballrechten-Dottingen	7.70076	47.86061	7	2.7677475637502953	0.8497598274098828
Laufen	7.68471	47.8434	2	0.16244808513706052	0.07332031170123994
Sulzburg	7.70727	47.84122	1	-0.35861181058558644	-0.1732022375488393
Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	1	-0.35861181058558644	-0.1570824837829724
Untermünstertal-Rotenbuck	7.79435	47.84136	0	-0.8796717063082333	-0.2598501388455583
Staufen (bei Freiburg), Staufen (bei Freiburg)	7.72962	47.88166	1	-0.35861181058558644	-0.08035390641649406
Grunern bei Müllheim	7.72184	47.87162	1	-0.35861181058558644	-0.14216966023346994
Bad Krozingen	7.70333	47.91813	1	-0.35861181058558644	-0.074971372822649
Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	1	-0.35861181058558644	-0.10827129195883359
Wieden	7.8814	47.84169	2	0.16244808513706052	0.061551756439609424
Todtnauberg, Todtnauberg	7.94335	47.85074	6	2.2466876680276484	0.8996555058141276
Sankt Wilhelm	7.94887	47.89511	0	-0.8796717063082333	-0.2895877458192878
Hofsgrund	7.89778	47.90096	1	-0.35861181058558644	-0.07313497452442008
Obermünstertal-Stohren	7.87525	47.8938	3	0.6835079808597074	0.08020205238111452
Obermünstertal-Spielweg	7.83588	47.87776	4	1.2045678765823542	0.41885871235002925
Dollern (Dolleren)	6.93211	47.80559	1	-0.35861181058558644	-0.1611005885053094
Oberbruck	6.94324	47.80838	3	0.6835079808597074	0.26548060479873814
Rimbach-Pès-Masevaux)	6.9473	47.82212	9	3.809867355195589	0.9514670728216483
Kirchberg-Wegscheid	6.95965	47.79904	8	3.288807459472942	0.8264309611978482
Sewen	6.90688	47.80694	2	0.16244808513706052	0.08577879038161738
Masmünster (Masevaux)	6.99386	47.7727	7	2.7677475637502953	1.4941339178438213
Niederbruck	6.97173	47.78361	1	-0.35861181058558644	-0.19456333986680638
Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	0	-0.8796717063082333	-0.509200286448167
Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	0	-0.8796717063082333	-0.24885775767673055
Sentheim	7.0544	47.75581	3	0.6835079808597074	0.19663884369610932
Aue (Lauw)	7.02216	47.75778	0	-0.8796717063082333	-0.5645860621048442
Leimbach	7.09999	47.79305	3	0.6835079808597074	-0.10401468361810126
Tann (Thann)	7.10335	47.81019	1	-0.35861181058558644	0.0609145009665704
Alttann (Vieux-Thann)	7.12206	47.80704	0	-0.8796717063082333	0.17951790008302435
Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	1	-0.35861181058558644	0.014841826850501913
Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	0	-0.8796717063082333	0.027579496814120943
Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	0	-0.8796717063082333	0.008446983052724469
Steinbach	7.15487	47.82041	1	-0.35861181058558644	0.1153363190891324
Rammersmatt, Rammersmatt	7.07084	47.78935	3	0.6835079808597074	0.04280634850870542
Uffholz	7.17804	47.81981	1	-0.35861181058558644	0.1323987633482758
Sennheim (Cerany)	7.17837	47.80918	0	-0.8796717063082333	0.235811759275097
Wittelsheim, Wittelsheim	7.24063	47.81047	0	-0.8796717063082333	0.24349857758892535
Staffelfelden	7.25504	47.82648	0	-0.8796717063082333	0.1969793850510801
Wattweiler (Wattwiller)	7.17766	47.83549	0	-0.8796717063082333	0.2000151977607835
Lutterbach	7.28171	47.7605	8	3.288807459472942	-1.4309577108196483
Mülhausen, Mülhausen	7.34375	47.7517	0	-0.8796717063082333	0.1397467086218125
Rülisheim, Rülisheim	7.35868	47.82216	0	-0.8796717063082333	0.0805710662199049
Wittenheim	7.33993	47.81085	1	-0.35861181058558644	0.07279325566090261
Kingersheim	7.33579	47.79025	1	-0.35861181058558644	0.07531360741486165
Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	0	-0.8796717063082333	0.124525928046114
Sausheim, Sausheim	7.3698	47.78852	2	0.16244808513706052	-0.02393970279766969
Baldersheim	7.37806	47.80152	0	-0.8796717063082333	0.037193142954199246
Modenheim, Modenheim	7.35997	47.76894	3	0.6835079808597074	-0.12959205463436826
Battenheim	7.38278	47.81739	2	0.16244808513706052	-0.0282500787694331
Eichwald (Chalampé)	7.53969	47.81643	1	-0.35861181058558644	-0.14575636934526268
Neuenburg (am Rhein)	7.56012	47.81393	2	0.16244808513706052	0.09348076057515613
Hügelheim	7.6208	47.82868	8	3.288807459472942	1.3912929366621098
Dattingen	7.65681	47.83383	3	0.6835079808597074	0.28048843055172984
Zunzingen	7.65195	47.82164	8	3.288807459472942	1.0262020334569724
Auggen	7.59221	47.78776	0	-0.8796717063082333	-0.44914724470884954
Lipburg	7.65665	47.78685	2	0.16244808513706052	0.06046623340205066
Feldberg	7.64081	47.7737	8	3.288807459472942	1.1903545888125986
Obereggenen, Niedereggenen	7.64434	47.75677	4	1.2045678765823542	0.3112857047042773
Schliengen	7.57624	47.75579	0	-0.8796717063082333	-0.4419516377144057
Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	2	0.16244808513706052	0.02168899092285538
Ottmarsheim	7.50646	47.78661	1	-0.35861181058558644	-0.02735830596653128
Banzenheim (Bantzenheim)	7.51396	47.82468	11	4.851987146640884	0.08214894709534215
Britzingen, Britzingen	7.67237	47.82744	0	-0.8796717063082333	-0.36295718961082746
Badenweiler	7.67934	47.80555	0	-0.8796717063082333	-0.38686324491886576
Schweighof	7.69904	47.80743	2	0.16244808513706052	0.06786579802677455
Marzell bei Kandern	7.72688	47.77116	5	1.7256277723050013	0.3488681987827713
Bürchau	7.82686	47.77616	3	0.6835079808597074	0.03817087447369189
Neuenweg, Landkreis Lörrach	7.8271	47.79543	0	-0.8796717063082333	-0.09493295104590285
Malsburg, Malsburg	7.70866	47.73257	0	-0.8796717063082333	-0.3929089406805961
Todtnau	7.94634	47.82887	0	-0.8796717063082333	-0.25339049770560174
Schlechtnau	7.93888	47.8175	0	-0.8796717063082333	-0.23062851078714983
Geschwend	7.93964	47.80434	0	-0.8796717063082333	-0.2593768646275706
Utzenfeld	7.91301	47.80054	3	0.6835079808597074	0.15538785827079335
Aitern	7.89522	47.80317	2	0.16244808513706052	0.025167115782573427
Böllen	7.84054	47.80226	0	-0.8796717063082333	-0.022771180114253897
Schönenberg	7.88227	47.79265	5	1.7256277723050013	0.1285117240212955
Schönau	7.89443	47.78637	8	3.288807459472942	0.21188398978114042
Tunau	7.92311	47.78574	4	1.2045678765823542	0.38999263607998
Präg	7.97232	47.77964	4	1.2045678765823542	0.47200663722102504
Präg-Herrenschwand	7.95327	47.76746	3	0.6835079808597074	0.3073522566211196
Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	0	-0.8796717063082333	-0.17933859795595422
Fröhnd	7.88397	47.7603	0	-0.8796717063082333	-0.12423525818813724
Gewenheim	7.0913	47.75291	4	1.2045678765823542	0.1675579465999613
Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	1	-0.35861181058558644	-0.14498086019167264
Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	3	0.6835079808597074	0.13854219346264682
Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	0	-0.8796717063082333	-0.11514007338534572
Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	4	1.2045678765823542	0.0863078871273134
Bretten Landkreis Altkirch	7.0716	47.69963	5	1.7256277723050013	0.39844155936782444
St Kosman (Saint-Cosme)	7.06248	47.68339	5	1.7256277723050013	0.31773501053012543
Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	1	-0.35861181058558644	-0.053414076938577075
Diefmatten Kreis Altkirch	7.11319	47.70828	0	-0.8796717063082333	-0.14668752075379274
Schweighausem (Schweighouse-Thann)	7.16714	47.75272	4	1.2045678765823542	-0.17211700431657911
Reinigen	7.2319	47.74911	0	-0.8796717063082333	0.12939306965483413
Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	1	-0.35861181058558644	0.0776259666997674
Didenheim	7.30295	47.71749	0	-0.8796717063082333	0.16074815505588513
Hochstatt	7.28072	47.70069	0	-0.8796717063082333	0.08798942709539544
