Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Lintal (Linthal, Kreis Tann)	7.12943	47.94619	1	-0.06369724983163591	0.031079667400180935
Lautenbach (Kreis Tann)	7.15877	47.9414	0	-1.0433989804510517	0.3259458266488297
Wasserburg Kreis Colmar (Wasserbourg)	7.15948	48.00283	1	-0.06369724983163591	0.0271497071948442
Sonder ch	7.07276	47.99621	1	-0.06369724983163591	0.01517445048969731
Mittlach	7.03325	48.00405	1	-0.06369724983163591	0.019960379961973265
Murbach	7.1604	47.92318	0	-1.0433989804510517	0.3055226445316872
Lautenbachzell	7.14925	47.94057	0	-1.0433989804510517	0.3575666603895759
Sengern	7.12209	47.94246	0	-1.0433989804510517	0.47702067693892697
Osenbach	7.21903	47.98623	1	-0.06369724983163591	0.0390392618124482
Westhalten	7.2595	47.95742	2	0.9160044807877799	-0.42984980111429544
Winzfelden (Wintzfelden)	7.19806	47.97442	1	-0.06369724983163591	0.02707896008151202
Gundolsheim	7.2942	47.92837	2	0.9160044807877799	-0.2570643870381045
Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach)	7.17716	47.93851	0	-1.0433989804510517	0.4298751898777286
Bergholzzell, Orschweier (Bergholtzzell, Orschwihr)	7.23501	47.9292	1	-0.06369724983163591	0.022293973651328767
Orschweier (Orschwihr)	7.23248	47.9323	2	0.9160044807877799	-0.3838070284239929
Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt)	7.23437	47.96595	0	-1.0433989804510517	0.5675912117529717
Bühl Landkreis Gebweiler (Buhl)	7.18638	47.92816	1	-0.06369724983163591	0.02363761405906426
Pfaffenheim, Pfaffenheim	7.2903	47.98827	0	-1.0433989804510517	0.2555537118450637
Dessenheim	7.48828	47.97561	1	-0.06369724983163591	0.023986951998450627
Bilzheim (Biltzheim)	7.38657	47.95675	0	-1.0433989804510517	0.32261421893532094
Oberenzen (Oberentzen), Oberenzen	7.37872	47.94354	1	-0.06369724983163591	0.022772923204127243
Niederenzen	7.38146	47.94864	1	-0.06369724983163591	0.020210926382194953
Niederhergheim	7.39795	47.9862	0	-1.0433989804510517	0.29229435674630394
Rüstenhart (Rustenhart)	7.46359	47.94159	0	-1.0433989804510517	0.5328039574141368
Oberhergheim, Oberhergheim	7.39442	47.96547	1	-0.06369724983163591	0.021589346603099004
Heiteren	7.53776	47.96942	2	0.9160044807877799	-0.376574149618919
Obersaasheim	7.55885	47.98979	0	-1.0433989804510517	0.20718360466247626
Geiswasser	7.60042	47.97883	0	-1.0433989804510517	0.29495697343583144
Biengen, Biengen	7.68958	47.93875	0	-1.0433989804510517	-0.32921088190176595
Witt u	7.814	47.94661	0	-1.0433989804510517	0.16715501109550404
Kirchhofen	7.74356	47.91979	2	0.9160044807877799	-0.08488285010205729
Norsingen	7.72683	47.93837	0	-1.0433989804510517	-0.08599340029925746
Ebringen	7.77981	47.95761	1	-0.06369724983163591	0.0176526010572248
Merzhausen	7.82532	47.96635	0	-1.0433989804510517	0.1727913963654524
St. Georgen 	7.8056	47.97934	0	-1.0433989804510517	0.061624919144975546
Haslach	7.82166	47.9895	1	-0.06369724983163591	0.011901550758346048
Tiengen	7.71599	47.98216	2	0.9160044807877799	-0.15172588724448602
Opfingen	7.71585	48.00052	2	0.9160044807877799	-0.18255781912226665
Munzingen	7.69883	47.96873	1	-0.06369724983163591	-0.005617229047154101
Mengen	7.71392	47.95851	1	-0.06369724983163591	1.1849834681443879e-05
Niederrimsingen	7.67114	47.98702	2	0.9160044807877799	-0.10260789839092409
Sölden, Sölden	7.80967	47.93307	1	-0.06369724983163591	0.01573847001017829
Schlatt	7.67473	47.92531	0	-1.0433989804510517	-0.2191467383658621
Wittental	7.94267	48.00437	1	-0.06369724983163591	0.0009028561223220528
Stegen	7.96093	47.98418	1	-0.06369724983163591	0.000910463787970968
Oberried	7.94506	47.93146	2	0.9160044807877799	-0.23431986190332937
Horben	7.85911	47.93223	0	-1.0433989804510517	0.2825689749797126
Kappel	7.90831	47.96423	0	-1.0433989804510517	0.1257525091307087
Oderen	6.97525	47.91008	2	0.9160044807877799	-0.381975334077201
Fellerlingen (Fellering)	6.98613	47.89621	1	-0.06369724983163591	0.03826903112532374
Hüsseren-Wesserling (Husseren-Wesserling)	6.98836	47.88519	2	0.9160044807877799	-0.5100618185354596
Mollau 	6.97488	47.87245	0	-1.0433989804510517	0.10195640566732488
Urbis, St. Amarintal (Urbès)	6.95521	47.88255	2	0.9160044807877799	-0.5121275871518952
Ranspach	7.01113	47.88081	0	-1.0433989804510517	0.1611392770351597
Mitzach	7.00519	47.87122	0	-1.0433989804510517	0.18917119971509605
Malmerspach	7.03487	47.86486	0	-1.0433989804510517	0.16343025516942014
Weiler	7.07073	47.84351	2	0.9160044807877799	-0.15686154250477333
St. Amarin	7.03186	47.87365	0	-1.0433989804510517	0.17584323384995176
Moosch	7.04865	47.86081	1	-0.06369724983163591	0.004131280680192986
Goldbach-Altenbach	7.10326	47.87359	0	-1.0433989804510517	0.37291977433381535
Rimbach bei Gebweiler (Rimbach-près-Guebwiller)	7.15658	47.90483	1	-0.06369724983163591	0.025640250814001612
Geishausen	7.05832	47.88017	1	-0.06369724983163591	0.014745912447247362
Rimbach-Zell (Rimbachzell), Rimbach-Zell (Rimbachzell)	7.17995	47.8995	0	-1.0433989804510517	0.41359496781686084
Sulz (Soultz-Haut-Rhin)	7.22862	47.88613	2	0.9160044807877799	-0.41807857243967417
Wünheim	7.20969	47.87406	0	-1.0433989804510517	0.48109394253440096
Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler (Guebwiller) , Gebweiler (Guebwiller)	7.21078	47.9095	0	-1.0433989804510517	0.5592089065589446
Berrweiler (Berrwiller)	7.21533	47.8484	1	-0.06369724983163591	0.02760662272864436
Pulversheim	7.30181	47.83432	0	-1.0433989804510517	-0.08407347963598726
Bollweiler (Bollwiller)	7.25961	47.86006	0	-1.0433989804510517	0.06315763880432126
Ungersheim	7.30418	47.87789	1	-0.06369724983163591	0.005568047590992105
Rädersheim (Raedersheim)	7.28212	47.88747	0	-1.0433989804510517	0.07542729685716748
Isenheim (Issenheim)	7.25365	47.90288	2	0.9160044807877799	-0.3178062173032383
Merxheim	7.29205	47.91022	0	-1.0433989804510517	0.23177551734601207
Feldkirch	7.27197	47.86504	0	-1.0433989804510517	0.09969879494618109
Ensisheim	7.35432	47.86522	0	-1.0433989804510517	0.0996285992189498
Münchhausen (Munchhausen)	7.45274	47.86847	0	-1.0433989804510517	0.30574466013809437
Roggenhausen	7.46704	47.8888	1	-0.06369724983163591	0.026477508483121998
Hirzfelden	7.4473	47.90935	0	-1.0433989804510517	0.43381692804437777
Meienheim (Meyenheim)	7.35924	47.91132	2	0.9160044807877799	-0.44438301508563094
Regisheim (Réguisheim)	7.35308	47.89742	2	0.9160044807877799	-0.22680326939541187
Heimersdorf	7.24206	47.57224	0	-1.0433989804510517	0.3305159111973569
Bettendorf	7.27676	47.58379	1	-0.06369724983163591	0.021161615516626407
Weiler (Kreis Altkirch)	7.31925	47.5857	2	0.9160044807877799	-0.35412877564581574
Grenzingen	7.30068	47.56354	0	-1.0433989804510517	0.19325395589121583
Largitzen	7.1873	47.56163	0	-1.0433989804510517	0.022704065076584526
Bisel	7.22032	47.53456	1	-0.06369724983163591	0.00191462423703092
Roppenzweiler (Roppenzwiller)	7.33206	47.54091	0	-1.0433989804510517	0.24241623846007163
Waldighofen	7.31605	47.55061	0	-1.0433989804510517	0.2208885466221769
Rüderbach (Ruederbach)	7.26824	47.56144	0	-1.0433989804510517	0.19979098181984056
Pfetterhausen (Pfetterhouse)	7.16635	47.50105	0	-1.0433989804510517	-0.10840329668115752
Mooslargue	7.21833	47.50939	2	0.9160044807877799	-0.13778248017272365
Köstlach (Kœstlach)	7.27085	47.5062	0	-1.0433989804510517	0.12222251229355027
Niedersept (Seppois-le-Bas)	7.17622	47.53614	2	0.9160044807877799	-0.046884684501833945
Dürlinsdorf (Durlinsdorf)	7.24121	47.48531	2	0.9160044807877799	-0.23606107519200276
Bendorf	7.2816	47.48759	0	-1.0433989804510517	0.15319095680802683
Lüxdorf (Ligsdorf)	7.3091	47.47235	2	0.9160044807877799	-0.139868796391367
Winkel	7.26347	47.46074	1	-0.06369724983163591	0.008006411037311926
Oberranspach (Ranspach-le-Haut)	7.4175	47.57697	0	-1.0433989804510517	0.20113360993870116
Obermichelbach (Michelbach-le-Haut)	7.44645	47.56623	1	-0.06369724983163591	-0.0021118605012763083
Attenschweiler (Attenschwiller)	7.46216	47.56912	0	-1.0433989804510517	-0.12625971977178072
Volkensberg (Folgensbourg), Volkensberg (Folgensbourg)	7.4473	47.55147	1	-0.06369724983163591	0.0022279743898513866
Wenzweiler (Wentzwiller)	7.48036	47.55042	1	-0.06369724983163591	0.002663518881533622
Oberhagental (Hagenthal-le-Haut)	7.46966	47.52221	0	-1.0433989804510517	-0.016289330862864364
Niederhagental (Hagenthal-le-Bas)	7.47691	47.52383	0	-1.0433989804510517	0.016490747431566904
Mittelmüspach-Niedermüspach (Muespach)	7.3807	47.54728	2	0.9160044807877799	-0.31009446130709184
Buchsweiler (Bouxwiller)	7.34362	47.50479	0	-1.0433989804510517	0.128078105149835
Dürme ch (Durme ch)	7.3374	47.5271	0	-1.0433989804510517	0.08104469903577093
Werenzhausen (Werentzhouse)	7.3579	47.51688	0	-1.0433989804510517	0.1644666119267503
Fislis	7.38288	47.50419	1	-0.06369724983163591	0.011751291057326042
Steinsulz (Steinsoultz)	7.34276	47.55541	1	-0.06369724983163591	0.017544633729059903
Berenzweiler (Berentzwiller)	7.3832	47.5856	1	-0.06369724983163591	0.01775758955611059
Niederranspach (Ranspach-le-Bas)	7.44726	47.58851	0	-1.0433989804510517	0.007346674289644775
Sondersdorf	7.33509	47.48234	0	-1.0433989804510517	0.14082440789200734
Oltingen (Oltingue), Oltingen (Oltingue)	7.39411	47.48862	3	1.8957062114071956	-0.43260806267995894
Leimen (Leymen)	7.48218	47.4954	1	-0.06369724983163591	-0.004863745122178085
Rädersdorf (Raedersdorf)	7.3665	47.47487	1	-0.06369724983163591	0.009679655038476008
Lutter	7.38095	47.46702	0	-1.0433989804510517	0.09718917010036615
Biedertal (Biederthal)	7.44789	47.46978	2	0.9160044807877799	0.07771737393129395
Kiffis	7.35848	47.4405	2	0.9160044807877799	-0.1202302820157883
Häsingen (Hésingue)	7.5211	47.57633	2	0.9160044807877799	-0.04309174522728482
Buschweiler (Buschwiller)	7.50989	47.55993	5	3.855109672646027	-0.8005374657769031
Hegenheim (Hégenheim)	7.52344	47.56115	2	0.9160044807877799	-0.06404436468737874
Sankt Ludwig (Saint-Louis) 	7.56351	47.58575	1	-0.06369724983163591	0.0015659879090171097
Neuweiler (Neuwiller)	7.51526	47.52439	0	-1.0433989804510517	0.05099282652618201
Grenzach (Grenzach-Wyhlen)	7.66607	47.55136	0	-1.0433989804510517	0.3469323103715444
Burgfelden (Bourgfelden)	7.54705	47.57853	1	-0.06369724983163591	0.006940849877713922
Lümschweiler (Luemschwiller) und Tagolsheim	7.28747	47.65547	2	0.9160044807877799	-0.2589131140447503
Obermorschweiler (Obermorschwiller)	7.31001	47.64239	0	-1.0433989804510517	0.20052799769365845
Walheim	7.26432	47.63975	0	-1.0433989804510517	0.3509039695742478
Aspach	7.23354	47.6401	0	-1.0433989804510517	0.36968914280795667
Karspach (Carspach)	7.21307	47.61448	1	-0.06369724983163591	0.011401777144389785
Altkirch, Altkirch	7.24009	47.62592	0	-1.0433989804510517	0.3637544028048887
Wittersdorf	7.27817	47.62015	2	0.9160044807877799	-0.3884617345058747
Emlingen	7.29244	47.62397	2	0.9160044807877799	-0.3378010329261587
Tagsdorf	7.30232	47.62138	1	-0.06369724983163591	0.018378018351536622
Hirzbach (Hirtzbach)	7.22017	47.59449	0	-1.0433989804510517	0.23367129904582062
Hisingen (Hirsingue)	7.25483	47.58601	2	0.9160044807877799	-0.4033428359888584
Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	1	-0.06369724983163591	0.011452440932491046
Geispitzen	7.42236	47.66739	1	-0.06369724983163591	0.01706090279454288
Waltenheim	7.42684	47.65714	2	0.9160044807877799	-0.07544136593527447
Uffheim	7.44285	47.65062	0	-1.0433989804510517	-0.034626311510892585
Sierenz (Sierentz)	7.45597	47.6532	1	-0.06369724983163591	-0.0009308810546497324
Wahlbach	7.34876	47.63135	1	-0.06369724983163591	0.016874037562188374
Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	0	-1.0433989804510517	0.10479612237670202
Stetten	7.42942	47.6261	2	0.9160044807877799	-0.08006084956015574
Bartenheim	7.47707	47.63392	2	0.9160044807877799	-0.06781268449202074
Franken	7.35483	47.59947	2	0.9160044807877799	-0.3405672258433527
Jettingen	7.36877	47.59592	0	-1.0433989804510517	0.32449627103036327
Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	0	-1.0433989804510517	0.29768867429987217
Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	0	-1.0433989804510517	0.10506271247402973
Kappeln (Kappelen)	7.44156	47.61975	0	-1.0433989804510517	0.07299634523543189
Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	1	-0.06369724983163591	0.011535410282713422
Zässingen (Zaessingue)	7.3676	47.62375	2	0.9160044807877799	-0.2792319991034012
Istein 	7.53541	47.66186	3	1.8957062114071956	-0.646904466073159
Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	0	-1.0433989804510517	0.04173064703691267
Egringen und Fischingen	7.59628	47.66366	0	-1.0433989804510517	0.2748371129111776
Schallbach	7.62759	47.65706	1	-0.06369724983163591	0.017158006670328244
Wittlingen	7.64842	47.6562	0	-1.0433989804510517	0.40202974135649694
Wollbach	7.65387	47.67054	0	-1.0433989804510517	0.3809761210795995
Binzen	7.62403	47.63133	0	-1.0433989804510517	0.2502029873725196
(Weil am Rhein und) Eimeldingen	7.59518	47.63113	2	0.9160044807877799	-0.16031368749476438
Märkt	7.58103	47.627	0	-1.0433989804510517	0.0455804827496644
Rose u	7.53493	47.63685	2	0.9160044807877799	-0.11488806712355902
Neuweg-Bartenheim	7.52868	47.62399	1	-0.06369724983163591	0.0036754233487555302
Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	0	-1.0433989804510517	0.14425703153054512
Neudorf (Village-Neuf)	7.57149	47.60532	0	-1.0433989804510517	0.045936351224621114
Hüningen (Huningue)	7.58374	47.5912	2	0.9160044807877799	-0.09684492157447905
Weil am Rhein	7.63299	47.59278	0	-1.0433989804510517	0.23275763214104803
Lörrach, Lörrach 	7.66409	47.61258	0	-1.0433989804510517	0.43225042740834047
Tumringen	7.65564	47.62739	4	2.875407942026611	-1.490159282641877
Haltingen	7.61378	47.61384	1	-0.06369724983163591	0.012781434827092965
Ötlingen	7.62133	47.62261	0	-1.0433989804510517	0.19491798081803352
Hägelberg	7.72778	47.66132	1	-0.06369724983163591	0.036191937634669526
Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	0	-1.0433989804510517	0.6443553219393052
Haagen	7.67898	47.63703	0	-1.0433989804510517	0.5869755391850375
Hauingen	7.69375	47.64287	1	-0.06369724983163591	0.043750622566285854
Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	0	-1.0433989804510517	0.6284144620199956
Steinen	7.73911	47.64447	1	-0.06369724983163591	0.04405247809453351
Höllstein, Höllstein	7.74574	47.63943	0	-1.0433989804510517	0.6907552246916123
Hüsingen	7.74114	47.63121	0	-1.0433989804510517	0.6547724359246763
Maulburg 	7.77782	47.64075	1	-0.06369724983163591	0.04423339970816143
Wiechs	7.81236	47.63655	0	-1.0433989804510517	0.632402436999387
Nordschwaben	7.81682	47.6184	1	-0.06369724983163591	0.039071490207455775
Adelhausen	7.76116	47.61477	0	-1.0433989804510517	0.7078605578706632
Minseln	7.79067	47.60301	0	-1.0433989804510517	0.6246760312332579
Eichsel (GID von Obereichsel)	7.75815	47.59842	0	-1.0433989804510517	0.6661560364898916
Inzlingen	7.68772	47.58811	1	-0.06369724983163591	0.03271060796806827
Karzau (Karsau) 	7.79868	47.58875	0	-1.0433989804510517	0.5394201187547745
Degerfelden	7.74584	47.5696	0	-1.0433989804510517	0.5100491945497663
Nollingen	7.7716	47.57363	0	-1.0433989804510517	0.4849832126508932
Rheinfelden-Stadt (Baden)	7.78875	47.55945	0	-1.0433989804510517	0.4859249061376904
Wyhlen	7.69103	47.54989	0	-1.0433989804510517	0.46871649399696086
Fahr u	7.83602	47.66179	1	-0.06369724983163591	0.037222188745965855
Kürnberg	7.86873	47.6649	1	-0.06369724983163591	0.029512562146450858
Hasel	7.89786	47.65393	0	-1.0433989804510517	0.397052077452807
Niedergebisbach	7.99251	47.65054	0	-1.0433989804510517	0.21058412894943765
Altenschwand	7.976	47.63697	1	-0.06369724983163591	0.011883392571654272
Hütten	7.94873	47.62902	1	-0.06369724983163591	0.014942309012546312
Rickenbach	7.97772	47.61891	1	-0.06369724983163591	0.011678454335292318
Bergalingen	7.95943	47.61266	1	-0.06369724983163591	0.012790592491150355
Willaringen	7.97281	47.60577	1	-0.06369724983163591	0.011375287817693536
Öfflingen (Öflingen)	7.91396	47.59228	2	0.9160044807877799	-0.2938023053745659
Schwörstadt	7.87989	47.59379	0	-1.0433989804510517	0.3740269006029151
Dossenbach	7.85693	47.61597	1	-0.06369724983163591	0.03406418949287169
Wehr	7.9045	47.62927	1	-0.06369724983163591	0.023686696345855292
Eichen	7.83816	47.6471	2	0.9160044807877799	-0.6671896488772113
Wallbach	7.91336	47.56871	0	-1.0433989804510517	0.1803137843380797
Obersäckingen	7.96171	47.57476	0	-1.0433989804510517	0.1102627258530555
Friesen	7.15001	47.56535	2	0.9160044807877799	-0.004366724218536725
Hindlingen	7.13734	47.57341	2	0.9160044807877799	-0.08440473952193592
Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	0	-1.0433989804510517	0.4609225018623394
Blodelsheim	7.53396	47.88426	0	-1.0433989804510517	0.3503917607886911
Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	1	-0.06369724983163591	0.02349703854361999
Buggingen	7.63735	47.8479	6	4.834811403265443	-0.5614936438215379
Seefelden	7.63962	47.85945	0	-1.0433989804510517	-0.0522734607492039
Heitersheim	7.66768	47.87108	7	5.814513133884859	-0.3857870220465118
Eschbach (bei Heitersheim)	7.65221	47.8908	2	0.9160044807877799	0.07990807528875338
Bremgarten (Hartheim)	7.62385	47.91694	1	-0.06369724983163591	-0.00811076050123577
Grißheim (Grissheim) 	7.59238	47.87313	3	1.8957062114071956	0.009432523240649743
Zienken (Müllheim)	7.57779	47.84303	0	-1.0433989804510517	-0.07232678887495729
Tunsel	7.66581	47.90315	0	-1.0433989804510517	-0.28334718622506594
Wettelbrunn	7.69689	47.87134	0	-1.0433989804510517	-0.19751735351999697
Ballrechten-Dottingen	7.70076	47.86061	1	-0.06369724983163591	-0.007853039786997284
Laufen	7.68471	47.8434	1	-0.06369724983163591	-0.013349722124422673
Sulzburg	7.70727	47.84122	1	-0.06369724983163591	-0.010137451648053079
Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	1	-0.06369724983163591	0.013623833294200199
Untermünstertal-Rotenbuck	7.79435	47.84136	1	-0.06369724983163591	0.002205415647918924
Staufen (bei Freiburg)	7.72962	47.88166	1	-0.06369724983163591	-0.003724101079046515
Grunern bei Müllheim	7.72184	47.87162	0	-1.0433989804510517	-0.1260201317361364
Bad Krozingen	7.70333	47.91813	1	-0.06369724983163591	-0.013518452448363407
Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	0	-1.0433989804510517	0.17981592578384545
Wieden	7.8814	47.84169	0	-1.0433989804510517	0.10025289606356146
Todt uberg	7.94335	47.85074	0	-1.0433989804510517	0.19634927145908812
Sankt Wilhelm	7.94887	47.89511	0	-1.0433989804510517	0.1498288848357892
Hofsgrund	7.89778	47.90096	1	-0.06369724983163591	0.019524377115346214
Obermünstertal-Stohren	7.87525	47.8938	1	-0.06369724983163591	0.013817605765195744
Obermünstertal-Spielweg	7.83588	47.87776	2	0.9160044807877799	-0.14981854790784876
Dollern (Dolleren)	6.93211	47.80559	1	-0.06369724983163591	0.01172377235571429
Oberbruck	6.94324	47.80838	0	-1.0433989804510517	0.1673120570258721
Rimbach-Pès-Masevaux)	6.9473	47.82212	0	-1.0433989804510517	0.11157967845816143
Kirchberg-Wegscheid	6.95965	47.79904	0	-1.0433989804510517	0.2414534401328068
Sewen	6.90688	47.80694	0	-1.0433989804510517	0.051074781352038835
Masmünster (Masevaux)	6.99386	47.7727	2	0.9160044807877799	-0.20653764809604755
Niederbruck	6.97173	47.78361	3	1.8957062114071956	-0.4323452587393731
Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	1	-0.06369724983163591	0.005466695632167027
Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	2	0.9160044807877799	-0.15860531088127364
Sentheim	7.0544	47.75581	0	-1.0433989804510517	-0.10641763350825043
Aue (Lauw)	7.02216	47.75778	2	0.9160044807877799	-0.046062480852211506
Leimbach	7.09999	47.79305	1	-0.06369724983163591	0.012298652195392739
Tann (Thann)	7.10335	47.81019	1	-0.06369724983163591	0.0184092427073814
Alttann (Vieux-Thann)	7.12206	47.80704	1	-0.06369724983163591	0.01529080334528554
Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	0	-1.0433989804510517	0.1501076632632556
Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	0	-1.0433989804510517	0.19136918780327666
Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	2	0.9160044807877799	-0.24069435103502523
Steinbach	7.15487	47.82041	0	-1.0433989804510517	0.10040876501282033
Rammersmatt, Rammersmatt	7.07084	47.78935	4	2.875407942026611	-0.5230923724877078
Uffholz	7.17804	47.81981	0	-1.0433989804510517	0.2922372249021877
Sennheim (Cerany)	7.17837	47.80918	2	0.9160044807877799	-0.29740225212893606
Wittelsheim, Wittelsheim	7.24063	47.81047	0	-1.0433989804510517	0.215911557206941
Staffelfelden	7.25504	47.82648	0	-1.0433989804510517	0.15749824961958767
Wattweiler (Wattwiller)	7.17766	47.83549	1	-0.06369724983163591	0.01910953655998801
Lutterbach	7.28171	47.7605	2	0.9160044807877799	-0.16558863378646715
Mülhausen, Mülhausen	7.34375	47.7517	0	-1.0433989804510517	-0.022694580836535777
Rülisheim	7.35868	47.82216	1	-0.06369724983163591	0.005318835002392802
Wittenheim	7.33993	47.81085	3	1.8957062114071956	-0.2134980149168263
Kingersheim	7.33579	47.79025	1	-0.06369724983163591	0.008984545009922046
Illzach,  poleonsinsel (Ile  poléon), Illzach	7.34839	47.78217	3	1.8957062114071956	-0.3724256027847959
Sausheim	7.3698	47.78852	0	-1.0433989804510517	0.08006969534867142
Baldersheim	7.37806	47.80152	2	0.9160044807877799	-0.01917606215731191
Modenheim, Modenheim	7.35997	47.76894	1	-0.06369724983163591	0.009077084671586386
Battenheim	7.38278	47.81739	1	-0.06369724983163591	0.004678379891976254
Eichwald (Chalampé)	7.53969	47.81643	0	-1.0433989804510517	0.2920618181608221
Neuenburg (am Rhein)	7.56012	47.81393	0	-1.0433989804510517	0.12533398117444197
Hügelheim	7.6208	47.82868	0	-1.0433989804510517	0.022177726497576596
Dattingen	7.65681	47.83383	1	-0.06369724983163591	-0.008314681720573876
Zunzingen	7.65195	47.82164	2	0.9160044807877799	0.042088106708535564
Auggen	7.59221	47.78776	0	-1.0433989804510517	-0.048600996556767306
Lipburg	7.65665	47.78685	2	0.9160044807877799	0.0383567993267843
Feldberg	7.64081	47.7737	1	-0.06369724983163591	-0.002624438172482524
Obereggenen, Niedereggenen	7.64434	47.75677	1	-0.06369724983163591	0.007886873177774027
Schliengen	7.57624	47.75579	2	0.9160044807877799	-0.22978710956916987
Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	0	-1.0433989804510517	0.3326325246928144
Ottmarsheim	7.50646	47.78661	2	0.9160044807877799	-0.4134697742955683
Banzenheim (Bantzenheim)	7.51396	47.82468	0	-1.0433989804510517	0.3784426974284873
Britzingen	7.67237	47.82744	0	-1.0433989804510517	-0.21003952844803678
Badenweiler	7.67934	47.80555	2	0.9160044807877799	0.12004870072128908
Schweighof	7.69904	47.80743	1	-0.06369724983163591	-0.008632266283131075
Marzell bei Kandern	7.72688	47.77116	0	-1.0433989804510517	-0.27800475127151075
Bürchau	7.82686	47.77616	1	-0.06369724983163591	0.008333590399692097
Neuenweg, Landkreis Lörrach	7.8271	47.79543	3	1.8957062114071956	-0.013024189582571172
Malsburg, Malsburg	7.70866	47.73257	0	-1.0433989804510517	0.22275523224294883
Todt u	7.94634	47.82887	1	-0.06369724983163591	0.018310619356609277
Schlecht u	7.93888	47.8175	0	-1.0433989804510517	0.19807914343789504
Geschwend	7.93964	47.80434	2	0.9160044807877799	-0.2707967437799278
Utzenfeld	7.91301	47.80054	2	0.9160044807877799	-0.1518492187153985
Aitern	7.89522	47.80317	1	-0.06369724983163591	0.011606788297534377
Böllen	7.84054	47.80226	3	1.8957062114071956	-0.02341060740374376
Schönenberg	7.88227	47.79265	1	-0.06369724983163591	0.009519285725998678
Schö u	7.89443	47.78637	0	-1.0433989804510517	0.1479203992890589
Tu u	7.92311	47.78574	1	-0.06369724983163591	0.005274352268408488
Präg	7.97232	47.77964	0	-1.0433989804510517	0.23561204249357517
Präg-Herrenschwand	7.95327	47.76746	0	-1.0433989804510517	0.25756935306147966
Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	1	-0.06369724983163591	0.014655838404598467
Fröhnd	7.88397	47.7603	0	-1.0433989804510517	0.2175638722855465
Gewenheim	7.0913	47.75291	1	-0.06369724983163591	0.005344012118981631
Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	0	-1.0433989804510517	-0.06012667817206277
Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	1	-0.06369724983163591	-0.0031329869770994412
Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	0	-1.0433989804510517	0.13562484644783926
Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	1	-0.06369724983163591	0.006269528753551172
Bretten Landkreis Altkirch	7.0716	47.69963	3	1.8957062114071956	0.15829437300355478
St Kosman (Saint-Cosme)	7.06248	47.68339	0	-1.0433989804510517	-0.03515434068658201
Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	0	-1.0433989804510517	0.12319939347602551
Diefmatten Kreis Altkirch	7.11319	47.70828	1	-0.06369724983163591	0.003349222899449226
Schweighausem (Schweighouse-Thann)	7.16714	47.75272	0	-1.0433989804510517	0.15956452219150843
Reinigen	7.2319	47.74911	2	0.9160044807877799	-0.3272774572115748
Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	2	0.9160044807877799	-0.2430460871730634
Didenheim	7.30295	47.71749	0	-1.0433989804510517	-0.0774340383287233
Hochstatt	7.28072	47.70069	0	-1.0433989804510517	0.10992663155139502
Zillisheim	7.29485	47.69387	1	-0.06369724983163591	0.010787541951428533
Flachslanden (Flaxlanden)	7.30924	47.69692	2	0.9160044807877799	-0.07934139420519315
Illfurt (Illfurth), Illfurt (Illfurth)	7.26494	47.67073	0	-1.0433989804510517	0.20243513560132714
Frönigen	7.26801	47.69023	0	-1.0433989804510517	0.10338307650674573
Galfingen (Galfingue)	7.22481	47.70563	0	-1.0433989804510517	0.18701149360475813
Balschweiler bei Altkirch	7.1681	47.66772	0	-1.0433989804510517	0.14519218471309153
