Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Westhalten	7.2595	47.95742	0	-0.8189571762274959	-0.01627482407246312
Winzfelden (Wintzfelden)	7.19806	47.97442	0	-0.8189571762274959	-0.03999516244171757
Gundolsheim	7.2942	47.92837	1	-0.06611273517842121	0.001727143661886463
Schweighausen Kreis Gebweiler (Schweighouse bei Lautenbach)	7.17716	47.93851	1	-0.06611273517842121	0.005371094141669235
Bergholzzell, Orschweier (Bergholtzzell, Orschwihr)	7.23501	47.9292	0	-0.8189571762274959	0.01667970879695525
Orschweier (Orschwihr)	7.23248	47.9323	1	-0.06611273517842121	0.003033510862107673
Sulzmatt (Soultzmatt), Sulzmatt (Soultzmatt)	7.23437	47.96595	1	-0.06611273517842121	0.0010123353584910596
Bühl Landkreis Gebweiler (Buhl)	7.18638	47.92816	1	-0.06611273517842121	-0.000627881563859431
Pfaffenheim, Pfaffenheim	7.2903	47.98827	0	-0.8189571762274959	-0.02996954716118698
Dessenheim	7.48828	47.97561	1	-0.06611273517842121	0.008900703751718463
Bilzheim (Biltzheim)	7.38657	47.95675	1	-0.06611273517842121	0.010552542539071955
Oberenzen (Oberentzen), Oberenzen	7.37872	47.94354	0	-0.8189571762274959	0.09330459107346417
Niederenzen	7.38146	47.94864	2	0.6867317058706535	-0.11691888069182474
Niederhergheim	7.39795	47.9862	0	-0.8189571762274959	0.1507296533235302
Rüstenhart (Rustenhart)	7.46359	47.94159	0	-0.8189571762274959	0.05228204454295515
Oberhergheim, Oberhergheim	7.39442	47.96547	1	-0.06611273517842121	0.0157984567199709
Heiteren	7.53776	47.96942	1	-0.06611273517842121	0.01251111923571182
Geiswasser	7.60042	47.97883	0	-0.8189571762274959	0.11065024302748588
Biengen, Biengen	7.68958	47.93875	1	-0.06611273517842121	0.021119515132251347
Wittnau	7.814	47.94661	0	-0.8189571762274959	0.11377666159455196
Kirchhofen	7.74356	47.91979	1	-0.06611273517842121	0.014798288990651238
Norsingen	7.72683	47.93837	1	-0.06611273517842121	0.023772553557681545
Wolfenweiler	7.76194	47.96231	0	-0.8189571762274959	0.13182783953160537
Ebringen	7.77981	47.95761	1	-0.06611273517842121	0.012330516510429226
Merzhausen	7.82532	47.96635	1	-0.06611273517842121	0.003084858864899552
St. Georgen 	7.8056	47.97934	1	-0.06611273517842121	0.013000023523030672
Haslach	7.82166	47.9895	1	-0.06611273517842121	0.0032642813828877844
Tiengen	7.71599	47.98216	2	0.6867317058706535	-0.22781119795862448
Opfingen	7.71585	48.00052	0	-0.8189571762274959	0.20654016970927883
Munzingen	7.69883	47.96873	2	0.6867317058706535	-0.22366693781555713
Mengen	7.71392	47.95851	0	-0.8189571762274959	0.22819937827761663
Niederrimsingen	7.67114	47.98702	1	-0.06611273517842121	0.02083836412647054
Sölden	7.80967	47.93307	0	-0.8189571762274959	0.13805593456365298
Schlatt	7.67473	47.92531	0	-0.8189571762274959	0.24815037142374222
Wittental	7.94267	48.00437	0	-0.8189571762274959	-0.24531934874822522
Stegen	7.96093	47.98418	2	0.6867317058706535	0.11462953969662278
Oberried	7.94506	47.93146	2	0.6867317058706535	0.07568687404147924
Horben	7.85911	47.93223	2	0.6867317058706535	-0.05208864717879174
Kappel	7.90831	47.96423	2	0.6867317058706535	0.09783239386134084
Oderen	6.97525	47.91008	1	-0.06611273517842121	-0.038184861465502595
Fellerlingen (Fellering)	6.98613	47.89621	0	-0.8189571762274959	-0.3702520879982703
Hüsseren-Wesserling (Husseren-Wesserling)	6.98836	47.88519	3	1.4395761469197281	0.5691714650235434
Mollau 	6.97488	47.87245	9	5.956642793214177	0.8124172959336016
Urbis, St. Amarintal (Urbès)	6.95521	47.88255	0	-0.8189571762274959	-0.3754263634034753
Ranspach	7.01113	47.88081	0	-0.8189571762274959	-0.4359703800353243
Mitzach	7.00519	47.87122	0	-0.8189571762274959	-0.40968505768042235
Malmerspach	7.03487	47.86486	3	1.4395761469197281	0.6992409603455711
Weiler	7.07073	47.84351	2	0.6867317058706535	0.39683603476574203
St. Amarin	7.03186	47.87365	3	1.4395761469197281	0.8337551052925863
Moosch	7.04865	47.86081	2	0.6867317058706535	0.3220181670022012
Goldbach-Altenbach	7.10326	47.87359	0	-0.8189571762274959	-0.28637718469014345
Rimbach bei Gebweiler (Rimbach-près-Guebwiller)	7.15658	47.90483	1	-0.06611273517842121	-0.006623984318860519
Rimbach-Zell (Rimbachzell), Rimbach-Zell (Rimbachzell)	7.17995	47.8995	3	1.4395761469197281	-0.02000516323602796
Sulz (Soultz-Haut-Rhin)	7.22862	47.88613	3	1.4395761469197281	-0.05157321163304885
Wünheim	7.20969	47.87406	0	-0.8189571762274959	-0.08081325214750057
Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler (Guebwiller) , Gebweiler (Guebwiller)	7.21078	47.9095	2	0.6867317058706535	-0.04752656388922169
Berrweiler (Berrwiller)	7.21533	47.8484	1	-0.06611273517842121	-0.007901071026337907
Pulversheim	7.30181	47.83432	1	-0.06611273517842121	-0.0197697780013064
Bollweiler (Bollwiller)	7.25961	47.86006	0	-0.8189571762274959	-0.2054246229232952
Ungersheim	7.30418	47.87789	0	-0.8189571762274959	-0.11781175552017809
Rädersheim (Raedersheim)	7.28212	47.88747	2	0.6867317058706535	0.07929721832378114
Isenheim (Issenheim)	7.25365	47.90288	4	2.192420587968803	-0.0030629025456615634
Merxheim	7.29205	47.91022	3	1.4395761469197281	-0.04006949483589119
Feldkirch	7.27197	47.86504	0	-0.8189571762274959	-0.18771380205994542
Ensisheim	7.35432	47.86522	2	0.6867317058706535	-0.015083320646566258
Münchhausen (Munchhausen)	7.45274	47.86847	1	-0.06611273517842121	-0.007713016265501062
Roggenhausen	7.46704	47.8888	1	-0.06611273517842121	0.006040384410989973
Hirzfelden	7.4473	47.90935	0	-0.8189571762274959	-0.021697467254507306
Meienheim (Meyenheim)	7.35924	47.91132	1	-0.06611273517842121	0.012546998812648076
Regisheim (Réguisheim)	7.35308	47.89742	2	0.6867317058706535	-0.03409277627563819
Heimersdorf	7.24206	47.57224	0	-0.8189571762274959	0.009576570947288608
Bettendorf	7.27676	47.58379	1	-0.06611273517842121	-0.0015174773816193378
Weiler (Kreis Altkirch)	7.31925	47.5857	0	-0.8189571762274959	0.023546385717584932
Grenzingen	7.30068	47.56354	1	-0.06611273517842121	0.003950072846038184
Largitzen	7.1873	47.56163	1	-0.06611273517842121	-0.007257508608388908
Bisel	7.22032	47.53456	1	-0.06611273517842121	0.0010271832730997014
Roppenzweiler (Roppenzwiller)	7.33206	47.54091	1	-0.06611273517842121	0.008440600339177106
Rüderbach (Ruederbach)	7.26824	47.56144	2	0.6867317058706535	-0.007862237440610619
Pfetterhausen (Pfetterhouse)	7.16635	47.50105	0	-0.8189571762274959	0.002765819897951819
Mooslargue	7.21833	47.50939	1	-0.06611273517842121	0.003198034546467429
Köstlach (Kœstlach)	7.27085	47.5062	1	-0.06611273517842121	0.007091383657782869
Niedersept (Seppois-le-Bas)	7.17622	47.53614	1	-0.06611273517842121	-0.0025475384801473414
Dürlinsdorf (Durlinsdorf)	7.24121	47.48531	2	0.6867317058706535	-0.1409518591443651
Mörnach (Mœrnach)	7.25681	47.50213	0	-0.8189571762274959	0.14998524675150235
Bendorf	7.2816	47.48759	0	-0.8189571762274959	0.11836656959362392
Lüxdorf (Ligsdorf)	7.3091	47.47235	2	0.6867317058706535	-0.1466649117079144
Winkel	7.26347	47.46074	0	-0.8189571762274959	0.12163881749091021
Oberranspach (Ranspach-le-Haut)	7.4175	47.57697	0	-0.8189571762274959	0.02365472250939101
Obermichelbach (Michelbach-le-Haut)	7.44645	47.56623	1	-0.06611273517842121	-0.0335654939750677
Attenschweiler (Attenschwiller)	7.46216	47.56912	2	0.6867317058706535	0.2918151875124476
Volkensberg (Folgensbourg), Volkensberg (Folgensbourg)	7.4473	47.55147	1	-0.06611273517842121	-0.03521150166047489
Wenzweiler (Wentzwiller)	7.48036	47.55042	3	1.4395761469197281	0.4872688761345261
Oberhagental (Hagenthal-le-Haut)	7.46966	47.52221	1	-0.06611273517842121	-0.02120906906511488
Niederhagental (Hagenthal-le-Bas)	7.47691	47.52383	0	-0.8189571762274959	-0.3033630825170613
Mittelmüspach-Niedermüspach (Muespach)	7.3807	47.54728	0	-0.8189571762274959	-0.2728410033965103
Buchsweiler (Bouxwiller)	7.34362	47.50479	0	-0.8189571762274959	0.12424969198008906
Dürmenach (Durmenach)	7.3374	47.5271	0	-0.8189571762274959	0.08075551013899034
Werenzhausen (Werentzhouse)	7.3579	47.51688	2	0.6867317058706535	0.13269796203878367
Fislis	7.38288	47.50419	2	0.6867317058706535	0.2124060874349053
Steinsulz (Steinsoultz)	7.34276	47.55541	1	-0.06611273517842121	0.010438685984698317
Berenzweiler (Berentzwiller)	7.3832	47.5856	1	-0.06611273517842121	-0.0057786831556282696
Sondersdorf	7.33509	47.48234	0	-0.8189571762274959	0.1323735270264006
Oltingen (Oltingue), Oltingen (Oltingue)	7.39411	47.48862	0	-0.8189571762274959	-0.27413942420793563
Leimen (Leymen)	7.48218	47.4954	2	0.6867317058706535	0.2518490642257218
Rädersdorf (Raedersdorf)	7.3665	47.47487	2	0.6867317058706535	0.17249715984013125
Lutter	7.38095	47.46702	0	-0.8189571762274959	-0.24279374113003166
Biedertal (Biederthal)	7.44789	47.46978	10	6.709487234263251	0.3425782376342656
Kiffis	7.35848	47.4405	1	-0.06611273517842121	-0.015334401086329117
Häsingen (Hésingue)	7.5211	47.57633	2	0.6867317058706535	-0.01738057221017239
Buschweiler (Buschwiller)	7.50989	47.55993	1	-0.06611273517842121	-0.03128010065834424
Hegenheim (Hégenheim)	7.52344	47.56115	3	1.4395761469197281	0.5824630552906813
Sankt Ludwig (Saint-Louis) 	7.56351	47.58575	0	-0.8189571762274959	0.001536290051570195
Neuweiler (Neuwiller)	7.51526	47.52439	0	-0.8189571762274959	-0.4137089071164328
Grenzach (Grenzach-Wyhlen)	7.66607	47.55136	1	-0.06611273517842121	0.006873478470082443
Burgfelden (Bourgfelden)	7.54705	47.57853	1	-0.06611273517842121	-0.001209762651309395
Lümschweiler (Luemschwiller) und Tagolsheim	7.28747	47.65547	3	1.4395761469197281	0.34801286933920433
Walheim	7.26432	47.63975	0	-0.8189571762274959	-0.2291802919534899
Aspach	7.23354	47.6401	1	-0.06611273517842121	-0.01691307236404322
Karspach (Carspach)	7.21307	47.61448	2	0.6867317058706535	0.24828649250347024
Altkirch, Altkirch	7.24009	47.62592	1	-0.06611273517842121	-0.013500574784488219
Wittersdorf	7.27817	47.62015	2	0.6867317058706535	0.15315851453068807
Emlingen	7.29244	47.62397	0	-0.8189571762274959	-0.21726024628058244
Hirzbach (Hirtzbach)	7.22017	47.59449	0	-0.8189571762274959	-0.05058521358745713
Hisingen (Hirsingue)	7.25483	47.58601	2	0.6867317058706535	-0.09417520213057264
Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	2	0.6867317058706535	0.24669068811827283
Geispitzen	7.42236	47.66739	0	-0.8189571762274959	-0.15279565365551814
Waltenheim	7.42684	47.65714	0	-0.8189571762274959	-0.16849757513791597
Uffheim	7.44285	47.65062	2	0.6867317058706535	0.0976538946637801
Sierenz (Sierentz)	7.45597	47.6532	1	-0.06611273517842121	-0.004311982178187002
Wahlbach	7.34876	47.63135	1	-0.06611273517842121	-0.014953494706358334
Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	2	0.6867317058706535	0.045032465454834684
Stetten	7.42942	47.6261	2	0.6867317058706535	0.10284840807117465
Bartenheim	7.47707	47.63392	2	0.6867317058706535	-0.09152586571668109
Franken	7.35483	47.59947	3	1.4395761469197281	-0.08265240369944839
Jettingen	7.36877	47.59592	1	-0.06611273517842121	-0.0011447956282214984
Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	2	0.6867317058706535	-0.015401906145821832
Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	1	-0.06611273517842121	0.002431563180052942
Kappeln (Kappelen)	7.44156	47.61975	0	-0.8189571762274959	-0.045011294201070924
Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	1	-0.06611273517842121	-0.013767373038070366
Zässingen (Zaessingue)	7.3676	47.62375	2	0.6867317058706535	0.14218396429781813
Istein 	7.53541	47.66186	0	-0.8189571762274959	0.19461516612677235
Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	0	-0.8189571762274959	0.171839804677417
Egringen und Fischingen	7.59628	47.66366	0	-0.8189571762274959	0.2792371529478082
Schallbach	7.62759	47.65706	1	-0.06611273517842121	0.023074508272858958
Wittlingen	7.64842	47.6562	1	-0.06611273517842121	0.022405351115339072
Wollbach	7.65387	47.67054	0	-0.8189571762274959	0.21747249137963504
Binzen	7.62403	47.63133	2	0.6867317058706535	-0.1993454960480883
(Weil am Rhein und) Eimeldingen	7.59518	47.63113	1	-0.06611273517842121	0.01839108659937637
Märkt	7.58103	47.627	1	-0.06611273517842121	0.01466951114021519
Rosenau	7.53493	47.63685	0	-0.8189571762274959	0.08252631649118482
Neuweg-Bartenheim	7.52868	47.62399	3	1.4395761469197281	-0.13987721355486304
Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	0	-0.8189571762274959	0.031259866645392674
Neudorf (Village-Neuf)	7.57149	47.60532	2	0.6867317058706535	-0.10731616526802916
Hüningen (Huningue)	7.58374	47.5912	2	0.6867317058706535	-0.11461638639897404
Weil am Rhein	7.63299	47.59278	0	-0.8189571762274959	0.17204521218887978
Lörrach, Lörrach 	7.66409	47.61258	0	-0.8189571762274959	0.14509495307435769
Tumringen	7.65564	47.62739	1	-0.06611273517842121	0.01580185814639842
Haltingen	7.61378	47.61384	1	-0.06611273517842121	0.012625343997033616
Ötlingen	7.62133	47.62261	1	-0.06611273517842121	0.014758882203523352
Hägelberg	7.72778	47.66132	0	-0.8189571762274959	0.2145363943409226
Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	0	-0.8189571762274959	0.08978414597884869
Haagen	7.67898	47.63703	1	-0.06611273517842121	0.020785736221032643
Hauingen	7.69375	47.64287	0	-0.8189571762274959	0.263635881375947
Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	0	-0.8189571762274959	0.24500557980665494
Steinen	7.73911	47.64447	0	-0.8189571762274959	0.2305615154470463
Höllstein	7.74574	47.63943	1	-0.06611273517842121	0.0215016400348185
Hüsingen	7.74114	47.63121	2	0.6867317058706535	-0.21933228663002904
Maulburg 	7.77782	47.64075	0	-0.8189571762274959	0.25845810523531504
Wiechs	7.81236	47.63655	0	-0.8189571762274959	0.20831991263825717
Nordschwaben	7.81682	47.6184	1	-0.06611273517842121	0.010163721728067116
Adelhausen	7.76116	47.61477	1	-0.06611273517842121	0.02017989291285172
Minseln	7.79067	47.60301	1	-0.06611273517842121	0.022877167543972805
Eichsel (GID von Obereichsel)	7.75815	47.59842	0	-0.8189571762274959	0.201224083218966
Inzlingen	7.68772	47.58811	3	1.4395761469197281	-0.41517554091422
Karzau (Karsau) , Karzau (Karsau) 	7.79868	47.58875	1	-0.06611273517842121	0.01605753863221481
Degerfelden	7.74584	47.5696	0	-0.8189571762274959	0.14612848907840692
Nollingen	7.7716	47.57363	2	0.6867317058706535	-0.16026916822620296
Rheinfelden-Stadt (Baden)	7.78875	47.55945	1	-0.06611273517842121	0.01348911677102666
Wyhlen	7.69103	47.54989	0	-0.8189571762274959	0.0887944474380011
Fahrnau	7.83602	47.66179	1	-0.06611273517842121	0.003624092953537503
Kürnberg	7.86873	47.6649	0	-0.8189571762274959	-0.09043627184980367
Hasel	7.89786	47.65393	1	-0.06611273517842121	-0.008488071919616758
Niedergebisbach	7.99251	47.65054	0	-0.8189571762274959	-0.3822126179302008
Altenschwand	7.976	47.63697	4	2.192420587968803	0.8143849944250217
Hütten	7.94873	47.62902	2	0.6867317058706535	0.18350791427311658
Bergalingen	7.95943	47.61266	3	1.4395761469197281	0.3465840259459528
Willaringen	7.97281	47.60577	1	-0.06611273517842121	-0.025597707553433054
Öfflingen (Öflingen)	7.91396	47.59228	2	0.6867317058706535	0.04837506452364613
Schwörstadt	7.87989	47.59379	1	-0.06611273517842121	-0.002600029142279995
Wehr	7.9045	47.62927	0	-0.8189571762274959	-0.09420214258042187
Eichen	7.83816	47.6471	1	-0.06611273517842121	0.00818732869149078
Wallbach	7.91336	47.56871	3	1.4395761469197281	0.06883269682863696
Obersäckingen	7.96171	47.57476	0	-0.8189571762274959	-0.23161861740600223
Friesen	7.15001	47.56535	2	0.6867317058706535	0.13172989227573395
Hindlingen	7.13734	47.57341	2	0.6867317058706535	0.17171250829087006
Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	2	0.6867317058706535	-0.08238898677940787
Blodelsheim	7.53396	47.88426	0	-0.8189571762274959	0.07620690589725625
Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	3	1.4395761469197281	-0.26721292264478674
Buggingen	7.63735	47.8479	0	-0.8189571762274959	0.24613953443187567
Seefelden	7.63962	47.85945	1	-0.06611273517842121	0.020171941813458844
Heitersheim	7.66768	47.87108	2	0.6867317058706535	-0.22811463311333177
Eschbach (bei Heitersheim)	7.65221	47.8908	1	-0.06611273517842121	0.018213274927759423
Bremgarten (Hartheim)	7.62385	47.91694	1	-0.06611273517842121	0.013457018327408364
Grißheim (Grissheim) 	7.59238	47.87313	1	-0.06611273517842121	0.007308450075668876
Zienken (Müllheim)	7.57779	47.84303	0	-0.8189571762274959	0.07824648706918273
Tunsel	7.66581	47.90315	0	-0.8189571762274959	0.22474924724128617
Wettelbrunn	7.69689	47.87134	0	-0.8189571762274959	0.1626616627339449
Ballrechten-Dottingen	7.70076	47.86061	1	-0.06611273517842121	0.014871106498230958
Laufen	7.68471	47.8434	1	-0.06611273517842121	0.01811894114527834
Sulzburg	7.70727	47.84122	1	-0.06611273517842121	0.011659310884948359
Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	1	-0.06611273517842121	0.01306074424718989
Untermünstertal-Rotenbuck	7.79435	47.84136	2	0.6867317058706535	-0.06941765617031474
Staufen (bei Freiburg)	7.72962	47.88166	0	-0.8189571762274959	0.23080659843178788
Grunern bei Müllheim	7.72184	47.87162	0	-0.8189571762274959	0.22703340472140734
Bad Krozingen	7.70333	47.91813	1	-0.06611273517842121	0.013512471758888669
Obermünstertal-Krumlinden (Obermünstertal), Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	0	-0.8189571762274959	0.13851371865604079
Wieden	7.8814	47.84169	0	-0.8189571762274959	-0.07300572806254241
Todtnauberg	7.94335	47.85074	1	-0.06611273517842121	-0.0016210921490259179
Sankt Wilhelm, Sankt Wilhelm	7.94887	47.89511	2	0.6867317058706535	0.07756372900451394
Hofsgrund, Hofsgrund	7.89778	47.90096	0	-0.8189571762274959	-0.049134688239169305
Obermünstertal-Stohren	7.87525	47.8938	0	-0.8189571762274959	-0.08385179092170597
Obermünstertal-Spielweg	7.83588	47.87776	2	0.6867317058706535	-0.07561115851061717
Dollern (Dolleren)	6.93211	47.80559	2	0.6867317058706535	0.1250936594955981
Rimbach-Pès-Masevaux)	6.9473	47.82212	2	0.6867317058706535	0.1664479096063626
Sewen, Sewen	6.90688	47.80694	0	-0.8189571762274959	-0.256086690677744
Masmünster (Masevaux)	6.99386	47.7727	0	-0.8189571762274959	-0.5286799255808733
Niederbruck	6.97173	47.78361	1	-0.06611273517842121	-0.03572660369306061
Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	1	-0.06611273517842121	-0.06012159750533547
Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	5	2.9452650290178775	1.9948887344684392
Sentheim	7.0544	47.75581	2	0.6867317058706535	0.3306334770167551
Aue (Lauw)	7.02216	47.75778	1	-0.06611273517842121	-0.03831326200795176
Leimbach	7.09999	47.79305	3	1.4395761469197281	0.565192256517265
Tann (Thann)	7.10335	47.81019	2	0.6867317058706535	0.27282762202729116
Alttann (Vieux-Thann)	7.12206	47.80704	4	2.192420587968803	0.9705055315993916
Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	0	-0.8189571762274959	-0.32735826661668893
Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	1	-0.06611273517842121	-0.025037589340008166
Niederasbach (Aspach-Le-Bas), Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	2	0.6867317058706535	0.2688453064150683
Steinbach	7.15487	47.82041	0	-0.8189571762274959	-0.2752967799894957
Rammersmatt	7.07084	47.78935	4	2.192420587968803	1.5891568479235723
Uffholz	7.17804	47.81981	2	0.6867317058706535	0.0712837311236731
Sennheim (Cerany)	7.17837	47.80918	0	-0.8189571762274959	-0.16819187773499475
Wittelsheim, Wittelsheim	7.24063	47.81047	1	-0.06611273517842121	-0.009854657341359223
Staffelfelden	7.25504	47.82648	2	0.6867317058706535	0.14978487046247524
Wattweiler (Wattwiller)	7.17766	47.83549	1	-0.06611273517842121	-0.013544959362508577
Lutterbach	7.28171	47.7605	2	0.6867317058706535	0.19939214011984477
Mülhausen, Mülhausen	7.34375	47.7517	1	-0.06611273517842121	-0.026841415844812904
Rülisheim	7.35868	47.82216	2	0.6867317058706535	0.10845955474693207
Wittenheim	7.33993	47.81085	2	0.6867317058706535	0.2423540023384819
Kingersheim	7.33579	47.79025	0	-0.8189571762274959	-0.3131117385111524
Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	1	-0.06611273517842121	-0.021533090196728586
Sausheim	7.3698	47.78852	3	1.4395761469197281	0.3599341865487266
Baldersheim	7.37806	47.80152	1	-0.06611273517842121	-0.016321721045423253
Modenheim, Modenheim	7.35997	47.76894	1	-0.06611273517842121	-0.024312874146110226
Battenheim	7.38278	47.81739	0	-0.8189571762274959	-0.19519811014487784
Eichwald (Chalampé)	7.53969	47.81643	2	0.6867317058706535	-0.17308797150161995
Neuenburg (am Rhein)	7.56012	47.81393	0	-0.8189571762274959	0.20122679887951694
Hügelheim	7.6208	47.82868	0	-0.8189571762274959	0.2904944285043891
Dattingen	7.65681	47.83383	1	-0.06611273517842121	0.02485645954537444
Zunzingen	7.65195	47.82164	1	-0.06611273517842121	0.027904535084445323
Auggen	7.59221	47.78776	0	-0.8189571762274959	0.2660837850602322
Lipburg	7.65665	47.78685	0	-0.8189571762274959	0.32107890105813947
Feldberg	7.64081	47.7737	1	-0.06611273517842121	0.02902635534513098
Obereggenen, Niedereggenen	7.64434	47.75677	0	-0.8189571762274959	0.3647792787984055
Schliengen	7.57624	47.75579	0	-0.8189571762274959	0.29634234496042616
Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	1	-0.06611273517842121	0.01494217480642178
Ottmarsheim	7.50646	47.78661	1	-0.06611273517842121	0.01386727635072164
Banzenheim (Bantzenheim)	7.51396	47.82468	1	-0.06611273517842121	0.007974001284825371
Britzingen	7.67237	47.82744	2	0.6867317058706535	-0.27377949054984746
Badenweiler	7.67934	47.80555	0	-0.8189571762274959	0.2743094254269923
Schweighof	7.69904	47.80743	1	-0.06611273517842121	0.01602634559349633
Marzell bei Kandern	7.72688	47.77116	1	-0.06611273517842121	0.008286313848518008
Bürchau	7.82686	47.77616	0	-0.8189571762274959	-0.019136070492016145
Neuenweg, Landkreis Lörrach	7.8271	47.79543	1	-0.06611273517842121	-0.004576156360526844
Malsburg, Malsburg	7.70866	47.73257	0	-0.8189571762274959	0.2399243608819527
Todtnau	7.94634	47.82887	0	-0.8189571762274959	0.014801358549661747
Schlechtnau	7.93888	47.8175	0	-0.8189571762274959	-0.029366839180597414
Geschwend	7.93964	47.80434	2	0.6867317058706535	-0.04831168551975525
Utzenfeld	7.91301	47.80054	2	0.6867317058706535	0.029441403838073373
Aitern	7.89522	47.80317	2	0.6867317058706535	-0.0005200131356904123
Böllen	7.84054	47.80226	2	0.6867317058706535	0.0020063072183156253
Schönenberg	7.88227	47.79265	1	-0.06611273517842121	-0.004913222837643701
Schönau	7.89443	47.78637	0	-0.8189571762274959	-0.04193421067997628
Tunau	7.92311	47.78574	1	-0.06611273517842121	-0.006724817456817327
Präg	7.97232	47.77964	2	0.6867317058706535	0.05401198422004074
Präg-Herrenschwand	7.95327	47.76746	0	-0.8189571762274959	-0.05109759613451664
Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	0	-0.8189571762274959	-0.18315943051329078
Fröhnd	7.88397	47.7603	0	-0.8189571762274959	-0.004096365929618919
Gewenheim	7.0913	47.75291	1	-0.06611273517842121	-0.029776740522152987
Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	1	-0.06611273517842121	-0.032150792625508476
Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	4	2.192420587968803	1.223549202407216
Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	0	-0.8189571762274959	-0.5208670845070483
Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	1	-0.06611273517842121	-0.02790745445491406
Bretten Landkreis Altkirch	7.0716	47.69963	2	0.6867317058706535	0.3643628309831231
St Kosman (Saint-Cosme)	7.06248	47.68339	1	-0.06611273517842121	-0.0327475833419741
Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	1	-0.06611273517842121	-0.035454281794874726
Diefmatten Kreis Altkirch	7.11319	47.70828	3	1.4395761469197281	0.9238185601831724
Schweighausem (Schweighouse-Thann)	7.16714	47.75272	0	-0.8189571762274959	-0.3425983171057985
Reinigen	7.2319	47.74911	0	-0.8189571762274959	-0.16589635786817117
Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	3	1.4395761469197281	0.3107308762329015
Didenheim	7.30295	47.71749	3	1.4395761469197281	0.44653423000714976
Hochstatt	7.28072	47.70069	5	2.9452650290178775	0.6847934739316838
Zillisheim	7.29485	47.69387	1	-0.06611273517842121	-0.02577097137251643
Frönigen	7.26801	47.69023	1	-0.06611273517842121	-0.019457620880190325
Galfingen (Galfingue)	7.22481	47.70563	2	0.6867317058706535	0.15441797773194102
Balschweiler bei Altkirch	7.1681	47.66772	1	-0.06611273517842121	-0.02001796282906244
Enschingen (Saint-Bernard)	7.20293	47.67101	2	0.6867317058706535	0.18946064894041914
Bernweiler (Bernwiller)	7.19368	47.69085	0	-0.8189571762274959	-0.24142236076089496
Heimsbrunn	7.22696	47.72682	0	-0.8189571762274959	-0.16661246452145378
Brunnstatt (Brunstatt)	7.31747	47.72106	1	-0.06611273517842121	-0.022693156537753417
Rixheim, Napoleoninsel Rixheim	7.39739	47.74412	3	1.4395761469197281	0.18160731782844097
Habsheim	7.41666	47.72864	1	-0.06611273517842121	-0.010727176511696539
Zimmersheim	7.38892	47.72013	2	0.6867317058706535	0.11905726508888007
Brubach Landkreis Mülhausen	7.35964	47.70073	3	1.4395761469197281	0.5180152366074919
Dietenweiler (Dietwiller)	7.40296	47.69288	0	-0.8189571762274959	-0.18638164243202263
Schlierbach	7.4066	47.68284	2	0.6867317058706535	0.08492048163184579
Landser	7.39601	47.68637	0	-0.8189571762274959	-0.21654115787193293
Niedersteinbrunn (Steinbrunn-Le-Bas)	7.36609	47.67219	2	0.6867317058706535	0.25239435888781026
Mülhausen-Riedisheim	7.36836	47.74966	2	0.6867317058706535	0.22384913464837256
Kleinlandau (Petit-Landau)	7.52082	47.73028	0	-0.8189571762274959	0.2966546738538205
Bellingen (Bad Bellingen)	7.55728	47.7319	0	-0.8189571762274959	0.341688996177033
Liel	7.604	47.73928	0	-0.8189571762274959	0.3827415791578973
Riedlingen	7.63561	47.71579	1	-0.06611273517842121	0.03136409263223993
